Name,Team(s),G,AB,H,2B,3B,HR,BB,SB,AVG,OBP,SLG,BFW,G2,PO,A,E,DP,AVG3,Games,Played
Curtis Mead,TB,A,38,122,29,3,0,1,6,2,0.238,0.282,0.287,-0.9,21,22,36,2,8,0.967,"2B21,3B14,DH2,1B1"
Brooks Baldwin,CHI,A,33,114,24,6,0,2,6,4,0.211,0.25,0.316,-0.6,24,38,50,2,7,0.978,"2B24,SS9"
Michael Stefanic,ANA,A,40,110,24,4,0,0,10,0,0.218,0.301,0.255,0.1,35,50,76,0,24,1,"2B35,DH2,P1,3B1"
Casey Schmitt,SF,N,40,107,27,4,1,6,4,0,0.252,0.283,0.477,-0.3,19,18,25,1,5,0.977,"2B19,SS10,3B9,DH1"
Vaughn Grissom,BOS,A,31,105,20,3,0,0,7,2,0.19,0.246,0.219,-0.3,30,35,85,3,16,0.976,"2B30,DH1"
Aaron Schunk,COL,N,39,94,22,3,0,2,4,0,0.234,0.265,0.33,-0.4,16,24,39,1,13,0.984,"2B16,3B13,SS4,DH1"
Alika Williams,PIT,N,37,87,18,4,2,0,3,1,0.207,0.242,0.299,-1,20,22,31,1,5,0.981,"2B20,SS16"
Will Wagner,TOR,A,24,82,25,6,0,2,4,0,0.305,0.337,0.451,0.5,21,29,53,1,12,0.988,"2B21,DH1,1B1"
Nick Sogard,BOS,A,31,77,21,4,0,0,7,3,0.273,0.326,0.325,0.3,18,19,26,0,6,1,"2B18,SS9,3B7,1B1"
Marco Luciano,SF,N,27,76,16,5,1,0,5,0,0.211,0.259,0.303,-0.6,9,10,16,1,2,0.963,"2B9,SS9,DH7"
Jose Ramirez,CLE,A,158,620,173,39,2,39,54,41,0.279,0.335,0.537,4.1,126,99,207,9,23,0.971,"3B126,DH32"
Manny Machado,SD,N,152,593,163,30,0,29,45,11,0.275,0.325,0.472,0.8,100,78,147,7,11,0.97,"3B100,DH51"
Alex Bregman,HOU,A,145,581,151,30,2,26,44,3,0.26,0.315,0.453,1.7,142,103,242,10,23,0.972,"3B142,DH3"
Nolan Arenado,STL,N,152,578,157,23,0,16,44,2,0.272,0.325,0.394,0.9,146,103,280,9,26,0.977,"3B146,DH6"
Matt Chapman,SF,N,154,575,142,39,2,27,64,15,0.247,0.328,0.463,3.1,154,100,290,15,34,0.963,3B154
Maikel Garcia,KC,A,157,575,133,27,5,7,42,37,0.231,0.281,0.332,-1.8,124,66,203,11,13,0.961,"3B124,2B37,SS4,OF1"
Eugenio Suarez,ARI,N,158,571,146,28,2,30,49,2,0.256,0.319,0.469,1.3,155,88,292,10,33,0.974,"3B155,DH3"
Ryan McMahon,COL,N,153,567,137,28,0,20,69,4,0.242,0.325,0.397,0.5,152,98,323,15,33,0.966,"3B152,DH2"
Alec Bohm,PHI,N,143,554,155,44,2,15,40,5,0.28,0.332,0.448,2,128,84,253,14,15,0.96,"3B128,1B15,DH3"
Rafael Devers,BOS,A,138,525,143,34,5,28,67,3,0.272,0.354,0.516,1.9,130,102,185,12,19,0.96,"3B130,DH8"
Josh Smith,TEX,A,149,523,135,30,1,13,46,11,0.258,0.337,0.394,0.1,83,60,126,4,8,0.979,"3B83,SS49,DH13,OF5,2B1"
Joey Ortiz,MIL,N,142,440,105,25,6,11,56,11,0.239,0.329,0.398,0.7,134,102,227,10,24,0.971,"3B134,SS10,2B6"
Ernie Clement,TOR,A,139,434,114,21,3,12,11,12,0.263,0.284,0.408,1.3,96,60,147,10,16,0.954,"3B96,SS41,2B4,DH2,P1,OF1"
J. Candelario,CIN,N,112,427,96,23,2,20,27,4,0.225,0.279,0.429,-1.6,54,40,80,9,6,0.93,"3B54,DH32,1B32"
Austin Riley,ATL,N,110,425,109,26,2,19,37,0,0.256,0.322,0.461,0.1,109,60,178,10,17,0.96,3B109
Josh Rojas,SEA,A,143,422,95,19,2,8,46,10,0.225,0.304,0.336,0.6,131,79,186,10,15,0.964,"3B131,2B11,OF6,P2,1B1,DH1"
Jordan Westburg,BAL,A,107,416,110,26,5,18,22,6,0.264,0.312,0.481,-0.6,67,39,98,2,7,0.986,"3B67,2B53,SS2,DH1"
Mark Vientos,NY,N,111,413,110,22,0,27,33,0,0.266,0.322,0.516,1.4,108,61,179,5,15,0.98,"3B108,1B4,DH1"
Jose Miranda,MIN,A,121,401,114,28,4,9,18,2,0.284,0.322,0.441,-0.2,78,42,97,6,9,0.959,"3B78,DH27,1B13,SS1"
Jared Triolo,PIT,N,125,394,85,10,1,9,42,8,0.216,0.296,0.315,-1.6,61,29,101,2,11,0.985,"3B61,2B47,1B9,SS9,OF1"
Ke'Bryan Hayes,PIT,N,96,365,85,9,0,4,23,11,0.233,0.283,0.29,-0.8,96,75,185,5,28,0.981,3B96
E. Hernandez,LA,N,126,362,83,16,0,12,27,0,0.229,0.281,0.373,-1.5,71,38,103,7,14,0.953,"3B71,OF25,1B18,2B10,SS9,P4,DH1"
Santiago Espinal,CIN,N,118,357,88,12,0,9,24,11,0.246,0.295,0.356,-1.8,67,26,96,4,6,0.968,"3B67,2B33,DH11,OF8,SS6"
Lenyn Sosa,CHI,A,100,351,89,13,0,8,12,3,0.254,0.283,0.359,-0.9,52,38,78,4,11,0.967,"3B52,2B47,1B2,DH1"
Abraham Toro,OAK,A,94,337,81,17,1,6,20,4,0.24,0.293,0.35,-0.9,56,36,87,5,5,0.961,"3B56,2B19,DH11,1B5,OF1"
Oswaldo Cabrera,NY,A,109,299,74,11,0,8,21,4,0.247,0.296,0.365,0.4,74,61,136,6,13,0.97,"3B74,1B13,2B13,SS6,OF6,P1"
Royce Lewis,MIN,A,82,292,68,16,0,16,28,0,0.233,0.295,0.452,0.5,51,42,76,6,7,0.952,"3B51,DH28,2B2"
Luis Rengifo,ANA,A,78,283,85,13,1,6,16,24,0.3,0.347,0.417,1.5,48,30,89,3,8,0.975,"3B48,2B31,DH1,OF1,SS1"
Donovan Solano,SD,N,96,283,81,13,0,8,22,2,0.286,0.343,0.417,0.1,32,18,47,0,6,1,"3B32,DH29,1B26,2B1"
Ramon Urias,BAL,A,100,272,69,9,2,11,23,1,0.254,0.322,0.423,-0.3,93,47,119,6,8,0.965,"3B93,DH3,2B3,1B2"
Ildemaro Vargas,WAS,N,97,272,67,16,0,1,19,9,0.246,0.295,0.316,-1.3,47,10,62,4,6,0.947,"3B47,2B32,OF15,SS7,1B2,P2,DH1"
Ezequiel Duran,TEX,A,92,268,66,11,0,3,14,1,0.246,0.288,0.321,-0.6,28,13,56,2,3,0.972,"3B28,OF23,1B12,DH12,SS9,2B5"
Max Muncy,LA,N,73,237,55,17,0,15,45,1,0.232,0.358,0.494,1.3,72,44,115,6,16,0.964,3B72
Noelvi Marte,CIN,N,66,229,48,9,0,4,9,9,0.21,0.248,0.301,-2.5,55,45,73,12,6,0.908,"3B55,DH10,2B1"
Addison Barger,TOR,A,69,208,41,11,0,7,14,2,0.197,0.25,0.351,-0.8,36,28,46,6,7,0.925,"3B36,OF34,DH2"
Anthony Rendon,ANA,A,57,206,45,10,0,0,23,6,0.218,0.307,0.267,-0.8,50,35,87,5,9,0.961,"3B50,DH6"
Trey Lipscomb,WAS,N,61,190,38,3,0,1,16,11,0.2,0.268,0.232,-1.4,55,28,104,7,12,0.95,"3B55,1B5,2B2,DH1"
Josh Jung,TEX,A,46,178,47,5,1,7,8,4,0.264,0.298,0.421,0,40,28,66,3,7,0.969,"3B40,DH6"
Junior Caminero,TB,A,43,165,41,9,1,6,11,2,0.248,0.299,0.424,-0.2,39,27,56,6,5,0.933,"3B39,DH3,1B1"
Gabriel Arias,CLE,A,53,153,34,9,1,3,6,5,0.222,0.255,0.353,0,20,16,32,2,2,0.96,"3B20,SS15,OF8,2B6,1B4,DH3"
Brett Baty,NY,N,50,153,35,3,0,4,16,0,0.229,0.306,0.327,0,47,33,87,2,10,0.984,3B47
Tyler Wade,SD,N,90,138,30,3,0,0,11,8,0.217,0.285,0.239,-1.7,31,16,30,2,1,0.958,"3B31,OF21,2B15,SS13,DH5"
Danny Mendick,CHI,A,47,132,26,7,0,3,6,6,0.197,0.243,0.318,-0.5,26,15,35,3,2,0.943,"3B26,2B14,P1,DH1"
A. Monasterio,MIL,N,59,125,26,5,0,1,16,6,0.208,0.303,0.272,-0.4,26,13,35,5,4,0.906,"3B26,2B21,1B5,DH3,OF1"
Darell Hernaiz,OAK,A,48,120,23,3,0,1,11,1,0.192,0.261,0.242,-0.7,32,17,37,2,6,0.964,"3B32,SS19,2B3"
Brett Harris,OAK,A,36,103,15,3,0,3,17,0,0.146,0.276,0.262,-0.6,35,20,59,3,9,0.963,3B35
Bryan Ramos,CHI,A,32,99,20,4,0,3,7,0,0.202,0.252,0.333,-0.2,21,16,38,1,4,0.982,"3B21,DH8"
M. Mastrobuoni,CHI,N,50,98,19,3,0,0,7,2,0.194,0.245,0.224,-0.2,17,6,29,2,3,0.946,"3B17,SS10,2B10,OF3,DH1"
Oliver Dunn,MIL,N,41,95,21,2,2,1,6,3,0.221,0.282,0.316,-0.2,27,10,36,0,4,1,"3B27,DH7,1B1,2B1"
Luis Urias,SEA,A,41,94,18,7,0,4,9,0,0.191,0.303,0.394,0.5,38,27,51,6,7,0.929,"3B38,DH1"
Nick Madrigal,CHI,N,51,86,19,3,0,0,4,1,0.221,0.28,0.256,-1,36,10,26,2,4,0.947,"3B36,2B15,DH2"
Miguel Sano,ANA,A,28,83,17,3,0,2,9,0,0.205,0.295,0.313,-0.4,14,6,22,0,1,1,"3B14,DH9,1B5,P1"
Jace Jung,DET,A,34,79,19,5,0,0,15,0,0.241,0.362,0.304,-0.4,27,10,34,4,2,0.917,"3B27,DH3,2B1"
Ezequiel Tovar,COL,N,157,655,176,45,4,26,23,6,0.269,0.295,0.469,2.4,157,233,435,8,113,0.988,SS157
Anthony Volpe,NY,A,160,637,155,27,7,12,42,28,0.243,0.293,0.364,-1.2,160,210,344,16,68,0.972,SS160
Bobby Witt,KC,A,161,636,211,45,11,32,57,31,0.332,0.389,0.588,6.3,160,207,361,15,78,0.974,"SS160,DH1"
Gunnar Henderson,BAL,A,159,630,177,31,7,37,78,21,0.281,0.364,0.529,6.6,157,232,378,25,71,0.961,"SS157,DH2"
Francisco Lindor,NY,N,152,618,169,39,1,33,56,29,0.273,0.344,0.5,4.3,151,194,358,12,74,0.979,"SS151,DH1"
Willy Adames,MIL,N,161,610,153,33,0,32,74,21,0.251,0.331,0.462,-0.4,161,204,323,20,66,0.963,SS161
Jeremy Pena,HOU,A,157,602,160,28,2,15,25,20,0.266,0.308,0.394,2.7,157,221,380,19,86,0.969,SS157
Masyn Winn,STL,N,150,587,157,32,5,15,41,11,0.267,0.314,0.416,2.8,148,191,402,18,100,0.971,"SS148,DH1"
Willi Castro,MIN,A,158,558,138,31,5,12,51,14,0.247,0.331,0.385,-1,56,68,93,3,11,0.982,"OF59,SS56,2B40,3B27,P2"
Orlando Arcia,ATL,N,157,551,120,24,0,17,41,2,0.218,0.271,0.354,-0.1,157,168,393,11,87,0.981,SS157
Zach Neto,ANA,A,155,542,135,34,1,23,39,30,0.249,0.318,0.443,4.6,155,231,405,18,103,0.972,SS155
Oneil Cruz,PIT,N,146,541,140,34,3,21,51,22,0.259,0.324,0.449,-0.1,112,141,231,24,53,0.939,"SS112,OF23,DH7"
Dansby Swanson,CHI,N,149,534,129,27,2,16,54,19,0.242,0.312,0.39,-0.2,148,166,335,5,56,0.99,SS148
Trea Turner,PHI,N,121,505,149,25,0,21,27,19,0.295,0.338,0.469,2.2,118,136,291,17,51,0.962,"SS118,DH3"
Corey Seager,TEX,A,123,475,132,21,0,30,53,1,0.278,0.353,0.512,4,113,137,271,7,52,0.983,"SS113,DH10"
Mookie Betts,LA,N,116,450,130,24,5,19,61,16,0.289,0.372,0.491,2.8,65,86,150,9,30,0.963,"SS65,OF43,2B18"
Jose Caballero,TB,A,139,441,100,24,1,9,27,44,0.227,0.283,0.347,-0.5,88,85,187,9,37,0.968,"SS88,3B37,2B30,DH1"
Ha-Seong Kim,SD,N,121,403,94,16,3,11,58,22,0.233,0.33,0.37,0.3,121,145,263,11,64,0.974,SS121
Max Schuemann,OAK,A,133,396,87,14,0,7,47,14,0.22,0.311,0.308,-1,93,113,213,12,41,0.964,"SS93,3B27,OF10,2B9"
J.P. Crawford,SEA,A,105,392,79,16,2,9,52,5,0.202,0.304,0.321,-0.9,104,113,212,3,36,0.991,"SS104,DH1"
Brayan Rocchio,CLE,A,143,383,79,18,0,8,44,10,0.206,0.298,0.316,0.1,142,166,284,12,75,0.974,SS142
Dylan Moore,SEA,A,135,368,74,23,4,10,53,32,0.201,0.32,0.367,1.7,49,60,89,5,15,0.968,"SS49,3B45,2B37,OF23,1B11"
Gerardo Perdomo,ARI,N,98,337,92,21,2,3,36,9,0.273,0.344,0.374,1.5,97,112,261,5,55,0.987,SS97
Carlos Correa,MIN,A,86,319,99,20,2,14,40,0,0.31,0.388,0.517,2.7,84,119,169,5,26,0.983,"SS84,DH1"
Tyler Fitzgerald,SF,N,96,314,88,19,2,15,22,17,0.28,0.334,0.497,2.1,72,87,166,11,30,0.958,"SS72,OF11,2B6,P3,DH3,1B2"
Bo Bichette,TOR,A,81,311,70,16,1,4,20,5,0.225,0.277,0.322,-2.2,81,76,159,7,35,0.971,SS81
Miguel Rojas,LA,N,103,307,87,21,0,6,23,8,0.283,0.337,0.41,1,82,109,160,2,20,0.993,"SS82,2B13,3B11,1B1,P1"
Zach McKinstry,DET,A,118,297,64,14,5,4,24,16,0.215,0.277,0.337,-1.6,48,33,91,5,19,0.961,"SS48,3B38,OF28,2B18,DH3,P3"
David Hamilton,BOS,A,98,294,73,17,1,8,22,33,0.248,0.303,0.395,1.3,62,64,121,7,24,0.964,"SS62,2B39"
Kevin Newman,ARI,N,111,288,80,17,1,3,15,8,0.278,0.311,0.375,-0.1,55,46,127,3,30,0.983,"SS55,2B44,1B10,3B6,DH1,OF1"
Javier Baez,DET,A,80,272,50,12,0,6,12,8,0.184,0.221,0.294,-0.7,80,122,189,9,39,0.972,SS80
Xavier Edwards,MIA,N,70,265,87,12,5,1,33,31,0.328,0.397,0.423,0.8,69,88,148,7,32,0.971,"SS69,2B1"
Edmundo Sosa,PHI,N,90,249,64,12,4,7,13,7,0.257,0.313,0.422,1.6,48,51,107,3,23,0.981,"SS48,3B23,2B20"
Tim Anderson,MIA,N,65,234,50,3,0,0,7,4,0.214,0.237,0.226,-1.7,63,66,170,9,34,0.963,SS63
Taylor Walls,TB,A,84,218,40,5,3,1,31,16,0.183,0.282,0.248,-0.4,83,80,172,3,33,0.988,"SS83,DH1"
D. Schneemann,CLE,A,73,193,42,10,2,5,25,3,0.218,0.303,0.368,-0.3,32,17,39,5,8,0.918,"OF33,SS32,3B17,2B6,DH3"
Leo Jimenez,TOR,A,63,179,41,11,0,4,12,0,0.229,0.329,0.358,0,43,43,75,2,14,0.983,"SS43,2B21,DH1"
Brooks Lee,MIN,A,50,172,38,6,1,3,11,3,0.221,0.265,0.32,-1.1,27,34,42,2,8,0.974,"SS27,3B13,2B11,DH2"
Blaze Alexander,ARI,N,61,166,41,7,0,3,15,3,0.247,0.321,0.343,-0.7,20,21,22,4,7,0.915,"SS20,2B17,DH16,3B8"
Trey Sweeney,DET,A,36,110,24,5,0,4,7,2,0.218,0.269,0.373,0.8,36,37,104,4,20,0.972,SS36
Nick Allen,OAK,A,41,97,17,4,0,1,5,0,0.175,0.216,0.247,-0.3,34,45,66,6,22,0.949,"SS34,3B5,2B2"
Trevor Story,BOS,A,26,94,24,7,0,2,11,6,0.255,0.34,0.394,0.3,26,32,61,1,13,0.989,SS26
Jacob Wilson,OAK,A,28,92,23,2,2,0,8,0,0.25,0.314,0.315,0.1,27,32,69,0,16,1,SS27
Bryan Reynolds,PIT,N,156,622,171,29,3,24,57,10,0.275,0.344,0.447,1.4,133,241,11,2,2,0.992,"LF118,DH23,RF22"
T. Hernandez,LA,N,154,589,160,32,2,33,53,12,0.272,0.339,0.501,1.9,154,253,7,3,3,0.989,"LF120,RF60"
Brendan Donovan,STL,N,153,587,163,34,3,14,47,5,0.278,0.342,0.417,0.9,105,164,3,0,0,1,"LF105,2B53,3B9,DH6,RF1"
Taylor Ward,ANA,A,156,585,144,26,2,25,63,6,0.246,0.323,0.426,1.1,141,302,8,5,0,0.984,"LF141,DH15"
Spencer Steer,CIN,N,158,574,129,34,4,20,72,25,0.225,0.319,0.402,-0.2,102,172,1,5,0,0.972,"LF102,1B63,2B7,DH6,RF3,SS1"
Brandon Nimmo,NY,N,151,571,128,25,3,23,77,15,0.224,0.327,0.399,-0.2,147,239,4,2,0,0.992,"LF142,CF28,DH4"
Ian Happ,CHI,N,153,569,138,34,2,25,80,13,0.243,0.341,0.441,3.2,144,307,11,1,2,0.997,"LF144,DH8"
Jurickson Profar,SD,N,158,564,158,29,0,24,76,10,0.28,0.38,0.459,2.4,148,230,4,1,0,0.996,"LF148,DH8,1B2"
Alex Verdugo,NY,A,149,559,130,28,1,13,49,2,0.233,0.291,0.356,-1.5,149,285,7,1,1,0.997,"LF141,RF10,CF7"
Jackson Chourio,MIL,N,148,528,145,29,4,21,39,22,0.275,0.327,0.464,1.3,146,286,4,0,0,1,"LF91,RF63,DH2"
Lourdes Gurriel,ARI,N,133,513,143,22,2,18,29,7,0.279,0.322,0.435,0.4,127,239,4,5,0,0.98,"LF127,DH4,1B1"
Riley Greene,DET,A,137,512,134,27,6,24,64,4,0.262,0.348,0.479,1.3,106,203,4,3,1,0.986,"LF84,DH31,CF27,RF4"
Colton Cowser,BAL,A,153,499,121,24,3,24,52,9,0.242,0.321,0.447,1.4,146,308,3,1,0,0.997,"LF109,CF45,RF20,DH1"
Wyatt Langford,TEX,A,134,499,126,25,4,16,51,19,0.253,0.325,0.415,0.9,109,208,8,2,1,0.991,"LF105,DH25,CF15"
Steven Kwan,CLE,A,122,480,140,16,3,14,53,12,0.292,0.368,0.425,1.7,114,205,9,1,3,0.995,"LF114,DH7"
A. Benintendi,CHI,A,135,477,109,20,0,20,41,3,0.229,0.289,0.396,-0.4,125,244,3,3,0,0.988,"LF124,DH5,CF1"
Michael Conforto,SF,N,130,438,104,27,3,20,42,0,0.237,0.309,0.45,0.2,106,152,5,2,1,0.987,"LF106,DH21"
Brandon Marsh,PHI,N,135,418,104,17,3,16,50,19,0.249,0.328,0.419,0.3,133,228,6,5,1,0.979,"LF97,CF53,RF8"
Jarred Kelenic,ATL,N,131,412,95,18,2,15,32,7,0.231,0.286,0.393,-0.8,124,231,4,3,0,0.987,"LF75,CF50,RF1"
MJ Melendez,KC,A,135,412,85,23,3,17,35,4,0.206,0.273,0.4,-2,123,190,2,2,1,0.99,"LF120,DH8,RF4,1B1"
Tyler O'Neill,BOS,A,113,411,99,18,0,31,53,4,0.241,0.336,0.511,0.8,95,151,4,7,0,0.957,"LF70,RF50,DH18"
Luke Raley,SEA,A,137,404,98,19,2,22,27,11,0.243,0.32,0.463,1.1,97,165,2,3,0,0.982,"LF60,1B41,RF36,CF9,DH3"
Mauricio Dubon,HOU,A,137,402,108,25,0,4,16,3,0.269,0.296,0.361,-0.1,93,157,2,6,0,0.964,"LF67,CF22,2B22,1B20,RF13,3B10,SS5"
Davis Schneider,TOR,A,135,397,76,19,1,13,47,6,0.191,0.282,0.343,-1.1,93,155,3,2,0,0.988,"LF93,2B56,DH1"
Seth Brown,OAK,A,124,372,86,11,1,14,25,4,0.231,0.283,0.379,-0.8,82,140,2,2,0,0.986,"LF55,1B45,RF31,DH2,CF1"
Trevor Larnach,MIN,A,112,355,92,17,0,15,40,4,0.259,0.338,0.434,0.3,57,91,0,0,0,1,"LF52,DH52,RF10"
Will Benson,CIN,N,128,343,64,19,2,14,40,16,0.187,0.274,0.376,-0.7,118,226,5,2,0,0.991,"LF55,RF45,CF43,DH7"
Manuel Margot,MIN,A,129,315,75,17,1,4,21,5,0.238,0.289,0.337,-1.2,113,163,0,3,0,0.982,"LF65,RF44,CF21,DH8"
Adam Duvall,ATL,N,104,303,55,10,0,11,21,0,0.182,0.245,0.323,-1.8,91,151,4,2,0,0.987,"LF49,RF46,DH4"
Miguel Andujar,OAK,A,75,302,86,14,1,4,13,3,0.285,0.32,0.377,0.2,72,129,10,2,1,0.986,"LF72,DH3,1B1"
James Wood,WAS,N,79,295,78,13,4,9,39,14,0.264,0.354,0.427,0.2,79,129,4,4,1,0.971,LF79
Rob Refsnyder,BOS,A,93,272,77,16,1,11,28,2,0.283,0.359,0.471,0.9,76,116,2,4,0,0.967,"LF46,RF37,DH13"
Christian Yelich,MIL,N,73,270,85,12,3,11,40,21,0.315,0.406,0.504,2,48,75,3,1,1,0.987,"LF48,DH26"
Nick Gordon,MIA,N,95,260,59,11,1,8,11,5,0.227,0.258,0.369,-1.3,77,131,3,3,0,0.978,"LF61,CF16,2B6,DH1,RF1"
Nolan Jones,COL,N,79,256,58,13,1,3,36,5,0.227,0.321,0.32,-1.6,69,103,4,5,0,0.955,"LF69,DH7"
Chas McCormick,HOU,A,94,242,51,6,1,5,17,8,0.211,0.271,0.306,-1.1,93,160,1,1,0,0.994,"LF53,RF40,CF15"
Austin Martin,MIN,A,93,233,59,18,1,1,20,7,0.253,0.318,0.352,-0.7,74,124,1,1,0,0.992,"LF40,CF40,2B14,DH7"
Chris Taylor,LA,N,87,213,43,7,1,4,28,5,0.202,0.298,0.3,-1.4,54,63,0,1,0,0.984,"LF48,3B24,2B21,CF8"
