Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
1,Ian Happ,30,CHC,NL,1.0,35,169,147,28,42,9,0,2,16,1,1,21,29,.286,.373,.388,.761,117,.352,125,57,3,0,0,1,0,7,,happia01
2,Jarren Duran,28,BOS,AL,0.5,35,168,155,19,42,9,4,2,19,11,3,10,31,.271,.321,.419,.741,107,.335,106,65,1,2,0,1,0,7/89,,duranja01
3,Rafael Devers,28,BOS,AL,0.8,36,165,136,22,34,11,0,5,23,0,0,26,44,.250,.370,.441,.811,128,.364,133,60,2,1,0,2,2,D,,deverra01
4,Kyle Tucker,28,CHC,NL,1.6,35,163,137,30,40,8,2,9,30,9,0,25,19,.292,.399,.577,.975,174,.427,169,79,3,0,0,1,3,9/D,,tuckeky01
5,Corbin Carroll,24,ARI,NL,1.3,34,160,146,26,41,8,4,9,26,5,1,10,43,.281,.344,.575,.919,152,.394,147,84,1,4,0,0,1,9/H,,carroco02
6,Alex Bregman,31,BOS,AL,2.1,35,159,139,25,44,13,0,8,27,1,1,15,29,.317,.396,.583,.979,172,.421,175,81,1,4,0,1,1,5,,bregmal01
7,Lars Nootbaar,27,STL,NL,1.4,34,158,131,23,32,7,0,5,18,4,1,26,24,.244,.373,.412,.786,121,.360,125,54,3,1,0,0,2,7/9D8H,,nootbla01
8,Francisco Lindor,31,NYM,NL,0.8,34,157,138,22,40,5,0,6,19,3,1,11,24,.290,.357,.457,.813,133,.362,134,63,1,5,0,3,0,6,,lindofr01
9,Pete Alonso,30,NYM,NL,2.4,35,156,125,25,43,13,1,8,31,0,1,25,24,.344,.468,.656,1.124,220,.472,216,82,6,5,0,1,1,3,,alonspe01
10,Bo Bichette,27,TOR,AL,0.4,34,155,146,13,42,11,0,1,14,4,2,6,22,.288,.323,.384,.706,102,.317,102,56,2,2,0,1,1,6,,bichebo01
11,Juan Soto,26,NYM,NL,1.2,35,155,129,26,33,8,0,5,14,2,0,25,23,.256,.374,.434,.808,133,.372,140,56,6,0,0,1,2,9/D,,sotoju01
12,James Wood,22,WSN,NL,1.2,35,155,132,21,36,9,0,9,21,5,2,22,40,.273,.381,.545,.926,161,.402,161,72,1,1,0,0,0,7/D,,woodja03
13,Willy Adames,29,SFG,NL,0.0,35,154,135,20,31,6,0,4,18,2,2,17,36,.230,.312,.363,.675,96,.304,98,49,1,0,0,2,0,6/D,,adamewi01
14,Bryce Harper,32,PHI,NL,1.0,34,154,128,20,30,6,0,6,17,6,0,26,31,.234,.364,.422,.786,119,.356,117,54,2,0,0,0,2,3/D,,harpebr03
15,Bryan Reynolds,30,PIT,NL,-0.5,34,154,138,13,32,5,0,4,17,3,2,13,42,.232,.299,.355,.654,83,.288,77,49,4,1,0,2,1,9D,,reynobr01
16,Jackson Chourio,21,MIL,NL,0.6,34,153,149,23,38,12,1,6,24,2,2,2,33,.255,.268,.470,.738,102,.333,110,70,5,1,0,1,0,79/8D,,chourja01
17,Elly De La Cruz,23,CIN,NL,1.1,35,153,134,24,36,5,0,5,25,13,4,16,41,.269,.353,.418,.771,111,.344,106,56,0,2,0,1,2,6,,delacel01
18,Xavier Edwards,25,MIA,NL,-0.2,33,153,135,15,35,3,1,0,10,8,2,14,26,.259,.329,.296,.625,73,.296,71,40,0,1,1,2,1,6/D,,edwarxa01
19,Aaron Judge,33,NYY,AL,3.1,34,153,130,32,55,9,2,11,33,3,2,21,31,.423,.510,.777,1.287,263,.541,270,101,4,2,0,0,4,9/D,,judgeaa01
20,Brent Rooker,30,ATH,AL,0.3,35,153,140,21,34,5,1,9,18,0,1,12,40,.243,.307,.486,.793,122,.345,124,68,3,1,0,0,0,D/79H,,rookebr01
21,Bobby Witt Jr.,25,KCR,AL,2.1,35,153,134,21,41,13,0,4,17,9,4,14,25,.306,.379,.493,.872,146,.396,157,66,0,3,0,2,3,6,,wittbo02
22,Yandy Díaz,33,TBR,AL,0.2,34,152,138,13,35,8,0,4,15,2,0,11,20,.254,.309,.399,.708,102,.313,97,55,4,1,0,2,0,D/3,,diazya01
23,Geraldo Perdomo,25,ARI,NL,2.0,34,152,120,18,35,7,0,5,29,9,0,24,17,.292,.400,.475,.875,144,.401,146,57,1,1,2,5,0,6/H,,perdoge01
24,Julio Rodríguez,24,SEA,AL,0.9,33,151,132,23,28,4,2,5,16,5,1,16,33,.212,.311,.386,.698,108,.318,110,51,2,3,0,0,1,8/H,,rodriju01
25,Kyle Schwarber,32,PHI,NL,1.2,34,151,120,24,29,3,1,11,26,2,1,27,33,.242,.397,.558,.956,164,.415,166,67,0,4,0,0,2,D/7,,schwaky01
26,Dansby Swanson,31,CHC,NL,0.5,35,149,138,23,30,5,1,7,18,4,0,9,44,.217,.264,.420,.684,91,.309,89,58,1,0,1,1,0,6,,swansda01
27,Spencer Torkelson,25,DET,AL,1.2,35,149,124,25,29,8,0,10,27,1,0,20,38,.234,.349,.540,.889,153,.380,148,67,5,3,0,2,1,3/DH,,torkesp01
28,Matt Chapman,32,SFG,NL,1.5,35,148,121,17,24,4,0,7,21,4,1,27,40,.198,.345,.405,.750,117,.339,119,49,0,0,0,0,0,5,,chapmma01
29,TJ Friedl,29,CIN,NL,0.3,32,148,133,18,36,6,1,1,13,7,2,11,23,.271,.327,.353,.680,87,.320,91,47,2,1,1,2,0,8/D,,friedtj01
30,Vladimir Guerrero Jr.,26,TOR,AL,0.6,34,148,128,15,35,6,0,4,18,0,1,17,28,.273,.358,.414,.772,121,.336,118,53,3,1,0,2,1,3/DH,,guerrvl02
31,Shohei Ohtani,30,LAD,NL,1.6,32,148,126,35,37,5,3,8,11,9,1,22,38,.294,.399,.571,.970,174,.423,169,72,0,0,0,0,2,D,,ohtansh01
32,Cal Raleigh,28,SEA,AL,1.7,33,148,126,21,31,7,0,12,23,4,0,20,38,.246,.358,.587,.945,178,.413,178,74,1,2,0,0,2,2/D,,raleica01
33,Willson Contreras,33,STL,NL,-0.1,34,147,131,14,32,5,0,4,17,2,0,10,38,.244,.322,.374,.696,95,.312,90,49,6,5,1,0,1,3/D,,contrwi01
34,Steven Kwan,27,CLE,AL,1.9,34,147,135,20,45,6,0,4,16,4,0,10,14,.333,.384,.467,.850,144,.385,148,63,0,1,1,0,0,7/D,,kwanst01
35,Pete Crow-Armstrong,23,CHC,NL,2.0,35,146,136,26,37,10,1,9,26,12,2,6,30,.272,.308,.559,.867,140,.383,138,76,0,1,3,0,0,8,,crowape01
36,Austin Riley,28,ATL,NL,1.3,33,146,137,14,40,6,0,8,24,0,0,7,45,.292,.336,.511,.847,133,.372,135,70,2,2,0,0,0,5,,rileyau01
37,Anthony Santander,30,TOR,AL,-0.6,33,146,129,11,23,5,0,4,12,0,0,16,33,.178,.267,.310,.577,65,.261,61,40,4,0,0,1,0,D/97,,santaan02
38,Brice Turang,25,MIL,NL,1.4,34,146,130,28,41,2,0,3,16,8,3,12,32,.315,.372,.400,.772,117,.369,132,52,0,1,1,2,0,4,,turanbr02
39,Lawrence Butler,24,ATH,AL,0.4,33,145,132,18,33,7,0,5,11,6,1,13,36,.250,.317,.417,.734,108,.329,105,55,1,0,0,0,0,9,,butlela01
40,Nathaniel Lowe,29,WSN,NL,0.2,35,145,130,12,33,7,0,6,27,1,0,14,42,.254,.331,.446,.777,120,.343,118,58,2,1,0,0,0,3/DH,,lowena01
41,Heliot Ramos,25,SFG,NL,0.3,34,145,131,24,32,7,0,5,12,3,0,11,36,.244,.310,.412,.723,108,.329,110,54,3,2,0,1,0,7/D,,ramoshe02
42,Tyler Soderstrom,23,ATH,AL,1.2,35,145,131,22,37,5,0,9,25,2,0,13,31,.282,.345,.527,.872,145,.377,142,69,5,0,0,1,0,37/DH,,soderty01
43,Riley Greene,24,DET,AL,0.8,34,144,135,19,37,5,0,8,21,0,0,8,41,.274,.319,.489,.808,130,.348,126,66,3,1,0,0,1,78/D9H,,greenri03
44,Matt Olson,31,ATL,NL,0.8,33,144,117,18,26,5,0,5,16,0,0,26,26,.222,.368,.393,.761,113,.347,117,46,7,1,0,0,0,3,,olsonma02
45,Ozzie Albies,28,ATL,NL,0.6,33,143,132,19,32,4,0,5,14,5,0,11,19,.242,.301,.386,.687,91,.312,86,51,1,0,0,0,0,4,,albieoz01
46,Josh Naylor,28,ARI,NL,0.8,33,143,125,16,38,9,0,4,20,6,2,16,19,.304,.380,.472,.852,137,.384,141,59,5,0,0,1,1,3/D,,naylojo01
47,Vinnie Pasquantino,27,KCR,AL,0.0,34,143,132,12,26,5,1,6,22,0,0,9,26,.197,.252,.386,.638,78,.279,72,51,1,1,0,1,2,3D,,pasquvi01
48,Trevor Story,32,BOS,AL,0.8,34,143,135,16,36,2,0,5,16,7,0,6,41,.267,.308,.393,.700,96,.320,92,53,0,2,0,0,0,6/DH,,storytr01
49,Trea Turner,32,PHI,NL,0.4,32,143,128,20,38,6,0,1,11,6,3,13,27,.297,.371,.367,.738,108,.339,112,47,1,2,0,0,0,6/H,,turnetr01
50,Randy Arozarena,30,SEA,AL,1.1,32,142,116,16,26,7,0,5,18,8,0,22,39,.224,.366,.414,.780,134,.363,136,48,2,4,0,0,0,7,,arozara01
51,Brendan Donovan,28,STL,NL,1.2,33,142,127,19,43,9,0,3,19,3,1,11,15,.339,.397,.480,.877,145,.389,147,61,3,2,1,1,0,4/76DH,,donovbr01
52,Paul Goldschmidt,37,NYY,AL,0.8,34,142,129,19,45,8,0,3,17,1,0,10,25,.349,.397,.481,.878,151,.382,148,62,3,1,0,1,1,3/DH,,goldspa01
53,Jose Altuve,35,HOU,AL,-0.4,32,141,131,15,34,3,0,4,14,3,3,9,29,.260,.305,.374,.679,94,.292,89,49,3,0,0,1,1,7/D4,,altuvjo01
54,Ty France,30,MIN,AL,-0.1,35,141,126,15,32,7,0,3,19,0,0,9,20,.254,.326,.381,.707,99,.323,102,48,4,5,0,1,0,3,,francty01
55,Trevor Larnach,28,MIN,AL,0.3,34,141,122,17,28,2,0,4,16,1,1,16,27,.230,.321,.344,.666,88,.318,100,42,3,1,0,1,1,79D/H,,larnatr01
56,Jung Hoo Lee,26,SFG,NL,1.5,34,141,128,25,39,11,2,3,20,3,1,11,19,.305,.362,.492,.854,146,.377,147,63,0,1,0,1,0,8/H,,leeju01
57,Christian Yelich,33,MIL,NL,-0.1,33,141,121,15,25,3,0,5,23,6,0,18,37,.207,.312,.355,.667,87,.317,89,43,2,1,0,1,1,D/7H,,yelicch01
58,William Contreras,27,MIL,NL,0.9,33,140,117,17,29,2,0,3,18,4,0,22,22,.248,.364,.342,.706,100,.337,105,40,1,0,0,1,3,2/D7,,contrwi02
59,JJ Bleday,27,ATH,AL,0.0,34,139,120,22,27,7,0,4,13,1,1,18,29,.225,.324,.383,.707,101,.320,104,46,2,0,0,1,0,8/H,,bledajj01
60,Jonathan India,28,KCR,AL,0.1,32,139,118,13,26,6,0,1,6,0,2,19,22,.220,.331,.297,.628,81,.282,80,35,2,1,0,1,0,57/D,,indiajo01
61,Brandon Nimmo,32,NYM,NL,0.1,33,139,127,16,28,5,0,7,23,0,1,10,24,.220,.273,.425,.699,98,.296,90,54,4,0,0,2,1,7/8DH,,nimmobr01
62,Isaac Paredes,26,HOU,AL,1.3,32,139,120,14,30,3,1,4,14,0,0,17,23,.250,.353,.392,.744,114,.342,121,47,3,2,0,0,0,5,,paredis01
63,Seiya Suzuki,30,CHC,NL,1.0,31,139,125,20,34,6,2,9,29,1,1,13,42,.272,.338,.568,.906,152,.390,153,71,3,0,0,1,0,D/79,,suzukse01
64,Nolan Arenado,34,STL,NL,0.7,32,138,122,14,31,9,0,3,14,1,0,15,11,.254,.341,.402,.742,108,.330,104,49,3,1,0,0,3,5,,arenano01
65,Nick Castellanos,33,PHI,NL,0.0,34,138,127,14,35,9,0,3,17,0,0,9,26,.276,.326,.417,.743,106,.334,107,53,3,1,0,1,0,9/D,,casteni01
66,Oneil Cruz,26,PIT,NL,0.4,32,138,111,20,27,5,0,8,18,14,0,24,38,.243,.377,.505,.881,145,.405,142,56,2,1,0,2,2,8/HD,,cruzon01
67,Jeremy Peña,27,HOU,AL,1.6,33,138,124,17,35,5,0,4,12,5,0,10,20,.282,.348,.419,.767,120,.342,115,52,1,3,0,1,1,6,,penaje02
68,Marcus Semien,34,TEX,AL,-0.4,34,138,121,10,22,1,0,2,14,1,1,15,28,.182,.268,.240,.508,50,.241,52,29,3,0,0,2,0,4,,semiema01
69,Eugenio Suárez,33,ARI,NL,0.2,34,138,122,20,23,5,0,10,21,1,0,12,38,.189,.275,.475,.751,105,.341,111,58,2,3,0,1,1,5/H,,suareeu01
70,Fernando Tatis Jr.,26,SDP,NL,2.4,32,138,122,26,40,4,1,8,18,8,2,14,22,.328,.399,.574,.972,169,.449,186,70,2,1,0,1,1,9/D,,tatisfe02
71,Anthony Volpe,24,NYY,AL,1.4,33,138,120,16,28,10,0,5,19,4,3,15,35,.233,.326,.442,.768,118,.337,119,53,1,2,0,1,0,6,,volpean01
72,Mookie Betts,32,LAD,NL,1.3,31,137,119,25,31,4,1,5,21,2,0,16,12,.261,.350,.437,.787,124,.348,120,52,3,1,0,1,0,6,,bettsmo01
73,Byron Buxton,31,MIN,AL,1.1,32,136,127,24,33,4,2,7,18,7,0,5,44,.260,.294,.488,.782,116,.344,108,62,0,2,0,2,0,8,,buxtoby01
74,Andrés Giménez,26,TOR,AL,0.6,34,136,121,16,23,4,0,3,10,9,1,10,26,.190,.272,.298,.570,63,.279,65,36,1,4,0,1,0,4/H,,gimenan01
75,Michael Harris II,24,ATL,NL,0.0,33,136,127,11,28,6,0,3,19,7,1,4,23,.220,.239,.339,.577,59,.264,51,43,1,0,2,3,0,8/H,,harrimi04
76,Manny Machado,32,SDP,NL,1.2,33,136,122,21,36,11,0,3,14,7,1,13,23,.295,.360,.459,.819,128,.366,125,56,4,0,0,1,1,5/D,,machama01
77,Ryan McMahon,30,COL,NL,0.3,33,136,115,11,19,3,1,3,7,1,0,19,44,.165,.287,.287,.574,57,.269,53,33,1,1,0,1,0,5,,mcmahry01
78,Luis Robert Jr.,27,CHW,AL,0.8,32,136,113,19,22,3,0,5,15,15,5,20,43,.195,.313,.354,.667,93,.330,107,40,2,0,0,1,1,8/D,,roberlu01
79,Alec Bohm,28,PHI,NL,-0.8,32,135,127,12,29,5,1,0,10,1,0,4,24,.228,.267,.283,.550,54,.251,47,36,7,3,0,1,0,5,,bohmal01
80,Sal Frelick,25,MIL,NL,0.0,35,135,118,16,35,5,2,1,9,7,2,13,16,.297,.381,.398,.779,119,.354,119,47,1,3,1,0,0,98/5,,frelisa01
81,Mark Vientos,25,NYM,NL,0.3,32,135,119,16,26,5,1,4,15,0,0,15,29,.218,.304,.378,.682,95,.317,103,45,3,0,0,1,0,5/D,,vientma01
82,Jacob Wilson,23,ATH,AL,0.5,33,135,129,19,43,6,0,3,17,1,0,5,6,.333,.358,.450,.808,129,.361,132,58,3,0,1,0,0,6,,wilsoja05
83,Teoscar Hernández,32,LAD,NL,1.3,32,134,128,21,39,9,0,9,33,4,0,4,25,.305,.323,.586,.909,153,.393,150,75,4,0,0,1,0,9,,hernate01
84,Miguel Vargas,25,CHW,AL,0.5,33,134,118,14,26,6,0,2,12,1,0,14,27,.220,.313,.322,.635,85,.290,83,38,0,2,0,0,0,5/3DH,,vargami01
85,Carlos Correa,30,MIN,AL,-0.1,34,133,125,12,27,8,0,1,9,0,0,7,25,.216,.256,.304,.560,57,.246,47,38,6,0,0,1,0,6,,correca01
86,Nico Hoerner,28,CHC,NL,0.8,31,133,122,14,34,5,1,0,15,6,2,8,12,.279,.323,.336,.659,88,.317,97,41,0,1,0,2,0,4,,hoernni01
87,Carlos Santana,39,CLE,AL,0.4,32,133,114,14,25,2,0,3,10,2,0,15,22,.219,.316,.316,.632,83,.294,83,36,1,2,0,2,1,3/D,,santaca01
88,Andrew Vaughn,27,CHW,AL,-1.3,32,133,125,7,22,4,0,3,14,0,0,7,30,.176,.218,.280,.498,43,.221,34,35,3,0,0,1,0,3/D,,vaughan01
89,Taylor Ward,31,LAA,AL,-0.4,32,133,125,13,22,5,0,6,10,0,1,7,36,.176,.218,.360,.578,61,.251,54,45,2,0,0,1,1,7,,wardta01
90,Wilyer Abreu,26,BOS,AL,1.6,34,132,111,20,31,6,0,7,22,4,0,21,30,.279,.394,.523,.916,156,.399,154,58,2,0,0,0,4,9/H,,abreuwi02
91,Xander Bogaerts,32,SDP,NL,0.3,33,132,115,15,28,9,0,1,11,6,0,15,29,.243,.333,.348,.681,92,.309,83,40,5,1,0,1,2,6/H,,bogaexa01
92,Junior Caminero,21,TBR,AL,0.0,32,132,125,17,30,6,0,6,13,1,0,6,29,.240,.273,.432,.705,99,.332,112,54,9,0,0,1,0,5/DH,,caminju01
93,Maikel Garcia,25,KCR,AL,1.0,34,132,119,14,38,9,0,4,14,7,5,12,19,.319,.379,.496,.875,146,.375,146,59,1,0,0,1,0,5/48DH69,,garcima01
94,Ke'Bryan Hayes,28,PIT,NL,0.4,33,132,122,8,31,2,1,1,13,3,1,8,24,.254,.311,.311,.622,76,.283,71,38,4,2,0,0,0,5,,hayeske01
95,Cedric Mullins,30,BAL,AL,1.1,31,132,110,18,28,5,0,7,21,5,1,20,26,.255,.379,.491,.870,154,.392,159,54,1,2,0,0,0,8,,mullice01
96,Marcell Ozuna,34,ATL,NL,1.1,30,132,101,15,29,4,0,5,12,0,0,29,28,.287,.447,.475,.922,158,.420,169,48,2,1,0,1,0,D,,ozunama01
97,José Ramírez,32,CLE,AL,0.2,32,132,117,14,31,5,0,5,15,8,2,10,15,.265,.318,.436,.754,115,.334,110,51,0,1,0,4,2,5/D,,ramirjo01
98,Christian Walker,34,HOU,AL,0.1,32,132,120,15,24,6,0,4,9,0,0,9,39,.200,.273,.350,.623,78,.292,85,42,6,3,0,0,0,3,,walkech02
99,Salvador Perez,35,KCR,AL,-0.2,32,131,123,9,30,11,0,2,16,0,0,7,25,.244,.285,.382,.667,88,.301,88,47,3,0,0,0,0,2/3D,,perezsa02
100,Jorge Soler,33,LAA,AL,0.1,32,131,118,13,27,7,0,6,13,0,0,8,39,.229,.290,.441,.731,104,.321,103,52,2,3,0,2,0,D/9,,solerjo01
101,Adolis García,32,TEX,AL,0.5,34,130,120,10,26,7,0,4,17,4,1,6,32,.217,.269,.375,.644,86,.295,87,45,2,3,0,1,0,9,,garciad02
102,Lourdes Gurriel Jr.,31,ARI,NL,-0.1,31,130,120,12,25,7,0,5,18,1,0,5,15,.208,.238,.392,.630,73,.276,65,47,1,1,0,4,0,7,,gurrilo01
103,Bryson Stott,27,PHI,NL,0.5,31,130,116,18,32,4,2,2,15,7,0,12,27,.276,.346,.397,.743,107,.343,105,46,0,1,0,1,0,4/H,,stottbr01
104,Wilmer Flores,33,SFG,NL,0.1,34,129,121,15,29,2,0,7,31,1,0,7,29,.240,.287,.430,.717,105,.316,103,52,2,1,0,0,0,D/H3,,florewi01
105,Zach McKinstry,30,DET,AL,1.2,32,129,110,17,32,6,3,1,15,3,0,16,35,.291,.375,.427,.802,132,.355,128,47,1,0,1,2,1,9/574H6,,mckinza01
106,Michael Busch,27,CHC,NL,1.1,33,128,112,16,30,7,1,6,22,2,0,13,30,.268,.359,.509,.868,144,.382,143,57,1,3,0,0,0,3/H,,buschmi02
107,J.P. Crawford,30,SEA,AL,1.6,32,128,105,17,30,3,0,3,17,1,0,20,24,.286,.405,.400,.805,143,.364,146,42,1,1,2,0,0,6,,crawfjp01
108,Brandon Lowe,30,TBR,AL,0.0,30,128,118,10,24,0,0,4,17,1,1,9,36,.203,.258,.305,.563,62,.257,61,36,0,0,0,1,0,4/H,,lowebr01
109,Joey Ortiz,26,MIL,NL,-1.0,34,128,116,13,21,3,0,0,5,4,1,9,20,.181,.246,.207,.453,29,.217,21,24,4,1,2,0,0,6,,ortizjo06
110,Adley Rutschman,27,BAL,AL,0.4,31,128,111,15,24,4,0,4,10,0,0,17,21,.216,.320,.360,.681,100,.306,100,40,5,0,0,0,0,2/DH,,rutscad01
111,Cody Bellinger,29,NYY,AL,0.2,31,127,110,15,22,4,1,4,18,3,1,13,26,.200,.276,.364,.639,82,.280,73,40,2,0,0,4,0,78/9H,,bellico01
112,Kristian Campbell,23,BOS,AL,0.9,30,127,107,18,31,8,0,4,12,2,1,19,32,.290,.394,.477,.870,144,.381,144,51,0,0,0,1,0,4/87,,campbkr01
113,Michael Toglia,26,COL,NL,-0.8,33,127,117,8,23,5,0,3,13,2,0,8,48,.197,.252,.316,.568,53,.256,42,37,2,1,0,1,1,3,,toglimi01
114,Hunter Goodman,25,COL,NL,0.7,32,126,113,16,31,5,0,5,17,0,0,10,28,.274,.349,.451,.801,116,.360,119,51,3,3,0,0,0,2D,,goodmhu01
115,Gavin Lux,27,CIN,NL,0.4,32,126,110,14,33,8,1,1,15,1,0,16,31,.300,.389,.418,.807,122,.363,123,46,0,0,0,0,0,7/D45H,,luxga01
116,Kyle Manzardo,24,CLE,AL,0.6,31,126,105,14,23,3,1,8,20,1,0,17,33,.219,.325,.495,.821,132,.351,126,52,1,1,0,3,1,D/3H,,manzaky01
117,Jazz Chisholm Jr.,27,NYY,AL,1.2,30,125,105,17,19,3,0,7,17,6,1,15,39,.181,.304,.410,.714,102,.333,108,43,1,4,0,1,0,4,,chishja01
118,Dylan Crews,23,WSN,NL,-0.1,32,125,117,18,23,1,1,4,6,9,1,6,36,.197,.248,.325,.573,62,.275,62,38,0,2,0,0,0,9/8,,crewsdy01
119,Nolan Schanuel,23,LAA,AL,-0.4,32,125,111,14,27,5,1,2,9,1,0,12,19,.243,.320,.360,.680,93,.310,93,40,4,1,0,1,1,3,,schanno01
120,Luis García Jr.,25,WSN,NL,-0.2,31,124,111,16,26,5,0,3,12,6,0,8,17,.234,.282,.360,.643,82,.300,80,40,0,1,0,4,0,4/H,,garcilu04
121,Kyle Stowers,27,MIA,NL,0.7,31,124,109,18,35,4,1,6,25,2,1,12,34,.321,.387,.541,.928,151,.396,147,59,3,1,0,2,0,9/7HD,,stoweky01
122,Mike Yastrzemski,34,SFG,NL,1.3,31,124,106,16,30,7,0,5,17,2,2,17,24,.283,.387,.491,.878,154,.388,159,52,2,1,0,0,1,9/H,,yastrmi01
123,Shea Langeliers,27,ATH,AL,0.0,29,123,112,14,25,4,0,6,15,1,0,10,19,.223,.285,.420,.704,98,.313,96,47,3,0,0,1,0,2/D,,langesh01
124,Keibert Ruiz,26,WSN,NL,0.4,31,123,114,11,34,4,0,2,13,0,1,7,14,.298,.350,.386,.736,110,.342,121,44,2,2,0,0,0,2/H,,ruizke01
125,Tommy Edman,30,LAD,NL,1.1,30,122,111,19,28,4,1,8,24,2,1,6,18,.252,.295,.523,.818,128,.352,126,58,1,2,0,3,0,4/8H,,edmanto01
126,Max Muncy,34,LAD,NL,0.3,32,122,102,7,19,6,1,1,7,0,0,17,38,.186,.311,.294,.606,75,.283,76,30,2,2,0,1,0,5/H,,muncyma01
