Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
127,Lenyn Sosa,25,CHW,AL,0.1,33,122,117,10,30,4,0,2,10,0,0,4,28,.256,.281,.342,.623,79,.283,79,40,3,0,1,0,0,4/3H5D,,sosale01
128,Yordan Alvarez,28,HOU,AL,-0.4,29,121,100,7,21,4,0,3,18,1,0,16,21,.210,.306,.340,.646,86,.279,73,34,0,0,0,5,3,D/7,,alvaryo01
129,Josh Bell,32,WSN,NL,-0.7,30,121,108,12,15,0,1,5,14,0,1,12,27,.139,.231,.296,.528,50,.244,51,32,4,1,0,0,0,D/3,,belljo02
130,Max Kepler,32,PHI,NL,0.7,31,121,107,18,28,7,0,5,11,0,0,12,22,.262,.339,.467,.806,123,.349,118,50,2,1,0,1,1,7/9H8,,keplema01
131,Michael Massey,27,KCR,AL,-1.0,32,121,113,5,23,4,0,1,12,0,0,2,20,.204,.217,.265,.482,36,.208,20,30,3,1,1,4,0,4/DH,,massemi02
132,Mike Trout,33,LAA,AL,-0.2,29,121,106,14,19,1,1,9,18,2,0,12,36,.179,.264,.462,.727,102,.309,91,49,1,1,0,2,2,9/D,,troutmi01
133,Andy Pages,24,LAD,NL,1.3,31,120,108,15,29,4,0,6,14,3,1,9,30,.269,.342,.472,.814,130,.358,128,51,0,3,0,0,0,8/97,,pagesan01
134,Trey Sweeney,25,DET,AL,0.5,34,120,107,17,25,2,1,3,15,2,0,13,26,.234,.317,.355,.672,94,.304,91,38,1,0,0,0,0,6/H,,sweentr01
135,Michael Conforto,32,LAD,NL,-0.6,31,119,99,16,14,4,0,2,6,1,0,18,38,.141,.286,.242,.528,53,.257,56,24,6,2,0,0,0,7/H,,confomi01
136,Otto López,26,MIA,NL,0.5,30,119,109,15,25,5,0,2,11,3,1,10,17,.229,.294,.330,.624,71,.288,68,36,3,0,0,0,1,4/6,,lopezot01
137,J.T. Realmuto,34,PHI,NL,0.6,29,119,109,11,27,5,1,3,12,4,0,10,30,.248,.311,.394,.705,96,.326,96,43,6,0,0,0,1,2/D,,realmjt01
138,Luis Rengifo,28,LAA,AL,-1.2,32,119,113,9,25,5,0,1,9,1,2,5,20,.221,.252,.292,.544,54,.242,50,33,5,0,0,1,0,5/4H,,rengilu01
139,Ben Rice,26,NYY,AL,1.0,30,119,102,22,26,5,1,8,13,2,1,14,30,.255,.361,.559,.920,159,.396,159,57,3,3,0,0,0,D/3H2,,ricebe01
140,Victor Scott II,24,STL,NL,1.4,31,119,105,16,30,6,1,2,15,11,0,12,29,.286,.356,.419,.775,117,.363,113,44,0,0,1,1,0,8/97,,scottvi01
141,Luis Arráez,28,SDP,NL,0.3,27,118,108,12,33,4,1,3,12,2,1,5,2,.306,.336,.444,.781,117,.337,111,48,1,1,2,2,0,3/D,,arraelu01
142,Kerry Carpenter,27,DET,AL,0.8,32,118,112,17,33,5,0,8,19,0,1,2,19,.295,.316,.554,.870,145,.375,149,62,1,2,0,1,0,79/DH,,carpeke01
143,Rhys Hoskins,32,MIL,NL,0.3,32,118,97,9,25,2,0,4,14,1,1,18,24,.258,.381,.402,.783,121,.354,124,39,3,2,0,1,2,3/HD,,hoskirh01
144,Spencer Steer,27,CIN,NL,0.0,28,118,107,17,22,4,0,3,11,2,0,10,25,.206,.280,.327,.607,66,.285,65,35,3,1,0,0,0,D3,,steersp01
145,Jonathan Aranda,27,TBR,AL,1.4,31,116,98,15,31,9,0,5,17,0,0,14,25,.316,.414,.561,.975,178,.422,179,55,3,3,0,1,0,3/HD,,arandjo01
146,Ceddanne Rafaela,24,BOS,AL,1.0,31,116,105,17,23,3,1,2,15,7,0,7,22,.219,.278,.324,.602,69,.291,68,34,0,2,1,1,0,8/H,,rafaece01
147,Eric Wagaman,27,MIA,NL,-0.1,29,116,109,15,27,6,0,3,8,1,1,7,18,.248,.293,.385,.678,84,.302,82,42,3,0,0,0,0,3/D7H5,,wagamer01
148,George Springer,35,TOR,AL,0.8,31,115,94,13,29,8,1,3,13,5,0,18,27,.309,.416,.511,.927,164,.412,165,48,2,0,0,1,1,98/DH7,,springe01
149,Jordan Walker,23,STL,NL,-0.2,29,115,106,9,21,2,0,2,9,2,2,8,35,.198,.261,.274,.534,51,.256,56,29,2,1,0,0,0,9/H,,walkejo02
150,Gabriel Arias,25,CLE,AL,0.7,32,113,103,18,27,6,0,4,13,2,1,8,32,.262,.319,.437,.755,115,.325,109,45,2,1,0,1,0,46/5H,,ariasga01
151,Matt McLain,25,CIN,NL,0.3,26,113,97,16,16,1,0,4,12,6,0,15,35,.165,.283,.299,.582,61,.298,69,29,2,1,0,0,0,4/DH,,mclaima01
152,Austin Wells,25,NYY,AL,0.5,30,113,101,10,21,6,1,6,18,0,0,8,24,.208,.265,.465,.731,104,.318,102,47,3,1,0,3,0,2/H,,wellsau01
153,Triston Casas,25,BOS,AL,-0.8,29,112,99,5,18,3,0,3,11,0,0,11,27,.182,.277,.303,.580,64,.267,61,30,3,2,0,0,2,3/H,,casastr01
154,Ryan Mountcastle,28,BAL,AL,0.2,32,111,104,13,21,5,0,2,9,0,0,5,28,.202,.243,.308,.551,61,.276,79,32,3,1,0,1,0,3/HD,,mountry01
155,Jasson Domínguez,22,NYY,AL,0.2,28,110,97,15,22,7,0,2,12,3,0,12,34,.227,.318,.361,.679,94,.321,100,35,2,1,0,0,0,7/D,,dominja01
156,Gunnar Henderson,24,BAL,AL,0.6,26,110,104,13,27,7,1,3,5,3,0,6,29,.260,.300,.433,.733,113,.321,106,45,3,0,0,0,1,6/D,,hendegu01
157,Isiah Kiner-Falefa,30,PIT,NL,0.7,30,109,100,11,28,3,1,0,7,6,2,7,20,.280,.333,.330,.663,87,.311,89,33,2,1,1,0,0,6/5,,kineris01
158,Andrew McCutchen,38,PIT,NL,0.6,29,109,95,10,25,6,0,3,12,1,0,13,20,.263,.358,.421,.779,118,.348,117,40,3,1,0,0,0,D/9H,,mccutan01
159,Tommy Pham,37,PIT,NL,-0.2,29,109,98,9,18,4,0,0,6,3,0,9,31,.184,.257,.224,.481,37,.242,37,22,6,1,0,1,1,7/9H,,phamth01
160,Jake Burger,29,TEX,AL,-0.7,30,108,100,13,19,5,0,3,12,0,1,3,32,.190,.231,.330,.561,62,.239,52,33,0,3,0,2,0,3/DH,,burgeja01
161,Yainer Diaz,26,HOU,AL,0.1,28,108,104,11,23,4,1,3,14,0,1,3,22,.221,.250,.365,.615,75,.281,80,38,2,1,0,0,0,2/DH,,diazya02
162,Adam Frazier,33,PIT,NL,0.5,32,108,97,10,22,3,0,2,9,3,1,8,17,.227,.296,.320,.616,73,.292,77,31,4,2,0,1,0,4/H79,,fraziad01
163,LaMonte Wade Jr.,31,SFG,NL,-1.0,31,108,92,8,13,5,1,1,12,0,0,14,26,.141,.252,.250,.502,47,.230,42,23,2,0,1,1,1,3/HD,,wadela01
164,Brenton Doyle,27,COL,NL,0.4,25,107,98,11,22,4,0,4,15,3,0,8,25,.224,.280,.388,.668,80,.308,77,38,2,0,0,1,0,8/H,,doylebr02
165,Harrison Bader,31,MIN,AL,1.2,32,105,93,13,26,4,0,3,14,2,2,9,27,.280,.362,.419,.781,120,.346,122,39,1,3,0,0,0,7/89H,,baderha01
166,Alec Burleson,26,STL,NL,-0.2,31,105,98,9,25,3,0,1,8,2,0,7,16,.255,.305,.316,.621,75,.280,66,31,2,0,0,0,1,D3/H7,,burleal01
167,Alejandro Kirk,26,TOR,AL,-0.1,26,105,100,5,26,3,0,2,12,0,0,3,14,.260,.286,.350,.636,81,.289,82,35,6,1,0,1,0,2/D,,kirkal01
168,Wyatt Langford,23,TEX,AL,1.3,25,105,91,11,27,5,0,6,13,4,2,11,20,.297,.371,.549,.921,165,.392,160,50,4,1,0,2,0,7,,langfwy01
169,Edouard Julien,26,MIN,AL,-0.4,29,104,91,8,18,5,0,2,8,0,2,11,29,.198,.288,.319,.607,71,.265,67,29,2,1,0,1,0,4/DH6,,julieed01
170,Logan O'Hoppe,25,LAA,AL,0.7,28,104,98,12,27,1,0,9,15,0,0,5,35,.276,.317,.561,.879,144,.387,151,55,1,1,0,0,0,2/HD,,ohopplo01
171,Will Smith,30,LAD,NL,1.3,27,104,85,11,27,6,0,3,19,2,1,15,23,.318,.413,.494,.908,158,.395,156,42,0,1,0,3,0,2/H,,smithwi05
172,Brooks Baldwin,24,CHW,AL,-0.5,31,103,95,6,22,5,0,3,14,2,0,5,28,.232,.267,.379,.646,84,.285,77,36,3,0,2,1,0,76/49H85,,baldwbr01
173,Joey Bart,28,PIT,NL,0.5,26,103,85,6,24,4,1,1,7,1,0,15,28,.282,.408,.388,.796,125,.367,130,33,4,3,0,0,0,2/HD,,bartjo01
174,Colt Keith,23,DET,AL,0.0,32,103,84,16,16,2,0,3,8,0,0,19,23,.190,.340,.321,.661,93,.315,102,27,1,0,0,0,0,4/DH3,,keithco01
175,Ryan Jeffers,28,MIN,AL,0.6,27,102,90,8,25,8,0,2,13,0,0,10,17,.278,.363,.433,.796,124,.353,124,39,3,2,0,0,0,2/DH,,jeffery01
176,Christopher Morel,26,TBR,AL,0.1,29,102,92,12,22,6,0,3,11,2,1,9,40,.239,.314,.402,.716,105,.334,115,37,2,1,0,0,0,7/H,,morelch01
177,Josh Smith,27,TEX,AL,1.2,29,102,90,16,28,4,1,3,8,4,1,11,20,.311,.386,.478,.864,151,.398,163,43,0,0,1,0,1,6/53478H9D,,smithjo11
178,Kyle Farmer,34,COL,NL,-0.2,29,101,96,2,23,9,0,0,7,0,0,4,23,.240,.267,.333,.601,62,.264,51,32,3,0,0,1,0,4/65D3H,,farmeky01
179,Kameron Misner,27,TBR,AL,0.7,30,101,92,14,25,7,1,3,11,2,0,6,25,.272,.317,.467,.784,122,.339,115,43,1,1,0,2,0,98/7H,,misneka01
180,Javier Báez,32,DET,AL,1.5,28,100,94,14,29,7,0,3,14,1,1,4,23,.309,.350,.479,.829,137,.366,141,45,1,2,0,0,0,85/6H,,baezja01
181,Josh Jung,27,TEX,AL,0.5,26,100,95,8,26,5,1,2,9,2,1,5,20,.274,.310,.411,.721,108,.323,110,39,3,0,0,0,0,5,,jungjo01
182,Gavin Sheets,29,SDP,NL,0.2,30,100,90,11,25,4,0,4,14,1,0,8,28,.278,.340,.456,.796,121,.348,116,41,2,1,0,1,0,D/H37,,sheetga01
183,Pavin Smith,29,ARI,NL,1.0,31,100,80,17,25,9,0,4,9,1,0,20,30,.313,.450,.575,1.025,185,.455,191,46,4,0,0,0,0,D/3H,,smithpa04
184,Jake Meyers,29,HOU,AL,1.1,32,99,89,12,27,5,1,2,13,7,1,8,21,.303,.357,.449,.807,131,.365,129,40,2,0,1,1,0,8/H,,meyerja02
185,Patrick Bailey,26,SFG,NL,-0.1,31,98,91,9,16,6,1,0,9,0,0,6,33,.176,.224,.264,.488,42,.218,34,24,1,0,0,1,0,2/H,,bailepa01
186,Jonah Heim,30,TEX,AL,0.6,27,98,91,10,25,2,0,4,10,2,0,7,20,.275,.327,.429,.755,118,.347,124,39,3,0,0,0,0,2/DH,,heimjo01
187,Jordan Westburg,26,BAL,AL,0.1,23,98,92,12,20,2,1,4,6,0,1,5,22,.217,.265,.391,.657,90,.289,91,36,1,1,0,0,0,5/4D,,westbjo01
188,CJ Abrams,24,WSN,NL,1.1,22,97,88,13,25,5,2,4,13,6,1,4,21,.284,.333,.523,.856,140,.377,137,46,0,3,1,1,0,6,,abramcj01
189,Oswaldo Cabrera,26,NYY,AL,0.4,28,97,88,13,23,2,0,1,8,0,1,7,22,.261,.330,.318,.648,87,.318,106,28,1,2,0,0,0,5/H379,,cabreos01
190,Jackson Holliday,21,BAL,AL,0.3,28,97,88,11,24,1,1,4,11,2,2,7,22,.273,.340,.443,.783,129,.360,143,39,1,2,0,0,0,4/6H,,hollija01
191,Gleyber Torres,28,DET,AL,0.8,22,97,86,13,25,3,0,4,15,4,0,8,9,.291,.361,.465,.826,137,.373,137,40,2,2,0,1,0,4/D,,torregl01
192,Jo Adell,26,LAA,AL,-0.8,27,96,91,5,16,4,0,2,14,1,0,4,26,.176,.219,.286,.504,42,.227,32,26,1,1,0,0,0,8/9H,,adelljo01
193,Mickey Moniak,27,COL,NL,-0.4,30,96,88,11,18,2,4,3,9,0,2,7,20,.205,.271,.420,.691,85,.284,72,37,0,1,0,0,1,89/7H,,moniami01
194,Kyren Paris,23,LAA,AL,0.8,30,96,85,14,18,3,1,5,10,5,0,7,38,.212,.295,.447,.742,107,.356,119,38,1,3,0,0,0,4/8H7D,,parisky01
195,Tyrone Taylor,31,NYM,NL,0.7,28,96,90,12,22,3,2,1,6,2,1,2,21,.244,.292,.356,.647,86,.298,89,32,1,4,0,0,0,8/H79,,tayloty01
196,Jacob Young,25,WSN,NL,0.3,30,96,80,14,17,3,0,0,2,4,3,10,13,.213,.315,.250,.565,64,.265,67,20,2,2,4,0,0,8/HD,,youngja03
197,Andrew Benintendi,30,CHW,AL,0.4,24,95,85,13,19,0,0,5,12,0,0,8,17,.224,.298,.400,.698,100,.326,110,34,1,1,0,0,0,7/DH,,beninan01
198,Ryan O'Hearn,31,BAL,AL,0.9,25,95,85,14,26,4,0,7,14,1,1,9,14,.306,.379,.600,.979,183,.417,182,51,1,1,0,0,0,D/39H,,ohearry01
199,Joc Pederson,33,TEX,AL,-1.3,29,95,85,3,8,3,1,0,1,0,0,7,21,.094,.181,.153,.334,-1,.160,-9,13,4,2,0,0,0,D/H3,,pederjo01
200,Dillon Dingler,26,DET,AL,0.8,25,94,93,8,28,4,1,4,15,0,0,0,28,.301,.309,.495,.803,128,.356,132,46,0,1,0,0,0,2/H,,dingldi01
201,Freddie Freeman,35,LAD,NL,1.0,23,94,81,15,27,7,0,6,21,0,1,11,15,.333,.415,.642,1.057,197,.440,193,52,2,1,0,1,1,3/H,,freemfr01
202,Gio Urshela,33,ATH,AL,-0.5,27,94,88,3,20,9,1,0,12,0,0,5,15,.227,.269,.352,.621,76,.282,75,31,2,0,1,0,0,5,,urshegi01
203,Masyn Winn,23,STL,NL,0.7,25,94,82,17,22,4,0,3,8,2,2,9,24,.268,.351,.427,.778,117,.337,115,35,0,2,0,1,0,6,,winnma01
204,Luisangel Acuña,23,NYM,NL,0.5,30,93,84,14,25,6,0,0,4,8,1,8,18,.298,.355,.369,.724,109,.338,107,31,3,0,0,1,0,4/H65,,acunajo01
205,Miguel Andujar,30,ATH,AL,0.3,24,93,86,10,28,2,1,2,11,1,0,6,11,.326,.366,.442,.807,130,.365,133,38,2,0,0,1,0,7/5H3D,,andujmi01
206,Gabriel Moreno,25,ARI,NL,-0.3,28,93,82,15,20,3,0,0,5,0,0,10,16,.244,.333,.280,.614,74,.289,75,23,2,1,0,0,0,2/H,,morenga01
207,Brayan Rocchio,24,CLE,AL,-0.7,32,93,82,7,15,3,0,0,6,1,2,5,19,.183,.258,.220,.478,40,.214,34,18,3,4,0,2,0,6/H,,rocchbr01
208,Corey Seager,31,TEX,AL,1.4,23,93,86,10,25,2,0,4,8,0,0,7,16,.291,.344,.453,.798,131,.347,128,39,1,0,0,0,1,6/D,,seageco01
209,Alek Thomas,25,ARI,NL,0.3,27,93,86,10,26,6,2,0,13,3,1,4,20,.302,.344,.419,.763,112,.336,107,36,2,2,0,1,0,8/HD,,thomaal01
210,Enmanuel Valdéz,26,PIT,NL,0.1,28,93,82,7,17,3,2,2,12,0,0,11,15,.207,.301,.366,.667,86,.300,84,30,2,0,0,0,0,3/4H9,,valdeen01
211,Jose Iglesias,35,SDP,NL,-0.2,26,92,83,4,20,4,0,0,10,2,0,3,14,.241,.300,.289,.589,67,.292,74,24,1,4,2,0,0,4/567,,iglesjo01
212,Matt Mervis,27,MIA,NL,-0.2,26,92,82,11,16,2,0,7,14,0,0,7,35,.195,.272,.476,.747,100,.338,105,39,0,2,0,1,1,3/DH,,mervima01
213,Jeimer Candelario,31,CIN,NL,-0.9,22,91,80,3,9,2,0,2,10,0,1,9,29,.113,.198,.213,.410,13,.187,2,17,1,0,0,2,0,5/3D,,candeje01
214,Trent Grisham,28,NYY,AL,1.1,28,91,81,16,24,1,0,8,15,0,1,9,18,.296,.374,.605,.979,175,.423,183,49,0,1,0,0,0,8,,grishtr01
215,Tyler Fitzgerald,27,SFG,NL,0.9,25,90,81,14,23,4,1,2,7,5,1,6,20,.284,.341,.432,.773,123,.358,129,35,0,1,2,0,0,4,,fitzgty01
216,Nolan Jones,27,CLE,AL,-0.8,30,90,77,5,12,5,0,1,5,2,1,13,30,.156,.278,.260,.538,56,.247,52,20,2,0,0,0,1,98/H7,,jonesno01
217,Carlos Narváez,26,BOS,AL,0.8,24,90,84,11,18,4,0,3,10,0,1,6,21,.214,.267,.369,.636,77,.276,72,31,2,0,0,0,0,2,,narvaca01
218,Taylor Walls,28,TBR,AL,0.9,30,90,78,11,15,1,0,1,7,4,0,10,20,.192,.278,.244,.521,52,.262,55,19,1,0,0,2,0,6/HD,,wallsta01
219,Heston Kjerstad,26,BAL,AL,-0.5,30,89,83,10,17,3,0,3,12,1,0,2,25,.205,.247,.349,.597,73,.264,68,29,4,3,0,1,0,7/9HD,,kjershe01
220,Bo Naylor,25,CLE,AL,0.4,25,89,76,10,14,2,0,5,11,1,1,11,18,.184,.284,.408,.692,97,.311,101,31,1,0,1,1,0,2/H,,naylobo01
221,Cam Smith,22,HOU,AL,0.5,24,89,78,9,16,1,1,3,10,1,0,9,26,.205,.303,.359,.662,90,.303,90,28,1,2,0,0,0,9,,smithca07
222,Nick Allen,26,ATL,NL,0.5,26,88,82,7,22,4,0,0,7,5,2,4,23,.268,.318,.317,.635,79,.291,75,26,1,2,0,0,0,6/H,,allenni02
223,Ernie Clement,29,TOR,AL,0.2,32,88,81,6,18,4,0,0,5,1,1,4,12,.222,.256,.272,.527,52,.233,41,22,3,0,2,1,0,5/H46,,clemeer01
224,Kyle Isbel,28,KCR,AL,0.2,31,88,83,8,20,2,1,2,11,1,1,1,19,.241,.244,.361,.606,70,.251,53,30,1,0,2,2,0,8/H,,isbelky01
225,Pedro Pagés,26,STL,NL,-0.1,25,88,85,9,19,6,0,2,13,0,0,2,19,.224,.239,.365,.603,67,.271,64,31,2,0,0,1,0,2/4,,pagespe02
226,Jake Fraley,30,CIN,NL,0.5,26,87,74,12,16,3,0,3,9,3,2,13,15,.216,.333,.378,.712,96,.330,103,28,0,0,0,0,0,9/H,,fraleja01
227,Jorge Polanco,31,SEA,AL,1.4,25,87,79,14,30,5,0,9,26,1,1,5,11,.380,.419,.785,1.203,251,.513,259,62,0,1,1,1,0,D/5H43,,polanjo01
228,Santiago Espinal,30,CIN,NL,0.4,26,86,79,8,27,5,0,0,8,0,1,7,7,.342,.395,.405,.800,121,.349,118,32,2,0,0,0,0,4/5796H,,espinsa01
229,Luke Raley,30,SEA,AL,0.2,24,84,68,10,14,2,0,2,8,2,1,10,20,.206,.345,.324,.669,102,.307,106,22,0,5,0,1,0,9/3DH8,,raleylu01
230,Alan Roden,25,TOR,AL,-0.3,28,84,73,7,13,3,0,1,5,0,0,5,18,.178,.262,.260,.522,51,.240,45,19,0,4,0,2,0,7/9H8,,rodenal01
231,Danny Jansen,30,TBR,AL,0.5,24,83,68,5,10,2,0,1,5,0,0,15,20,.147,.301,.221,.522,54,.266,66,15,3,0,0,0,0,2/H,,janseda01
232,Hunter Renfroe,33,KCR,AL,-1.4,24,83,75,2,12,3,0,0,4,0,0,7,16,.160,.229,.200,.429,24,.200,15,15,3,0,0,1,0,9/HD,,renfrhu01
233,Jose Trevino,32,CIN,NL,0.7,27,83,76,15,23,6,0,3,9,0,0,5,10,.303,.341,.500,.841,128,.364,125,38,2,0,1,1,0,2,,trevijo01
234,Jordan Beck,24,COL,NL,0.4,24,82,73,14,19,3,2,5,11,4,1,8,28,.260,.329,.562,.891,137,.414,154,41,1,0,0,1,0,7/H,,beckjo01
235,Leody Taveras,26,TEX,AL,0.0,30,82,79,7,19,3,1,1,8,6,1,2,23,.241,.259,.342,.601,74,.273,65,27,0,0,1,0,0,8/H,,taverle01
236,Ramón Urías,31,BAL,AL,0.6,22,82,72,5,21,2,0,2,9,0,0,8,16,.292,.354,.403,.756,122,.337,123,29,2,0,0,2,0,5/DH,,uriasra01
237,Alex Call,30,WSN,NL,0.5,23,79,61,11,21,3,1,0,12,1,0,14,7,.344,.449,.426,.875,152,.408,164,26,1,0,1,3,0,9/7H,,callal02
238,Sean Murphy,30,ATL,NL,0.7,19,79,69,11,15,2,0,7,14,0,0,7,26,.217,.316,.551,.867,137,.383,142,38,2,3,0,0,0,2/DH,,murphse01
239,José Caballero,28,TBR,AL,0.7,27,78,69,7,16,4,1,1,11,8,3,9,26,.232,.321,.362,.683,96,.323,103,25,0,0,0,0,0,569/H7,,cabaljo01
240,Garrett Mitchell,26,MIL,NL,0.1,25,78,68,9,14,4,1,0,3,3,0,7,25,.206,.286,.294,.580,63,.272,57,20,0,1,1,1,0,8/H,,mitchga01
241,Dylan Moore,32,SEA,AL,0.9,23,78,70,16,20,1,0,6,9,5,4,7,17,.286,.346,.557,.903,166,.387,171,39,0,0,0,1,0,/459H3D6,,mooredy01
242,Jesse Winker,31,NYM,NL,0.1,24,78,67,8,16,5,2,1,10,1,0,9,20,.239,.321,.418,.738,111,.319,102,28,1,0,0,2,1,D/H7,,winkeje01
243,Carson Kelly,30,CHC,NL,1.7,19,76,57,15,21,2,1,7,22,0,0,17,6,.368,.513,.807,1.320,269,.537,256,46,1,1,0,1,0,2/H,,kellyca02
244,Justyn-Henry Malloy,25,DET,AL,-0.1,26,76,58,9,10,3,0,1,8,0,0,15,20,.172,.342,.276,.618,82,.292,85,16,1,1,0,2,0,D/H97,,malloju02
245,Kiké Hernández,33,LAD,NL,0.3,25,75,67,8,12,1,0,5,13,0,0,6,21,.179,.243,.418,.661,85,.311,96,28,2,0,1,1,0,3/4HD157,,hernaen02
246,Tim Tawa,26,ARI,NL,0.5,21,75,63,11,12,2,0,5,11,2,0,9,16,.190,.293,.460,.754,107,.342,109,29,2,1,0,2,0,4/H,,tawati01
247,Drew Waters,26,KCR,AL,0.6,21,75,71,7,20,3,2,1,7,1,1,3,20,.282,.320,.423,.743,109,.335,116,30,0,1,0,0,0,7/98,,waterdr01
248,Nick Martini,35,COL,NL,0.1,28,74,66,6,16,2,0,0,2,0,0,8,10,.242,.324,.273,.597,65,.283,64,18,1,0,0,0,1,9H/D7,,martini02
249,Tyler O'Neill,30,BAL,AL,0.3,18,74,65,8,14,3,1,2,10,0,0,5,21,.215,.284,.385,.668,95,.290,88,25,1,2,0,2,0,9/7D,,oneilty01
250,Rowdy Tellez,30,SEA,AL,0.0,26,74,67,9,13,2,0,4,14,0,0,4,19,.194,.257,.403,.660,94,.288,92,27,3,2,0,1,0,3/DH,,tellero01
251,Luis Torrens,29,NYM,NL,0.4,24,74,68,3,16,7,0,1,10,0,0,6,17,.235,.297,.382,.680,95,.315,101,26,1,0,0,0,0,2/H,,torrelu01
252,Luis Urías,28,ATH,AL,0.5,23,74,61,8,15,0,0,5,9,0,0,10,9,.246,.342,.492,.834,135,.371,141,30,5,0,0,2,0,4/5H,,uriaslu01
253,Nolan Gorman,25,STL,NL,-0.3,20,73,60,9,10,5,0,1,9,0,1,10,21,.167,.274,.300,.574,61,.246,50,18,0,0,0,3,1,4/5DH,,gormano01
254,Liam Hicks,26,MIA,NL,0.1,22,73,62,6,15,3,0,1,15,0,0,6,10,.242,.324,.339,.663,82,.302,79,21,1,2,2,1,0,2/H,,hicksli01
255,Jake Mangum,29,TBR,AL,0.8,21,73,68,7,23,4,0,0,7,8,0,5,7,.338,.384,.397,.781,126,.369,121,27,2,0,0,0,0,9/87,,manguja01
