Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
386,Francisco Alvarez,23,NYM,NL,0.3,7,32,28,1,8,1,0,1,7,0,0,4,9,.286,.375,.429,.804,131,.362,134,12,0,0,0,0,0,/2,,alvarfr01
387,Chas McCormick,30,HOU,AL,0.1,22,32,25,4,7,1,0,0,0,1,1,4,10,.280,.379,.320,.699,104,.314,108,8,1,0,3,0,0,9/87HD,,mccorch01
388,Kevin Newman,31,LAA,AL,-0.4,13,32,31,3,5,0,0,0,1,0,0,0,7,.161,.161,.161,.323,-8,.142,-31,5,1,0,1,0,0,/65H4,,newmake01
389,Max Schuemann,28,ATH,AL,0.1,20,32,30,4,7,0,2,0,0,1,1,2,5,.233,.281,.367,.648,83,.277,77,11,2,0,0,0,0,5/H46879,,schuema01
390,Orlando Arcia,30,ATL,NL,-0.1,10,31,30,1,6,1,0,0,1,0,0,1,8,.200,.226,.233,.459,29,.239,40,7,0,0,0,0,0,6,,arciaor01
391,Henry Davis,25,PIT,NL,0.1,10,30,28,4,4,0,0,1,2,0,0,1,4,.143,.200,.250,.450,26,.268,61,7,0,1,0,0,0,/2H,,davishe01
392,Jeff McNeil,33,NYM,NL,0.1,7,30,26,3,7,0,1,1,4,0,0,3,2,.269,.333,.462,.795,127,.327,110,12,0,0,0,1,1,/4879,,mcneije01
393,Travis Jankowski,34,2TM,AL,-0.1,14,30,29,4,8,1,0,0,0,1,0,1,7,.276,.300,.310,.610,77,.277,68,9,0,0,0,0,0,/9H78,,jankotr01
393,Travis Jankowski,34,CHW,AL,-0.2,7,15,14,1,3,0,0,0,0,0,0,1,3,.214,.267,.214,.481,42,.220,33,3,0,0,0,0,0,/9H8,,jankotr01
393,Travis Jankowski,34,TBR,AL,0.1,7,15,15,3,5,1,0,0,0,1,0,0,4,.333,.333,.400,.733,110,.335,104,6,0,0,0,0,0,/79H,,jankotr01
394,DaShawn Keirsey Jr.,28,MIN,AL,-0.7,26,29,29,1,2,0,0,0,0,4,2,0,8,.069,.069,.069,.138,-61,.094,-63,2,0,0,0,0,0,H9/7D8,,keirsda01
395,Hayden Senger,28,NYM,NL,0.2,13,29,28,3,5,1,0,0,0,0,0,1,9,.179,.207,.214,.421,22,.190,12,6,0,0,0,0,0,2,,sengeha01
396,Jorge Mateo,30,BAL,AL,-0.5,16,28,28,1,4,2,0,0,0,5,1,0,10,.143,.143,.214,.357,3,.182,-8,6,1,0,0,0,0,/64HD18,,mateojo01
397,Yoán Moncada,30,LAA,AL,0.0,8,27,21,3,4,2,0,0,4,0,0,6,8,.190,.370,.286,.656,90,.306,92,6,0,0,0,0,0,/5H,,moncayo01
398,Tomás Nido,31,DET,AL,0.1,7,27,25,3,9,0,0,0,2,0,0,0,7,.360,.385,.360,.745,117,.336,118,9,1,1,1,0,0,/2,,nidoto01
399,Luke Keaschall,22,MIN,AL,0.4,7,26,19,4,7,3,0,0,2,5,0,5,2,.368,.538,.526,1.065,203,.521,212,10,0,2,0,0,0,/D4,,keasclu01
400,Jhonny Pereda,29,ATH,AL,0.1,9,26,24,0,5,1,0,0,1,0,0,2,8,.208,.269,.250,.519,50,.237,42,6,0,0,0,0,0,/21H,,peredjh01
401,Jonny DeLuca,26,TBR,AL,0.4,9,25,23,4,10,0,1,0,1,4,0,2,4,.435,.480,.522,1.002,189,.468,184,12,0,0,0,0,0,/8DH,,delucjo01
402,Nick Fortes,28,MIA,NL,0.3,8,25,23,1,7,2,1,0,3,0,0,0,5,.304,.333,.478,.812,119,.354,117,11,1,1,1,0,0,/2,,forteni01
403,Eric Haase,32,MIL,NL,0.2,12,24,21,5,6,1,0,1,3,0,0,2,8,.286,.348,.476,.824,129,.359,127,10,0,0,1,0,0,2,,haaseer01
404,Iván Herrera,25,STL,NL,0.5,7,24,21,6,8,2,0,4,11,0,0,3,5,.381,.458,1.048,1.506,308,.610,305,22,3,0,0,0,0,/2H,,herreiv01
405,Rafael Marchán,26,PHI,NL,-0.1,7,24,20,1,2,0,0,0,2,0,0,4,3,.100,.250,.100,.350,3,.193,7,2,1,0,0,0,0,/2,,marchra01
406,Casey Schmitt,26,SFG,NL,0.1,8,24,23,1,4,2,0,0,2,0,0,0,9,.174,.208,.261,.469,36,.249,57,6,0,1,0,0,0,/3H4D,,schmica01
407,Jose Siri,29,NYM,NL,-0.2,10,24,20,5,1,1,0,0,1,2,0,4,8,.050,.208,.100,.308,-7,.190,-2,2,0,0,0,0,0,/8H,,sirijo01
408,Alan Trejo,29,COL,NL,-0.2,7,23,22,2,5,2,0,0,0,0,0,0,5,.227,.227,.318,.545,46,.239,30,7,2,0,1,0,0,/6,,trejoal01
409,Riley Adams,29,WSN,NL,-0.1,8,22,22,2,4,1,0,1,5,0,0,0,11,.182,.182,.364,.545,51,.233,41,8,1,0,0,0,0,/2H,,adamsri03
410,Jake Rogers,30,DET,AL,0.4,6,22,18,3,4,0,1,0,0,0,0,4,5,.222,.364,.333,.697,104,.321,107,6,0,0,0,0,0,/2,,rogerja03
411,Bobby Dalbec,30,CHW,AL,0.1,7,21,18,2,4,1,0,0,1,0,0,3,6,.222,.333,.278,.611,80,.283,79,5,1,0,0,0,0,/36H5,,dalbebo01
412,Pablo Reyes,31,NYY,AL,-0.2,13,21,19,2,3,0,0,0,1,1,0,2,7,.158,.238,.158,.396,17,.207,13,3,0,0,0,0,0,/H945D,,reyespa01
413,Davis Schneider,26,TOR,AL,0.1,10,21,15,2,1,0,0,0,1,0,0,5,8,.067,.333,.067,.400,24,.285,78,1,1,1,0,0,0,/7H4,,schneda03
414,Aaron Schunk,27,COL,NL,0.0,7,21,20,1,5,1,0,0,0,0,0,0,5,.250,.250,.300,.550,49,.245,34,6,1,0,1,0,0,/6H,,schunaa01
415,Ronny Simón,25,MIA,NL,-0.1,7,21,18,3,4,2,0,0,2,0,0,3,2,.222,.333,.333,.667,84,.307,83,6,0,0,0,0,0,/7D,,simonro01
416,Stuart Fairchild,29,ATL,NL,-0.2,11,20,20,2,1,0,1,0,0,1,0,0,7,.050,.050,.150,.200,-47,.138,-41,3,1,0,0,0,0,/9HD,,faircst01
417,Manuel Margot,30,DET,AL,-0.1,6,20,19,1,6,0,0,0,3,0,0,0,6,.316,.300,.316,.616,79,.266,66,6,0,0,0,1,0,/9H,,margoma01
418,Austin Slater,32,CHW,AL,0.0,8,20,20,2,5,2,0,1,1,0,0,0,5,.250,.250,.500,.750,110,.320,106,10,0,0,0,0,0,/9HD,,slateau01
419,Chris Taylor,34,LAD,NL,-0.2,20,20,20,3,4,0,0,0,1,0,1,0,8,.200,.200,.200,.400,15,.152,1,4,1,0,0,0,0,7/H84,,tayloch03
420,Kody Clemens,29,2TM,2LG,0.0,13,20,19,2,2,1,0,1,2,0,0,1,3,.105,.150,.316,.466,27,.202,14,6,0,0,0,0,0,H/4739D,,clemeko01
420,Kody Clemens,29,PHI,NL,-0.1,7,7,6,0,0,0,0,0,0,0,0,1,0,.000,.143,.000,.143,-56,.100,-59,0,0,0,0,0,0,/H47D,,clemeko01
420,Kody Clemens,29,MIN,AL,0.1,6,13,13,2,2,1,0,1,2,0,0,0,3,.154,.154,.462,.615,65,.257,55,6,0,0,0,0,0,/4H379,,clemeko01
421,Will Wilson,26,CLE,AL,-0.1,8,19,16,1,3,0,0,0,0,0,0,2,6,.188,.316,.188,.503,50,.248,52,3,0,1,0,0,0,/54H1,,wilsowi03
422,Colton Cowser,25,BAL,AL,0.0,4,18,16,2,2,0,0,1,1,0,0,1,6,.125,.222,.313,.535,55,.244,55,5,0,1,0,0,0,/7,,cowseco01
423,Blake Sabol,27,BOS,AL,-0.2,8,18,16,2,2,1,0,0,1,0,0,1,7,.125,.167,.188,.354,0,.159,-17,3,1,0,0,1,0,/2DH,,sabolbl01
424,José Azócar,29,NYM,NL,0.0,7,17,17,3,5,0,0,0,1,0,0,0,1,.294,.294,.294,.588,71,.262,63,5,0,0,0,0,0,/879H,,azocajo01
425,Korey Lee,26,CHW,AL,0.2,9,17,15,3,5,2,0,0,1,0,0,2,3,.333,.412,.467,.878,154,.383,152,7,0,0,0,0,0,/2HD,,leeko01
426,Michael Siani,25,STL,NL,-0.4,18,17,16,4,4,0,0,0,0,0,0,1,6,.250,.294,.250,.544,55,.255,52,4,0,0,0,0,0,8/H,,sianimi01
427,Daulton Varsho,28,TOR,AL,0.3,5,17,14,3,3,0,0,2,3,1,0,3,7,.214,.353,.643,.996,178,.418,168,9,0,0,0,0,1,/8H,,varshda01
428,Gage Workman,25,2TM,2LG,-0.3,12,17,16,0,3,1,0,0,2,1,0,1,7,.188,.235,.250,.485,39,.231,29,4,0,0,0,0,0,/56HD,,workmga01
428,Gage Workman,25,CHC,NL,-0.2,9,15,14,0,3,1,0,0,2,1,0,1,6,.214,.267,.286,.552,57,.262,49,4,0,0,0,0,0,/56DH,,workmga01
428,Gage Workman,25,CHW,AL,-0.1,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,/56H,,workmga01
429,Jorge Barrosa,24,ARI,NL,-0.1,5,16,15,1,3,2,0,0,4,0,0,0,5,.200,.188,.333,.521,42,.215,22,5,0,0,0,1,0,/87DH,,barrojo01
430,Tyler Freeman,26,COL,NL,-0.4,7,16,11,4,1,0,0,0,1,1,0,2,3,.091,.313,.091,.403,17,.252,32,1,1,2,0,1,0,/4HD,,freemty01
431,Tirso Ornelas,25,SDP,NL,-0.3,7,16,14,0,1,0,0,0,1,0,0,2,2,.071,.188,.071,.259,-23,.145,-26,1,1,0,0,0,0,/7H8D,,ornelti01
432,Jurickson Profar,32,ATL,NL,-0.3,4,16,15,2,3,0,0,0,0,0,0,1,3,.200,.250,.200,.450,28,.214,22,3,0,0,0,0,0,/7,,profaju01
433,Ezequiel Durán,26,TEX,AL,-0.3,7,15,14,0,0,0,0,0,1,0,0,0,4,.000,.000,.000,.000,-100,.000,-125,0,0,0,0,1,0,/51346H,,duranez01
434,Matt Gorski,27,PIT,NL,-0.1,6,15,15,1,4,0,1,1,1,0,0,0,4,.267,.267,.600,.867,135,.364,130,9,1,0,0,0,0,/3H7,,gorskma01
435,Dylan Carlson,26,BAL,AL,-0.1,9,14,12,1,0,0,0,0,2,0,0,1,6,.000,.071,.000,.071,-77,.049,-86,0,0,0,0,1,0,/7H89,,carlsdy01
436,Nicky Lopez,30,2TM,2LG,-0.3,9,14,13,1,0,0,0,0,0,0,0,1,3,.000,.071,.000,.071,-77,.050,-92,0,1,0,0,0,0,/56H147D,,lopezni01
436,Nicky Lopez,30,LAA,AL,-0.1,4,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-130,0,0,0,0,0,0,/5167,,lopezni01
436,Nicky Lopez,30,CHC,NL,-0.2,5,8,7,1,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,-61,.088,-65,0,1,0,0,0,0,/5H46D,,lopezni01
437,Tyler Stephenson,28,CIN,NL,0.2,3,12,10,3,3,2,0,1,3,0,0,2,3,.300,.417,.800,1.217,225,.498,220,8,0,0,0,0,0,/D2,,stephty01
438,Mike Tauchman,34,CHW,AL,0.2,3,12,10,1,4,0,0,0,0,0,0,2,2,.400,.500,.400,.900,165,.416,175,4,0,0,0,0,0,/9,,tauchmi01
439,David Villar,28,SFG,NL,0.0,3,11,9,3,2,1,0,0,0,0,0,2,1,.222,.364,.333,.697,105,.325,110,3,1,0,0,0,0,/35,,villada01
440,Nick Ahmed,35,TEX,AL,0.1,5,10,9,1,0,0,0,0,0,1,0,1,3,.000,.100,.000,.100,-67,.185,-7,0,1,0,0,0,0,/6,,ahmedni01
441,Jose Barrero,27,STL,NL,0.0,5,10,9,1,1,0,0,0,0,0,0,0,3,.111,.200,.111,.311,-10,.164,-13,1,0,1,0,0,0,/468,,garcijo02
442,Gustavo Campero,27,LAA,AL,0.0,4,10,9,1,2,0,0,0,0,1,0,1,2,.222,.300,.222,.522,52,.265,45,2,0,0,0,0,0,/79H,,campegu01
443,Jacob Hurtubise,27,CIN,NL,0.0,9,10,7,2,1,0,0,0,0,0,0,1,4,.143,.400,.143,.543,58,.308,85,1,0,2,0,0,0,/H79,,hurtuja01
444,Connor Joe,32,SDP,NL,-0.2,7,10,9,0,0,0,0,0,0,0,0,1,6,.000,.100,.000,.100,-69,.070,-80,0,0,0,0,0,0,/H378D,,joeco01
445,Coco Montes,28,TBR,AL,0.1,5,10,10,0,2,0,0,0,1,0,0,0,3,.200,.200,.200,.400,16,.180,4,2,0,0,0,0,0,/457,,monteco01
446,Omar Narváez,33,CHW,AL,0.1,4,10,7,1,2,0,0,0,3,0,0,2,1,.286,.400,.286,.686,103,.309,97,2,0,0,0,1,0,/2,,narvaom01
447,J.D. Davis,32,LAA,AL,-0.2,5,9,9,0,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,-36,.100,-58,1,0,0,0,0,0,/3H5,,davisjd01
448,Emmanuel Rivera,29,BAL,AL,0.0,3,9,8,1,2,0,0,0,1,0,0,1,2,.250,.333,.250,.583,75,.277,79,2,0,0,0,0,0,/53,,riverem01
449,Samad Taylor,26,SEA,AL,-0.1,3,9,8,1,1,0,0,0,0,0,0,0,1,.125,.125,.125,.250,-25,.100,-63,1,0,0,1,0,0,/98,,taylosa04
450,Weston Wilson,30,PHI,NL,0.1,3,9,9,2,3,0,0,1,3,0,0,0,3,.333,.333,.667,1.000,171,.429,175,6,1,0,0,0,0,/73,,wilsowe01
451,Vidal Bruján,27,CHC,NL,-0.1,9,8,8,1,2,1,0,0,0,1,1,0,2,.250,.250,.375,.625,75,.227,60,3,0,0,0,0,0,/H579D,,brujavi01
452,Braxton Fulford,26,COL,NL,-0.1,4,8,8,1,1,0,0,1,1,0,0,0,5,.125,.125,.500,.625,60,.256,45,4,0,0,0,0,0,/2H,,fulfobr01
453,Cal Stevenson,28,PHI,NL,-0.2,5,8,8,0,2,0,0,0,1,0,0,0,2,.250,.250,.250,.500,41,.215,22,2,0,0,0,0,0,/8H,,steveca01
454,Rob Brantly,35,MIA,NL,0.0,3,7,7,0,3,0,0,0,1,0,0,0,1,.429,.429,.429,.857,136,.375,133,3,0,0,0,0,0,/2,,brantro01
455,Daz Cameron,28,MIL,NL,0.0,5,7,6,1,1,0,0,0,1,1,0,1,2,.167,.286,.167,.452,31,.266,35,1,0,0,0,0,0,/9H,,camerda01
456,Tsung-Che Cheng,23,PIT,NL,0.0,3,7,7,0,0,0,0,0,0,0,1,0,3,.000,.000,.000,.000,-100,.058,-35,0,0,0,0,0,0,/64,,chengts01
457,Blaine Crim,28,TEX,AL,-0.1,2,7,5,1,0,0,0,0,0,0,0,1,4,.000,.286,.000,.286,-7,.202,22,0,0,1,0,0,0,/3,,crimbl01
458,Owen Miller,28,COL,NL,0.1,3,7,5,0,1,0,0,0,0,0,0,2,1,.200,.429,.200,.629,78,.330,99,1,0,0,0,0,0,/4,,milleow01
459,Jorbit Vivas,24,NYY,AL,0.1,3,7,5,1,1,0,0,0,2,0,0,2,1,.200,.429,.200,.629,89,.326,108,1,0,0,0,0,0,/4H,,vivasjo01
460,Eddie Rosario,33,2TM,NL,0.0,3,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,-19,.130,-35,1,0,0,0,0,0,/D9,,rosared01
460,Eddie Rosario,33,LAD,NL,0.0,2,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,44,.227,37,1,0,0,0,0,0,/D,,rosared01
460,Eddie Rosario,33,ATL,NL,0.1,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,/9,,rosared01
461,Luis Campusano,26,SDP,NL,0.0,2,6,3,0,0,0,0,0,0,0,0,3,0,.000,.500,.000,.500,56,.351,121,0,0,0,0,0,0,/D,,campulu01
462,Coby Mayo,23,BAL,AL,-0.1,2,6,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-45,.115,-38,0,0,0,0,0,0,/5H,,mayoco01
463,Jonathan Ornelas,25,TEX,AL,0.0,4,6,5,0,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,-46,.115,-41,0,0,0,0,0,0,/64,,orneljo01
464,Rhylan Thomas,25,SEA,AL,0.0,2,6,5,1,1,1,0,0,2,0,0,0,0,.200,.167,.400,.567,63,.361,145,2,0,0,0,1,0,/79,,thomarh01
465,Chadwick Tromp,30,ATL,NL,-0.2,2,6,5,0,0,0,0,0,0,0,0,1,2,.000,.167,.000,.167,-48,.117,-49,0,1,0,0,0,0,/2,,trompch01
466,Tyler Callihan,25,CIN,NL,0.0,3,5,5,0,1,0,0,0,1,0,0,0,1,.200,.200,.200,.400,11,.182,-5,1,0,0,0,0,0,/74,,callity01
467,Maverick Handley,27,BAL,AL,0.0,2,5,4,0,0,0,0,0,0,0,0,0,2,.000,.200,.000,.200,-34,.144,-16,0,0,1,0,0,0,/2,,handlma01
468,Mason McCoy,30,SDP,NL,-0.2,4,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-130,0,0,0,0,0,0,/H4D,,mccoyma01
469,Johnathan Rodríguez,25,CLE,AL,-0.1,4,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,/7HD,,rodrijo10
470,Tyler Tolbert,27,KCR,AL,0.1,13,5,5,3,0,0,0,0,0,6,0,0,2,.000,.000,.000,.000,-100,.303,-122,0,0,0,0,0,0,H/789D4,,tolbety01
471,Ji Hwan Bae,25,PIT,NL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-128,0,0,0,0,0,0,/7DH,,baeji01
472,Tucker Barnhart,34,TEX,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-123,0,0,0,0,0,0,/12H,,barnhtu01
473,Will Benson,27,CIN,NL,0.0,1,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,/7,,bensowi01
474,Jonatan Clase,23,TOR,AL,-0.1,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,/7,,clasejo01
475,Trey Lipscomb,25,WSN,NL,0.1,3,4,4,1,2,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,187,.430,180,2,0,0,0,0,0,/356H,,lipsctr01
476,Luke Maile,34,KCR,AL,0.1,1,4,3,1,1,0,0,1,1,0,0,1,0,.333,.500,1.333,1.833,398,.691,370,4,0,0,0,0,0,/2,,mailelu01
477,Richie Palacios,28,TBR,AL,0.2,1,4,4,1,3,1,0,0,0,1,0,0,0,.750,.750,1.000,1.750,399,.830,430,4,0,0,0,0,0,/79,,palacri01
478,Dominic Canzone,27,SEA,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-118,0,0,0,0,0,0,/H9,,canzodo01
479,Hunter Feduccia,28,LAD,NL,0.0,2,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,6,.234,41,0,0,0,0,0,0,/H3,,feduchu01
480,Nick Gonzales,26,PIT,NL,0.1,1,3,3,1,1,0,0,1,2,0,0,0,2,.333,.333,1.333,1.667,341,.682,359,4,0,0,0,0,0,/4,,gonzani01
481,Josh Rojas,31,CHW,AL,0.0,1,3,2,0,0,0,0,0,1,0,0,1,1,.000,.333,.000,.333,8,.230,42,0,0,0,0,0,0,/5,,rojasjo01
482,Brett Wisely,26,SFG,NL,-0.1,2,3,3,0,0,0,0,0,0,0,1,0,1,.000,.000,.000,.000,-100,-0.169,-121,0,0,0,0,0,0,/4DH,,wiselbr01
483,Greg Jones,27,CHW,AL,0.0,3,2,2,0,0,0,0,0,0,1,0,0,2,.000,.000,.000,.000,-100,.126,-123,0,0,0,0,0,0,/H9,,jonesgr02
484,Josh Lowe,27,TBR,AL,0.2,1,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,190,.451,200,1,0,0,0,0,0,/9,,lowejo01
485,Dairon Blanco,32,KCR,AL,0.0,3,1,1,2,0,0,0,0,0,2,0,0,0,.000,.000,.000,.000,-100,1.411,536,0,0,0,0,0,0,/H,,blancda02
486,Niko Kavadas,26,LAA,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,/3H,,kavadni01
487,Ryne Nelson,27,ARI,NL,0.0,1,1,1,1,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,462,.909,536,1,0,0,0,0,0,/1H,,nelsory01
488,Colin Rea,34,CHC,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,/1,,reaco01
489,Abraham Toro,28,BOS,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-127,0,0,0,0,0,0,/H,,toroab01
490,Jake Bird,29,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,birdja01
491,Matt Bowman,34,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,bowmama01
492,Angel Chivilli,22,COL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,chivian01
493,Emmanuel Clase,27,CLE,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,claseem01
494,Jhoan Durán,27,MIN,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,duranjh01
495,Ryan Helsley,30,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,helslry01
496,Jeff Hoffman,32,TOR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,hoffmje02
497,Drey Jameson,27,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/1,,jamesdr01
498,Tommy Kahnle,35,DET,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,kahnlto01
499,Hyeseong Kim,26,LAD,NL,0.0,2,0,0,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/4H,,kimhy02
500,Joe Mantiply,34,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/1,,mantijo01
501,Justin Martínez,23,ARI,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,martiju01
502,Phil Maton,32,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,matonph01
503,Tyler Matzek,34,NYY,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/1,,matzety01
504,Juan Mejia,24,COL,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/1,,mejiaju01
505,Shelby Miller,34,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,millesh01
506,Hoby Milner,34,TEX,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,milneho01
507,Tyler Owens,24,DET,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/1,,owensty01
508,Andre Pallante,26,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/1,,pallaan01
509,A.J. Puk,30,ARI,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,/1,,pukaj01
510,Nick Sandlin,28,TOR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,sandlni01
511,Tanner Scott,30,LAD,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,scottta01
512,Ryan Thompson,33,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,.000,.000,0,0,0,0,0,0,1,,thompry02
