Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards,Player-additional
1,Garrett Crochet*,26,BOS,AL,1.3,3,2,.600,2.02,8,8,0,0,0,0,49.0,32,14,11,3,20,0,56,0,1,0,196,206,2.81,1.061,5.9,0.6,3.7,10.3,2.80,,crochga01
2,Logan Webb,28,SFG,NL,1.2,4,2,.667,2.61,8,8,0,0,0,0,48.1,45,15,14,1,13,0,56,0,0,1,195,147,1.83,1.200,8.4,0.2,2.4,10.4,4.31,,webblo01
3,MacKenzie Gore*,26,WSN,NL,1.5,2,3,.400,3.33,8,8,0,0,0,0,46.0,40,17,17,6,13,0,68,1,0,2,187,123,2.72,1.152,7.8,1.2,2.5,13.3,5.23,,gorema01
4,Freddy Peralta,29,MIL,NL,1.8,4,2,.667,2.18,8,8,0,0,0,0,45.1,32,11,11,5,15,0,48,1,0,1,181,189,3.45,1.037,6.4,1.0,3.0,9.5,3.20,,peralfr01
5,Max Fried*,31,NYY,AL,1.4,6,0,1.000,1.01,7,7,0,0,0,0,44.2,31,10,5,2,11,0,39,4,0,2,181,394,2.92,0.940,6.2,0.4,2.2,7.9,3.55,,friedma01
6,Shota Imanaga*,31,CHC,NL,1.1,3,2,.600,2.82,8,8,0,0,0,0,44.2,35,15,14,7,14,0,34,0,0,0,181,142,4.53,1.097,7.1,1.4,2.8,6.9,2.43,,imanash01
7,Seth Lugo,35,KCR,AL,1.1,3,3,.500,3.07,7,7,0,0,0,0,44.0,34,16,15,7,12,1,34,1,0,2,171,135,4.48,1.045,7.0,1.4,2.5,7.0,2.83,,lugose01
8,Zack Wheeler,35,PHI,NL,1.2,2,1,.667,3.48,7,7,0,0,0,0,44.0,35,17,17,7,9,0,57,2,0,0,174,120,3.30,1.000,7.2,1.4,1.8,11.7,6.33,,wheelza01
9,Luis Severino,31,ATH,AL,1.8,1,3,.250,3.30,7,7,0,0,0,0,43.2,38,17,16,4,13,1,33,1,0,0,182,123,3.71,1.168,7.8,0.8,2.7,6.8,2.54,,severlu01
10,Hunter Brown,26,HOU,AL,1.7,5,1,.833,1.67,7,7,0,0,0,0,43.0,28,9,8,1,10,0,49,0,0,0,158,235,1.79,0.884,5.9,0.2,2.1,10.3,4.90,,brownhu01
11,Nathan Eovaldi,35,TEX,AL,1.2,2,2,.500,2.11,7,7,0,1,1,0,42.2,30,12,10,3,3,0,46,4,0,2,163,181,2.32,0.773,6.3,0.6,0.6,9.7,15.33,,eovalna01
12,Hunter Greene,25,CIN,NL,1.6,4,2,.667,2.53,7,7,0,0,0,0,42.2,27,12,12,7,8,0,55,2,0,2,165,173,3.33,0.820,5.7,1.5,1.7,11.6,6.88,,greenhu01
13,Jake Irvin,28,WSN,NL,1.2,2,1,.667,4.01,7,7,0,0,0,0,42.2,37,19,19,8,11,0,33,1,0,0,173,102,4.81,1.125,7.8,1.7,2.3,7.0,3.00,,irvinja01
14,Paul Skenes,23,PIT,NL,1.0,3,3,.500,2.74,7,7,0,0,0,0,42.2,31,15,13,4,8,0,41,1,0,1,165,154,3.00,0.914,6.5,0.8,1.7,8.6,5.13,,skenepa01
15,Carlos Rodón*,32,NYY,AL,0.7,4,3,.571,3.43,7,7,0,0,0,0,42.0,22,18,16,6,19,0,52,0,0,1,164,116,3.81,0.976,4.7,1.3,4.1,11.1,2.74,,rodonca01
16,Jesús Luzardo*,27,PHI,NL,1.9,3,0,1.000,1.94,7,7,0,0,0,0,41.2,38,12,9,1,11,0,47,0,0,1,170,215,1.92,1.176,8.2,0.2,2.4,10.2,4.27,,luzarje01
17,Nick Lodolo*,27,CIN,NL,0.9,3,3,.500,3.27,7,7,0,0,0,0,41.1,36,17,15,5,7,0,31,6,1,1,174,134,4.09,1.040,7.8,1.1,1.5,6.8,4.43,,lodolni01
18,Mitchell Parker*,25,WSN,NL,1.1,3,2,.600,3.48,7,7,0,0,0,0,41.1,30,18,16,1,20,0,21,3,0,1,175,118,4.04,1.210,6.5,0.2,4.4,4.6,1.05,,parkemi01
19,Spencer Schwellenbach,25,ATL,NL,0.3,1,3,.250,3.92,7,7,0,0,0,0,41.1,39,20,18,5,7,1,37,2,0,1,171,107,3.51,1.113,8.5,1.1,1.5,8.1,5.29,,schwesp01
20,Kris Bubic*,27,KCR,AL,1.6,3,2,.600,1.98,7,7,0,0,0,0,41.0,33,11,9,2,13,1,40,2,0,0,169,209,2.85,1.122,7.2,0.4,2.9,8.8,3.08,,bubickr01
21,Zack Littell,29,TBR,AL,-0.1,2,5,.286,4.61,7,7,0,0,0,0,41.0,37,21,21,10,8,1,25,0,0,0,163,86,5.61,1.098,8.1,2.2,1.8,5.5,3.13,,litteza01
22,Aaron Nola,32,PHI,NL,0.8,1,5,.167,4.61,7,7,0,0,0,0,41.0,41,22,21,6,13,0,45,2,0,1,173,91,3.88,1.317,9.0,1.3,2.9,9.9,3.46,,nolaaa01
23,Framber Valdez*,31,HOU,AL,0.4,1,4,.200,4.39,7,7,0,1,0,0,41.0,37,20,20,4,15,0,37,2,0,2,171,90,3.78,1.268,8.1,0.9,3.3,8.1,2.47,,valdefr01
24,José Berríos,31,TOR,AL,0.8,1,1,.500,3.98,7,7,0,0,0,0,40.2,40,18,18,6,16,0,36,0,0,1,171,101,4.40,1.377,8.9,1.3,3.5,8.0,2.25,,berrijo01
25,Taj Bradley,24,TBR,AL,0.1,3,2,.600,4.43,7,7,0,0,0,0,40.2,36,20,20,5,18,0,30,1,0,0,169,90,4.60,1.328,8.0,1.1,4.0,6.6,1.67,,bradlta01
26,Tarik Skubal*,28,DET,AL,1.5,3,2,.600,2.21,7,7,0,0,0,0,40.2,35,10,10,4,5,0,48,1,0,0,160,178,2.43,0.984,7.7,0.9,1.1,10.6,9.60,,skubata01
27,Brandon Pfaadt,26,ARI,NL,0.5,5,2,.714,3.79,7,7,0,0,0,0,40.1,43,19,17,7,7,1,35,4,0,0,169,110,4.41,1.240,9.6,1.6,1.6,7.8,5.00,,pfaadbr01
28,Kevin Gausman,34,TOR,AL,0.6,2,3,.400,3.83,7,7,0,0,0,0,40.0,25,18,17,4,12,1,37,0,0,0,152,105,3.42,0.925,5.6,0.9,2.7,8.3,3.08,,gausmke01
29,Joe Ryan,29,MIN,AL,1.2,2,2,.500,2.93,7,7,0,0,0,0,40.0,31,13,13,6,5,0,47,5,1,0,158,141,3.42,0.900,7.0,1.4,1.1,10.6,9.40,,ryanjo04
30,JP Sears*,29,ATH,AL,1.8,4,2,.667,2.93,7,7,0,0,0,0,40.0,34,13,13,4,6,0,32,2,0,0,161,139,3.37,1.000,7.7,0.9,1.4,7.2,5.33,,searsjp01
31,José Soriano,26,LAA,AL,0.8,2,4,.333,3.83,7,7,0,0,0,0,40.0,41,18,17,3,16,0,31,0,0,0,168,109,3.70,1.425,9.2,0.7,3.6,7.0,1.94,,soriajo02
32,Yoshinobu Yamamoto,26,LAD,NL,1.5,4,2,.667,0.90,7,7,0,0,0,0,40.0,24,7,4,2,13,0,49,0,0,1,153,437,2.25,0.925,5.4,0.5,2.9,11.0,3.77,,yamamyo01
33,Chris Bassitt,36,TOR,AL,1.2,2,2,.500,2.95,7,7,0,0,0,0,39.2,40,13,13,4,7,0,43,2,1,2,167,136,2.90,1.185,9.1,0.9,1.6,9.8,6.14,,bassich01
34,Andrew Heaney*,34,PIT,NL,1.0,2,3,.400,3.18,7,7,0,0,0,0,39.2,31,14,14,4,13,0,34,2,0,0,162,133,3.80,1.109,7.0,0.9,2.9,7.7,2.62,,heanean01
35,Jameson Taillon,33,CHC,NL,0.5,2,1,.667,3.86,7,7,0,0,0,0,39.2,33,17,17,6,8,0,31,0,0,0,159,104,4.08,1.034,7.5,1.4,1.8,7.0,3.88,,taillja01
36,Sonny Gray,35,STL,NL,0.3,3,1,.750,4.12,7,7,0,0,0,0,39.1,37,20,18,6,10,0,39,2,0,1,161,103,3.99,1.195,8.5,1.4,2.3,8.9,3.90,,grayso01
37,Mitch Keller,29,PIT,NL,0.2,1,3,.250,4.38,7,7,0,0,0,0,39.0,41,21,19,3,12,0,29,4,0,1,173,96,3.82,1.359,9.5,0.7,2.8,6.7,2.42,,kellemi03
38,Max Meyer,26,MIA,NL,0.7,2,3,.400,3.92,7,7,0,0,0,0,39.0,40,18,17,7,13,0,47,1,1,0,167,114,4.07,1.359,9.2,1.6,3.0,10.8,3.62,,meyerma01
39,Tomoyuki Sugano,35,BAL,AL,1.0,3,2,.600,3.00,7,7,0,0,0,0,39.0,36,13,13,7,8,0,21,2,0,1,158,125,5.10,1.128,8.3,1.6,1.8,4.8,2.63,,suganto01
40,Michael King,30,SDP,NL,1.2,4,1,.800,2.09,7,7,0,1,1,0,38.2,27,10,9,3,12,0,46,2,0,2,156,198,2.79,1.009,6.3,0.7,2.8,10.7,3.83,,kingmi01
41,Nick Martinez,34,CIN,NL,0.6,1,3,.250,4.19,7,7,0,0,0,0,38.2,37,19,18,4,11,0,32,0,0,3,159,105,3.62,1.241,8.6,0.9,2.6,7.4,2.91,,martini01
42,Bailey Ober,29,MIN,AL,0.8,4,1,.800,3.72,7,7,0,0,0,0,38.2,44,16,16,5,8,0,31,1,0,1,166,111,3.85,1.345,10.2,1.2,1.9,7.2,3.88,,oberba01
43,Reese Olson,25,DET,AL,0.8,4,2,.667,3.03,7,7,0,0,0,0,38.2,30,13,13,1,17,1,40,3,0,2,161,130,2.89,1.216,7.0,0.2,4.0,9.3,2.35,,olsonre01
44,Luis Castillo,32,SEA,AL,0.7,3,2,.600,3.29,7,7,0,0,0,0,38.1,35,14,14,3,16,0,30,1,0,0,165,110,3.85,1.330,8.2,0.7,3.8,7.0,1.88,,castilu02
45,Zac Gallen,29,ARI,NL,0.4,2,4,.333,4.93,7,7,0,0,0,0,38.1,32,21,21,6,18,0,43,1,0,1,166,85,4.35,1.304,7.5,1.4,4.2,10.1,2.39,,galleza01
46,Michael Lorenzen,33,KCR,AL,0.2,3,3,.500,4.23,7,7,0,0,0,0,38.1,40,19,18,8,14,0,33,0,0,5,168,98,5.16,1.409,9.4,1.9,3.3,7.7,2.36,,lorenmi01
47,Davis Martin,28,CHW,AL,0.3,1,3,.250,3.52,7,6,0,0,0,0,38.1,41,19,15,5,11,0,26,3,0,1,163,114,4.51,1.357,9.6,1.2,2.6,6.1,2.36,,martida03
48,Ryan Pepiot,27,TBR,AL,0.0,2,4,.333,4.23,7,7,0,0,0,0,38.1,40,19,18,8,14,0,35,1,0,2,167,94,5.13,1.409,9.4,1.9,3.3,8.2,2.50,,pepiory01
49,Robbie Ray*,33,SFG,NL,0.9,4,0,1.000,3.05,7,7,0,0,0,0,38.1,27,13,13,5,21,0,41,0,0,1,158,126,4.27,1.252,6.3,1.2,4.9,9.6,1.95,,rayro02
50,Michael Wacha,33,KCR,AL,0.9,1,4,.200,3.52,7,7,0,0,0,0,38.1,35,15,15,2,13,0,29,0,0,0,160,117,3.25,1.252,8.2,0.5,3.1,6.8,2.23,,wachami01
51,Bryan Woo,25,SEA,AL,1.2,4,1,.800,2.58,6,6,0,0,0,0,38.1,25,11,11,3,7,0,38,1,0,0,147,140,2.73,0.835,5.9,0.7,1.6,8.9,5.43,,woobr01
52,Tanner Bibee,26,CLE,AL,0.3,3,2,.600,4.26,7,7,0,0,0,0,38.0,34,19,18,9,16,0,28,2,0,0,159,93,6.10,1.316,8.1,2.1,3.8,6.6,1.75,,bibeeta01
53,Jonathan Cannon,24,CHW,AL,0.4,2,3,.400,4.26,7,6,0,0,0,0,38.0,38,18,18,5,17,0,32,2,1,2,169,94,4.60,1.447,9.0,1.2,4.0,7.6,1.88,,cannojo02
54,Jacob deGrom,37,TEX,AL,1.0,2,1,.667,2.61,7,7,0,0,0,0,38.0,29,11,11,5,9,0,36,1,0,1,149,147,3.68,1.000,6.9,1.2,2.1,8.5,4.00,,degroja01
55,Jack Flaherty,29,DET,AL,0.4,1,4,.200,3.79,7,7,0,0,0,0,38.0,33,17,16,5,12,0,46,1,0,0,158,104,3.39,1.184,7.8,1.2,2.8,10.9,3.83,,flaheja01
56,Eduardo Rodríguez*,32,ARI,NL,-0.5,1,3,.250,5.92,7,7,0,0,0,0,38.0,44,29,25,7,12,0,45,0,0,2,170,71,4.05,1.474,10.4,1.7,2.8,10.7,3.75,,rodried05
57,Erick Fedde,32,STL,NL,0.2,2,3,.400,4.78,7,7,0,0,0,0,37.2,34,20,20,3,21,0,21,1,0,1,162,88,4.74,1.460,8.1,0.7,5.0,5.0,1.00,,feddeer01
58,Merrill Kelly,36,ARI,NL,0.6,3,1,.750,4.06,7,7,0,0,0,0,37.2,28,18,17,5,12,0,27,1,0,0,153,103,4.40,1.062,6.7,1.2,2.9,6.5,2.25,,kellyme01
59,Dean Kremer,29,BAL,AL,-0.3,3,4,.429,5.73,7,7,0,0,0,0,37.2,43,26,24,7,9,0,22,1,0,4,165,65,5.12,1.381,10.3,1.7,2.2,5.3,2.44,,kremede01
60,Tyler Mahle,30,TEX,AL,1.6,3,1,.750,1.19,7,7,0,0,0,0,37.2,23,5,5,0,14,0,32,0,0,0,146,320,2.49,0.982,5.5,0.0,3.3,7.6,2.29,,mahlety01
61,Bailey Falter*,28,PIT,NL,-0.3,1,3,.250,5.06,7,7,0,0,0,0,37.1,34,25,21,6,11,0,28,1,0,2,151,83,4.63,1.205,8.2,1.4,2.7,6.8,2.55,,falteba01
62,Jordan Hicks,28,SFG,NL,-0.4,1,3,.250,6.03,7,7,0,0,0,0,37.1,39,26,25,2,15,0,34,3,0,2,165,64,3.39,1.446,9.4,0.5,3.6,8.2,2.27,,hicksjo03
63,Jack Kochanowicz,24,LAA,AL,0.0,1,5,.167,5.79,7,7,0,0,0,0,37.1,42,25,24,7,14,2,20,3,0,1,163,72,5.80,1.500,10.1,1.7,3.4,4.8,1.43,,kochaja01
64,Justin Verlander,42,SFG,NL,-0.1,0,2,.000,4.38,7,7,0,0,0,0,37.0,35,20,18,5,13,0,32,0,0,0,157,88,4.15,1.297,8.5,1.2,3.2,7.8,2.46,,verlaju01
65,Clay Holmes,32,NYM,NL,0.6,4,1,.800,2.95,7,7,0,0,0,0,36.2,34,14,12,0,13,0,39,2,0,2,156,132,2.17,1.282,8.3,0.0,3.2,9.6,3.00,,holmecl01
66,Tanner Houck,29,BOS,AL,-0.8,0,2,.000,6.38,7,7,0,0,0,0,36.2,42,27,26,7,12,0,30,3,0,1,159,65,5.14,1.473,10.3,1.7,2.9,7.4,2.50,,houckta01
67,Casey Mize,28,DET,AL,1.0,5,1,.833,2.70,6,6,0,0,0,0,36.2,31,11,11,6,9,0,27,0,0,1,146,146,4.46,1.091,7.6,1.5,2.2,6.6,3.00,,mizeca01
68,Osvaldo Bido,29,ATH,AL,0.5,2,2,.500,4.71,7,7,0,0,0,0,36.1,39,20,19,7,14,0,21,2,0,0,160,86,5.74,1.459,9.7,1.7,3.5,5.2,1.50,,bidoos01
69,Kyle Freeland*,32,COL,NL,-0.1,0,4,.000,5.70,7,7,0,0,0,0,36.1,47,25,23,3,6,0,28,1,0,0,161,81,3.18,1.459,11.6,0.7,1.5,6.9,4.67,,freelky01
70,Yusei Kikuchi*,34,LAA,AL,0.7,0,4,.000,4.21,7,7,0,0,0,0,36.1,37,18,17,6,19,0,33,1,0,1,162,99,5.05,1.541,9.2,1.5,4.7,8.2,1.74,,kikucyu01
71,Ben Lively,33,CLE,AL,0.4,1,2,.333,3.72,7,7,0,0,0,0,36.1,35,15,15,5,11,0,25,0,0,0,148,107,4.39,1.266,8.7,1.2,2.7,6.2,2.27,,livelbe01
72,Tylor Megill,29,NYM,NL,0.5,3,2,.600,2.50,7,7,0,0,0,0,36.0,27,14,10,2,15,0,45,3,0,1,154,156,2.79,1.167,6.8,0.5,3.8,11.3,3.00,,megilty01
73,Andre Pallante,26,STL,NL,0.3,2,2,.500,4.75,7,7,0,0,0,0,36.0,39,19,19,6,16,0,21,0,0,2,158,89,5.41,1.528,9.8,1.5,4.0,5.3,1.31,,pallaan01
74,Nick Pivetta,32,SDP,NL,1.5,5,1,.833,1.78,6,6,0,0,0,0,35.1,21,7,7,2,8,0,39,0,0,0,133,233,2.28,0.821,5.3,0.5,2.0,9.9,4.88,,pivetni01
75,Chris Sale*,36,ATL,NL,0.0,1,3,.250,4.84,7,7,0,0,0,0,35.1,41,20,19,5,9,0,46,3,0,2,157,87,3.33,1.415,10.4,1.3,2.3,11.7,5.11,,salech01
76,Trevor Williams,33,WSN,NL,0.1,2,3,.400,5.86,7,7,0,0,0,0,35.1,46,23,23,5,11,0,30,0,0,1,160,70,4.15,1.613,11.7,1.3,2.8,7.6,2.73,,willitr01
77,Shane Baz,26,TBR,AL,0.2,3,1,.750,3.86,6,6,0,0,0,0,35.0,29,15,15,4,12,0,37,2,0,0,142,103,3.64,1.171,7.5,1.0,3.1,9.5,3.08,,bazsh01
78,Bowden Francis,29,TOR,AL,-0.3,2,5,.286,5.66,7,7,0,0,0,0,35.0,38,24,22,11,10,0,25,2,0,3,149,71,6.76,1.371,9.8,2.8,2.6,6.4,2.50,,francbo01
79,Antonio Senzatela,30,COL,NL,0.0,1,5,.167,5.50,7,7,0,0,0,0,34.1,57,23,21,8,7,0,17,1,0,1,160,84,5.81,1.864,14.9,2.1,1.8,4.5,2.43,,senzaan01
80,Jeffrey Springs*,32,ATH,AL,-0.2,4,3,.571,4.98,7,7,0,0,0,0,34.1,32,25,19,5,17,0,28,0,1,0,153,82,4.82,1.427,8.4,1.3,4.5,7.3,1.65,,sprinje01
81,Grant Holmes,29,ATL,NL,0.4,2,2,.500,4.24,7,6,1,0,0,0,34.0,22,16,16,6,19,0,35,1,0,2,140,99,5.07,1.206,5.8,1.6,5.0,9.3,1.84,,holmegr01
82,Matthew Liberatore*,25,STL,NL,0.6,2,3,.400,3.44,6,6,0,0,0,0,34.0,30,14,13,2,3,0,30,0,0,0,133,123,2.34,0.971,7.9,0.5,0.8,7.9,10.00,,liberma01
83,Tyler Anderson*,35,LAA,AL,1.5,2,0,1.000,2.67,6,6,0,0,0,0,33.2,21,11,10,6,14,1,27,1,1,2,137,156,5.12,1.040,5.6,1.6,3.7,7.2,1.93,,anderty01
84,Walker Buehler,30,BOS,AL,0.0,4,1,.800,4.28,6,6,0,0,0,0,33.2,32,16,16,5,9,0,29,2,0,0,140,98,4.26,1.218,8.6,1.3,2.4,7.8,3.22,,buehlwa01
85,Dylan Cease,29,SDP,NL,-0.4,1,2,.333,5.61,7,7,0,0,0,0,33.2,39,23,21,3,15,1,39,1,0,0,154,74,3.34,1.604,10.4,0.8,4.0,10.4,2.60,,ceasedy01
86,Matthew Boyd*,34,CHC,NL,0.7,2,2,.500,2.70,6,6,0,0,0,0,33.1,35,13,10,3,13,0,30,2,0,0,145,149,3.79,1.440,9.5,0.8,3.5,8.1,2.31,,boydma01
87,Brady Singer,28,CIN,NL,0.5,4,1,.800,3.24,6,6,0,0,0,0,33.1,24,15,12,4,12,0,36,1,0,0,135,136,3.64,1.080,6.5,1.1,3.2,9.7,3.00,,singebr01
88,Sean Burke,25,CHW,AL,-0.3,2,4,.333,4.91,7,6,0,0,0,0,33.0,31,22,18,7,14,0,25,3,0,1,147,82,5.86,1.364,8.5,1.9,3.8,6.8,1.79,,burkese01
89,Dustin May,27,LAD,NL,-0.4,1,2,.333,4.36,6,6,0,0,0,0,33.0,27,19,16,3,14,0,28,1,0,1,139,90,3.92,1.242,7.4,0.8,3.8,7.6,2.00,,maydu01
90,Corbin Burnes,30,ARI,NL,0.3,1,1,.500,3.58,6,6,0,0,0,0,32.2,28,17,13,5,17,0,28,2,1,1,140,117,5.09,1.378,7.7,1.4,4.7,7.7,1.65,,burneco01
91,Kodai Senga,32,NYM,NL,1.1,3,2,.600,1.38,6,6,0,0,0,0,32.2,26,7,5,1,12,0,31,1,0,1,130,283,2.77,1.163,7.2,0.3,3.3,8.5,2.58,,sengako01
92,Chris Paddack,29,MIN,AL,-0.4,0,3,.000,5.57,7,7,0,0,0,0,32.1,32,22,20,6,16,0,24,0,0,1,145,74,5.48,1.485,8.9,1.7,4.5,6.7,1.50,,paddach01
93,David Peterson*,29,NYM,NL,0.6,2,1,.667,3.06,6,6,0,0,0,0,32.1,35,11,11,2,9,0,30,1,0,1,139,127,2.95,1.361,9.7,0.6,2.5,8.4,3.33,,peterda01
94,Shane Smith,25,CHW,AL,1.0,1,1,.500,2.23,6,6,0,0,0,0,32.1,23,10,8,1,12,0,26,5,0,0,133,181,3.44,1.082,6.4,0.3,3.3,7.2,2.17,,smithsh02
95,Randy Vásquez,26,SDP,NL,0.3,1,3,.250,3.90,7,7,0,0,0,0,32.1,30,15,14,1,24,0,13,2,1,1,148,107,5.08,1.670,8.4,0.3,6.7,3.6,0.54,,vasqura02
96,Carlos Carrasco,38,NYY,AL,-0.4,2,2,.500,5.91,8,6,2,0,0,0,32.0,39,21,21,7,10,0,25,0,0,0,142,67,5.29,1.531,11.0,2.0,2.8,7.0,2.50,,carraca01
97,Bryce Elder,26,ATL,NL,-0.1,2,1,.667,5.06,6,6,0,0,0,0,32.0,32,18,18,6,12,0,22,0,0,1,138,83,5.26,1.375,9.0,1.7,3.4,6.2,1.83,,elderbr01
98,Luis Ortiz,26,CLE,AL,0.1,2,3,.400,4.78,6,6,0,0,0,0,32.0,29,17,17,4,16,0,36,0,0,0,140,83,3.95,1.406,8.2,1.1,4.5,10.1,2.25,,ortizlu03
99,Gavin Williams,25,CLE,AL,-0.2,2,2,.500,5.06,7,7,0,0,0,0,32.0,37,20,18,6,19,0,37,0,0,4,146,79,4.98,1.750,10.4,1.7,5.3,10.4,1.95,,williga01
100,Logan Allen*,26,CLE,AL,0.1,1,2,.333,4.02,6,6,0,0,0,0,31.1,33,16,14,3,15,0,22,0,0,2,139,99,4.35,1.532,9.5,0.9,4.3,6.3,1.47,,allenlo02
101,Ben Brown,25,CHC,NL,-0.1,3,2,.600,4.88,7,6,0,0,0,0,31.1,38,18,17,3,14,0,35,3,0,0,147,82,3.71,1.660,10.9,0.9,4.0,10.1,2.50,,brownbe02
102,Chad Patrick,26,MIL,NL,0.8,1,3,.250,2.87,7,6,0,0,0,0,31.1,29,10,10,3,11,1,26,0,0,0,128,145,3.71,1.277,8.3,0.9,3.2,7.5,2.36,,patrich01
103,Cristopher Sánchez*,28,PHI,NL,1.0,3,1,.750,3.45,6,6,0,0,0,0,31.1,31,13,12,4,11,0,39,3,0,2,135,122,3.58,1.340,8.9,1.1,3.2,11.2,3.55,,sanchcr01
104,Griffin Canning,29,NYM,NL,0.8,4,1,.800,2.61,6,6,0,0,0,0,31.0,29,9,9,2,14,0,31,0,0,1,132,149,3.27,1.387,8.4,0.6,4.1,9.0,2.21,,cannigr01
105,Kyle Hendricks,35,LAA,AL,0.4,1,3,.250,5.28,6,6,0,0,0,0,30.2,24,18,18,5,12,0,16,2,0,0,124,79,5.52,1.174,7.0,1.5,3.5,4.7,1.33,,hendrky01
106,Bryce Miller,26,SEA,AL,0.4,2,3,.400,3.52,6,6,0,0,0,0,30.2,25,12,12,1,19,0,31,0,0,1,129,103,3.33,1.435,7.3,0.3,5.6,9.1,1.63,,millebr04
107,Cole Ragans*,27,KCR,AL,0.1,1,1,.500,4.40,6,6,0,0,0,0,30.2,27,16,15,4,9,0,46,1,0,2,128,94,2.75,1.174,7.9,1.2,2.6,13.5,5.11,,raganco01
108,Drew Rasmussen,29,TBR,AL,0.8,1,2,.333,2.64,6,6,0,0,0,0,30.2,23,9,9,2,7,0,30,1,0,0,118,151,2.75,0.978,6.8,0.6,2.1,8.8,4.29,,rasmudr01
109,Ryan Feltner,28,COL,NL,0.3,0,2,.000,4.75,6,6,0,0,0,0,30.1,33,17,16,4,12,0,25,0,0,0,135,98,4.32,1.484,9.8,1.2,3.6,7.4,2.08,,feltnry01
110,Logan Gilbert,28,SEA,AL,0.8,1,1,.500,2.37,6,6,0,0,0,0,30.1,18,8,8,3,6,0,44,1,0,2,117,153,2.15,0.791,5.3,0.9,1.8,13.1,7.33,,gilbelo01
111,Roki Sasaki,23,LAD,NL,0.2,1,1,.500,3.86,7,7,0,0,0,0,30.1,24,13,13,4,20,0,24,2,0,2,134,102,5.38,1.451,7.1,1.2,5.9,7.1,1.20,,sasakro01
