Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards,Player-additional
112,Germán Márquez,30,COL,NL,-1.3,0,6,.000,9.90,7,7,0,0,0,0,30.0,47,35,33,4,12,0,18,2,0,2,146,47,5.01,1.967,14.1,1.2,3.6,5.4,1.50,,marquge01
113,Landen Roupp,26,SFG,NL,-0.2,2,2,.500,5.10,6,6,0,0,0,0,30.0,35,19,17,4,14,0,35,0,0,3,135,76,3.87,1.633,10.5,1.2,4.2,10.5,2.50,,rouppla01
114,Cade Povich*,25,BAL,AL,-0.3,1,2,.333,5.16,6,6,0,0,0,0,29.2,37,20,17,6,12,1,25,0,0,3,134,73,5.23,1.652,11.2,1.8,3.6,7.6,2.08,,povicca01
115,Miles Mikolas,36,STL,NL,0.0,1,2,.333,4.66,6,6,0,0,0,0,29.0,30,16,15,0,9,0,17,1,0,0,127,91,2.93,1.345,9.3,0.0,2.8,5.3,1.89,,mikolmi01
116,Simeon Woods Richardson,24,MIN,AL,0.3,2,2,.500,4.03,6,5,0,0,0,0,29.0,31,13,13,5,11,0,30,2,0,0,127,103,4.59,1.448,9.6,1.6,3.4,9.3,2.73,,woodssi01
117,Jose Quintana*,36,MIL,NL,1.1,4,1,.800,2.83,5,5,0,0,0,0,28.2,26,9,9,4,9,0,21,0,1,1,116,147,4.36,1.221,8.2,1.3,2.8,6.6,2.33,,quintjo01
118,Will Warren,26,NYY,AL,-0.4,1,2,.333,5.65,7,7,0,0,0,0,28.2,29,20,18,4,15,0,34,0,0,0,131,71,4.08,1.535,9.1,1.3,4.7,10.7,2.27,,warrewi01
119,Ronel Blanco,31,HOU,AL,-0.1,2,2,.500,5.08,6,6,0,0,0,0,28.1,23,16,16,5,14,0,26,0,0,0,120,78,5.01,1.306,7.3,1.6,4.4,8.3,1.86,,blancro01
120,Taijuan Walker,32,PHI,NL,0.6,1,3,.250,2.54,6,6,0,0,0,0,28.1,25,13,8,2,13,0,22,2,0,0,125,165,4.02,1.341,7.9,0.6,4.1,7.0,1.69,,walketa01
121,Pablo López,29,MIN,AL,0.5,2,2,.500,2.25,5,5,0,0,0,0,28.0,24,10,7,2,4,0,26,0,1,0,112,184,2.57,1.000,7.7,0.6,1.3,8.4,6.50,,lopezpa01
122,Hayden Wesneski,27,HOU,AL,0.4,1,2,.333,3.86,5,5,0,0,0,0,28.0,24,12,12,6,4,0,26,1,0,0,112,102,4.54,1.000,7.7,1.9,1.3,8.4,6.50,,wesneha01
123,Ryan Gusto,26,HOU,AL,0.3,3,1,.750,2.93,9,4,0,0,0,0,27.2,27,12,9,3,8,0,29,1,0,0,117,135,3.36,1.265,8.8,1.0,2.6,9.4,3.63,,gustory01
124,Charlie Morton,41,BAL,AL,-1.2,0,6,.000,9.76,8,5,0,0,0,0,27.2,40,31,30,7,21,0,26,1,0,0,144,38,6.87,2.205,13.0,2.3,6.8,8.5,1.24,,mortoch02
125,Cal Quantrill,30,MIA,NL,-0.6,2,3,.400,8.10,6,6,0,0,0,0,26.2,38,24,24,5,10,0,16,1,0,1,122,55,5.55,1.800,12.8,1.7,3.4,5.4,1.60,,quantca01
126,Sandy Alcantara,29,MIA,NL,-0.6,2,3,.400,8.31,6,6,0,0,0,0,26.0,26,24,24,4,17,0,19,0,0,4,120,54,5.57,1.654,9.0,1.4,5.9,6.6,1.12,,alcansa01
127,Connor Gillispie,27,MIA,NL,-0.7,0,3,.000,8.65,6,6,0,0,0,0,26.0,32,26,25,6,11,0,23,1,0,1,123,52,5.69,1.654,11.1,2.1,3.8,8.0,2.09,,gillico01
128,Carmen Mlodzinski,26,PIT,NL,-0.5,1,3,.250,6.58,6,6,0,0,0,0,26.0,37,19,19,2,10,0,22,0,0,0,122,65,3.53,1.808,12.8,0.7,3.5,7.6,2.20,,mlodzca01
129,Chase Dollander,23,COL,NL,-0.4,2,3,.400,6.48,5,5,0,0,0,0,25.0,28,21,18,8,10,0,25,0,0,1,112,72,6.43,1.520,10.1,2.9,3.6,9.0,2.50,,dollach01
130,Patrick Corbin*,35,TEX,AL,0.3,2,1,.667,3.28,5,5,0,0,0,0,24.2,29,9,9,4,8,0,17,0,0,2,107,117,4.77,1.500,10.6,1.5,2.9,6.2,2.13,,corbipa01
131,Colin Rea,34,CHC,NL,0.9,2,0,1.000,1.46,7,4,3,0,0,1,24.2,21,4,4,1,5,0,21,0,0,0,99,277,2.50,1.054,7.7,0.4,1.8,7.7,4.20,,reaco01
132,Tyler Alexander*,30,MIL,NL,-0.5,1,3,.250,5.18,10,4,2,0,0,1,24.1,23,18,14,1,11,0,21,1,0,0,109,80,3.36,1.397,8.5,0.4,4.1,7.8,1.91,,alexaty01
133,Edward Cabrera,27,MIA,NL,-0.1,0,1,.000,6.29,5,5,0,0,0,0,24.1,29,17,17,4,12,0,24,1,0,1,113,72,4.84,1.685,10.7,1.5,4.4,8.9,2.00,,cabreed02
134,Jackson Jobe,22,DET,AL,0.2,2,0,1.000,3.38,5,5,0,0,0,0,24.0,18,10,9,3,14,0,18,0,0,1,102,117,4.95,1.333,6.8,1.1,5.3,6.8,1.29,,jobeja01
135,Steven Matz*,34,STL,NL,0.9,2,0,1.000,1.50,9,2,1,0,0,1,24.0,20,5,4,0,3,0,20,1,0,1,96,283,1.91,0.958,7.5,0.0,1.1,7.5,6.67,,matzst01
136,Sean Newcomb*,32,BOS,AL,-0.2,0,3,.000,4.24,6,5,0,0,0,0,23.1,33,15,11,1,11,0,30,1,0,0,109,99,2.60,1.886,12.7,0.4,4.2,11.6,2.73,,newcose01
137,Quinn Priester,24,MIL,NL,-0.1,1,0,1.000,5.79,5,4,0,0,0,0,23.1,25,15,15,3,16,0,17,0,0,1,108,72,5.34,1.757,9.6,1.2,6.2,6.6,1.06,,priesqu01
138,Justin Steele*,29,CHC,NL,0.1,3,1,.750,4.76,4,4,0,0,0,0,22.2,21,12,12,5,5,0,21,1,0,0,92,85,4.88,1.147,8.3,2.0,2.0,8.3,4.20,,steelju01
139,Bryse Wilson,27,CHW,AL,-0.1,0,1,.000,5.56,12,2,4,0,0,0,22.2,32,14,14,5,11,0,15,1,0,0,106,73,6.20,1.897,12.7,2.0,4.4,6.0,1.36,,wilsobr02
140,Brad Lord,25,WSN,NL,0.4,1,3,.250,4.43,8,5,1,0,0,0,22.1,27,12,11,1,10,0,17,1,0,0,99,93,3.61,1.657,10.9,0.4,4.0,6.9,1.70,,lordbr02
141,Ben Casparius,26,LAD,NL,0.2,3,0,1.000,2.91,11,1,0,0,0,0,21.2,17,7,7,1,3,0,23,0,0,0,85,136,1.96,0.923,7.1,0.4,1.2,9.6,7.67,,caspabe01
142,Mitch Spence,27,ATH,AL,-0.1,1,0,1.000,3.74,12,0,2,0,0,1,21.2,24,15,9,1,8,0,20,1,0,1,98,109,3.07,1.477,10.0,0.4,3.3,8.3,2.50,,spencmi01
143,Max Kranick,27,NYM,NL,0.3,2,1,.667,2.95,14,0,5,0,0,0,21.1,15,7,7,2,1,0,14,0,0,0,79,133,3.12,0.750,6.3,0.8,0.4,5.9,14.00,,kranima01
144,Kyle Hart*,32,SDP,NL,-0.3,2,2,.500,6.00,5,5,0,0,0,0,21.0,23,14,14,6,6,0,16,0,0,0,90,70,6.12,1.381,9.9,2.6,2.6,6.9,2.67,,hartky01
145,Jake Bird,29,COL,NL,0.7,0,1,.000,2.21,14,0,2,0,0,0,20.1,15,5,5,1,13,0,29,1,0,2,88,211,2.92,1.377,6.6,0.4,5.8,12.8,2.23,,birdja01
146,Angel Chivilli,22,COL,NL,0.2,1,2,.333,4.43,14,0,1,0,0,0,20.1,19,11,10,2,9,1,13,1,0,3,86,106,4.55,1.377,8.4,0.9,4.0,5.8,1.44,,chivian01
147,Kyle Leahy,28,STL,NL,0.9,0,0,,1.33,16,0,1,0,0,0,20.1,5,3,3,2,6,0,17,1,0,0,70,321,3.71,0.541,2.2,0.9,2.7,7.5,2.83,,leahyky01
148,Martín Pérez*,34,CHW,AL,0.5,1,1,.500,3.15,4,4,0,0,0,0,20.0,14,7,7,1,11,0,18,1,0,0,83,129,3.72,1.250,6.3,0.5,5.0,8.1,1.64,,perezma02
149,Kumar Rocker,25,TEX,AL,-0.9,1,3,.250,8.10,5,5,0,0,0,0,20.0,30,19,18,3,5,0,16,1,0,3,95,48,4.32,1.750,13.5,1.4,2.3,7.2,3.20,,rockeku01
150,Huascar Brazobán,35,NYM,NL,0.8,1,0,1.000,1.37,15,2,2,0,0,1,19.2,12,3,3,2,6,0,20,3,0,0,77,286,3.73,0.915,5.5,0.9,2.7,9.2,3.33,,brazohu01
151,Mike Vasil,25,CHW,AL,0.7,1,1,.500,0.92,10,0,5,0,0,0,19.2,9,3,2,1,12,2,13,3,0,0,81,443,4.70,1.068,4.1,0.5,5.5,5.9,1.08,,vasilmi01
152,Garrett Whitlock,29,BOS,AL,0.2,1,0,1.000,3.66,12,0,2,0,0,0,19.2,17,8,8,1,6,0,22,1,0,0,82,115,2.56,1.169,7.8,0.5,2.7,10.1,3.67,,whitlga01
153,Ryan Yarbrough*,33,NYY,AL,0.1,0,0,,3.72,9,1,3,0,0,0,19.1,15,8,8,3,9,0,18,1,0,0,81,108,4.78,1.241,7.0,1.4,4.2,8.4,2.00,,yarbrry01
154,Andrew Abbott*,26,CIN,NL,0.5,2,0,1.000,2.84,4,4,0,0,0,0,19.0,12,7,6,3,12,0,23,0,0,3,79,156,4.60,1.263,5.7,1.4,5.7,10.9,1.92,,abbotan01
155,Jason Adam,33,SDP,NL,0.8,3,0,1.000,0.95,18,0,2,0,0,0,19.0,10,3,2,1,8,0,25,1,0,1,76,442,2.55,0.947,4.7,0.5,3.8,11.8,3.13,,adamja01
156,Grant Anderson,28,MIL,NL,0.2,1,1,.500,2.84,15,0,6,0,0,0,19.0,16,8,6,1,9,1,20,0,0,0,82,147,3.07,1.316,7.6,0.5,4.3,9.5,2.22,,andergr01
157,José Buttó,27,NYM,NL,0.3,2,0,1.000,3.32,12,0,2,0,0,0,19.0,17,7,7,1,9,0,19,0,0,0,80,119,3.18,1.368,8.1,0.5,4.3,9.0,2.11,,buttojo01
158,AJ Smith-Shawver,22,ATL,NL,0.0,1,2,.333,4.26,4,4,0,0,0,0,19.0,23,9,9,3,9,0,22,0,0,2,86,99,4.23,1.684,10.9,1.4,4.3,10.4,2.44,,smithaj01
159,Jalen Beeks*,31,ARI,NL,0.7,1,0,1.000,1.93,16,0,3,0,0,1,18.2,13,5,4,1,6,1,17,0,0,0,74,219,2.91,1.018,6.3,0.5,2.9,8.2,2.83,,beeksja02
160,Fernando Cruz,35,NYY,AL,0.4,0,0,,1.45,15,0,3,0,0,2,18.2,9,5,3,1,6,0,28,0,0,1,70,278,1.73,0.804,4.3,0.5,2.9,13.5,4.67,,cruzfe01
161,Jose A. Ferrer*,25,WSN,NL,-0.4,0,2,.000,5.79,18,0,1,0,0,0,18.2,23,14,12,1,6,0,20,3,0,2,86,72,3.07,1.554,11.1,0.5,2.9,9.6,3.33,,ferrejo01
162,Tyler Phillips,27,MIA,NL,0.3,0,0,,3.93,11,0,3,0,0,0,18.1,16,8,8,3,8,0,10,0,0,2,77,115,5.42,1.309,7.9,1.5,3.9,4.9,1.25,,phillty01
163,Joe Ross,32,PHI,NL,0.3,1,1,.500,3.93,13,0,3,0,0,0,18.1,19,9,8,2,3,0,14,2,0,0,79,108,3.78,1.200,9.3,1.0,1.5,6.9,4.67,,rossjo01
164,Lake Bachar,30,MIA,NL,0.8,2,0,1.000,2.00,14,0,3,0,0,0,18.0,7,5,4,1,10,2,20,1,0,0,69,226,3.41,0.944,3.5,0.5,5.0,10.0,2.00,,bachala01
165,Hayden Birdsong,23,SFG,NL,0.7,1,0,1.000,1.00,8,0,2,0,0,0,18.0,12,2,2,1,6,0,19,1,0,0,70,390,2.85,1.000,6.0,0.5,3.0,9.5,3.17,,birdsha01
166,Zach Eflin,31,BAL,AL,0.6,2,1,.667,3.00,3,3,0,0,0,0,18.0,14,6,6,2,1,0,8,1,0,0,68,126,3.96,0.833,7.0,1.0,0.5,4.0,8.00,,eflinza01
167,Tyler Glasnow,31,LAD,NL,0.0,1,0,1.000,4.50,5,5,0,0,0,0,18.0,12,9,9,4,11,0,23,1,0,3,77,88,5.41,1.278,6.0,2.0,5.5,11.5,2.09,,glasnty01
168,Brant Hurter*,26,DET,AL,0.4,1,0,1.000,2.50,9,0,3,0,0,2,18.0,11,5,5,2,4,1,13,1,0,0,67,159,3.91,0.833,5.5,1.0,2.0,6.5,3.25,,hurtebr01
169,Eduard Bazardo,29,SEA,AL,-0.1,0,0,,5.09,15,0,5,0,0,0,17.2,14,10,10,2,8,0,13,0,0,0,74,72,4.43,1.245,7.1,1.0,4.1,6.6,1.63,,bazared01
170,Brayan Bello,26,BOS,AL,0.6,2,0,1.000,2.55,3,3,0,0,0,0,17.2,14,5,5,3,7,0,12,2,0,0,73,166,5.45,1.189,7.1,1.5,3.6,6.1,1.71,,bellobr01
171,Jack Dreyer*,26,LAD,NL,0.0,2,1,.667,3.57,14,1,2,0,0,0,17.2,10,7,7,0,10,0,22,0,0,0,73,112,2.28,1.132,5.1,0.0,5.1,11.2,2.20,,dreyeja01
172,Emerson Hancock,26,SEA,AL,-0.4,1,1,.500,6.62,4,4,0,0,0,0,17.2,26,13,13,3,5,0,15,0,0,0,80,55,4.43,1.755,13.2,1.5,2.5,7.6,3.00,,hancoem01
173,Brenan Hanifee,27,DET,AL,-0.1,2,0,1.000,1.53,14,0,0,0,0,0,17.2,16,9,3,1,4,0,12,1,0,0,76,261,3.30,1.132,8.2,0.5,2.0,6.1,3.00,,hanifbr01
174,Jack Leiter,25,TEX,AL,0.0,2,1,.667,4.58,4,4,0,0,0,0,17.2,16,9,9,2,7,0,15,0,0,0,75,84,4.03,1.302,8.2,1.0,3.6,7.6,2.14,,leiteja01
175,Jacob Webb,31,TEX,AL,-0.1,2,1,.667,4.08,15,0,2,0,0,0,17.2,11,8,8,3,4,0,12,1,0,0,69,95,4.77,0.849,5.6,1.5,2.0,6.1,3.00,,webbja01
176,Jimmy Herget,31,COL,NL,0.6,0,0,,2.08,13,0,2,0,0,0,17.1,12,4,4,2,8,0,10,1,1,1,70,226,4.98,1.154,6.2,1.0,4.2,5.2,1.25,,hergeji01
177,Adrián Morejón*,26,SDP,NL,0.6,1,0,1.000,1.56,17,0,2,0,0,1,17.1,13,3,3,0,3,0,15,0,0,2,68,269,1.86,0.923,6.8,0.0,1.6,7.8,5.00,,morejad01
178,José Alvarado*,30,PHI,NL,0.5,3,1,.750,3.18,16,0,8,0,0,6,17.0,18,7,6,1,3,0,22,0,0,2,73,133,1.78,1.235,9.5,0.5,1.6,11.6,7.33,,alvarjo03
179,Mason Englert,25,TBR,AL,-0.1,0,0,,4.24,10,0,2,0,0,0,17.0,18,9,8,1,4,0,16,1,0,0,72,95,2.84,1.294,9.5,0.5,2.1,8.5,4.00,,englema01
180,Richard Fitts,25,BOS,AL,0.2,0,2,.000,3.18,3,3,0,0,0,0,17.0,14,6,6,2,5,0,13,0,0,1,70,133,3.95,1.118,7.4,1.1,2.6,6.9,2.60,,fittsri01
181,Easton Lucas*,28,TOR,AL,-0.4,2,2,.500,7.41,4,4,0,0,0,0,17.0,17,14,14,5,9,0,19,0,0,1,75,55,6.25,1.529,9.0,2.6,4.8,10.1,2.11,,lucasea01
182,Ryne Nelson,27,ARI,NL,-0.1,1,0,1.000,5.82,7,0,3,0,0,0,17.0,16,11,11,1,4,0,20,0,0,0,73,73,2.19,1.176,8.5,0.5,2.1,10.6,5.00,,nelsory01
183,Hunter Dobbins,25,BOS,AL,0.0,2,1,.667,3.78,3,3,0,0,0,0,16.2,18,8,7,2,4,0,13,2,0,0,74,112,4.15,1.320,9.7,1.1,2.2,7.0,3.25,,dobbihu01
184,Jeremiah Estrada,26,SDP,NL,0.5,1,1,.500,2.16,17,0,1,0,0,0,16.2,11,4,4,2,4,0,24,0,0,1,64,194,2.47,0.900,5.9,1.1,2.2,13.0,6.00,,estraje01
185,Luis García,38,LAD,NL,0.0,1,0,1.000,3.78,17,0,8,0,0,0,16.2,15,8,7,1,11,2,17,0,0,3,73,105,3.79,1.560,8.1,0.5,5.9,9.2,1.55,,garcilu03
186,Alek Jacob,27,SDP,NL,0.4,1,0,1.000,2.16,14,0,2,0,0,0,16.2,15,4,4,3,4,0,12,4,0,0,70,194,5.41,1.140,8.1,1.6,2.2,6.5,3.00,,jacobal01
187,Cade Smith,26,CLE,AL,0.5,1,0,1.000,1.08,17,0,3,0,0,3,16.2,11,4,2,0,6,1,22,1,0,0,68,373,1.69,1.020,5.9,0.0,3.2,11.9,3.67,,smithca06
188,Justin Sterner,28,ATH,AL,1.2,1,0,1.000,0.00,16,0,2,0,0,0,16.2,6,0,0,0,9,0,20,1,0,0,64,,2.47,0.900,3.2,0.0,4.9,10.8,2.22,,sternju01
189,Graham Ashcraft,27,CIN,NL,0.0,2,3,.400,2.20,13,0,3,0,0,0,16.1,13,9,4,1,7,0,17,0,0,2,68,202,3.07,1.224,7.2,0.6,3.9,9.4,2.43,,ashcrgr01
190,Joey Cantillo*,25,CLE,AL,-0.1,0,0,,2.20,13,0,6,0,0,1,16.1,14,9,4,2,9,0,21,0,0,2,72,183,3.75,1.408,7.7,1.1,5.0,11.6,2.33,,cantijo01
191,Tyler Ferguson,31,ATH,AL,1.1,0,0,,0.55,16,0,4,0,0,1,16.1,7,2,1,1,8,0,15,0,0,0,61,746,3.50,0.918,3.9,0.6,4.4,8.3,1.88,,ferguty01
192,Tim Hill*,35,NYY,AL,0.3,3,0,1.000,2.76,14,0,3,0,0,0,16.1,10,5,5,1,5,0,11,0,0,1,63,146,3.44,0.918,5.5,0.6,2.8,6.1,2.20,,hillti01
193,Jeff Hoffman,32,TOR,AL,1.2,3,0,1.000,1.10,14,0,13,0,0,7,16.1,9,2,2,1,2,1,23,0,0,0,59,369,1.42,0.673,5.0,0.6,1.1,12.7,11.50,,hoffmje02
194,Tyler Holton*,29,DET,AL,0.2,2,2,.500,2.76,14,0,2,0,0,0,16.1,14,6,5,3,5,0,16,0,0,0,67,145,4.42,1.163,7.7,1.7,2.8,8.8,3.20,,holtoty01
195,Daniel Lynch IV*,28,KCR,AL,0.7,3,0,1.000,1.10,14,0,6,0,0,1,16.1,10,2,2,1,6,0,9,1,0,0,63,380,4.05,0.980,5.5,0.6,3.3,5.0,1.50,,lynchda02
196,Tyler Rogers,34,SFG,NL,0.6,2,1,.667,1.65,17,0,2,0,0,0,16.1,11,3,3,1,3,0,14,0,0,0,61,236,2.70,0.857,6.1,0.6,1.7,7.7,4.67,,rogerty01
197,George Soriano,26,MIA,NL,-0.7,1,0,1.000,9.37,10,0,3,0,0,0,16.1,20,18,17,6,11,1,17,2,0,1,79,48,8.15,1.898,11.0,3.3,6.1,9.4,1.55,,soriage01
198,Louis Varland,27,MIN,AL,0.1,2,3,.400,3.86,18,0,3,0,0,0,16.1,15,8,7,3,4,0,21,0,0,0,67,109,3.62,1.163,8.3,1.7,2.2,11.6,5.25,,varlalo01
199,Joey Wentz*,27,PIT,NL,0.2,1,1,.500,3.86,13,0,4,0,0,0,16.1,13,9,7,2,8,2,12,1,0,0,71,111,4.85,1.286,7.2,1.1,4.4,6.6,1.50,,wentzjo01
200,Keegan Akin*,30,BAL,AL,0.3,0,0,,2.81,16,1,2,0,0,0,16.0,13,5,5,1,8,0,18,0,0,0,67,135,3.13,1.313,7.3,0.6,4.5,10.1,2.25,,akinke01
201,Anthony Banda*,31,LAD,NL,0.0,3,0,1.000,3.38,16,0,1,0,0,0,16.0,12,6,6,3,4,0,10,0,0,0,60,118,5.01,1.000,6.8,1.7,2.3,5.6,2.50,,bandaan01
202,Andrés Muñoz,26,SEA,AL,1.7,1,0,1.000,0.00,16,0,13,0,0,12,16.0,5,0,0,0,7,2,20,0,0,0,58,,1.88,0.750,2.8,0.0,3.9,11.3,2.86,,munozan01
203,Steven Okert*,33,HOU,AL,0.6,1,1,.500,1.69,14,0,2,0,0,1,16.0,7,3,3,1,1,0,18,1,0,0,57,237,2.01,0.500,3.9,0.6,0.6,10.1,18.00,,okertst01
204,Tony Santillan,28,CIN,NL,0.7,0,0,,1.69,16,0,3,0,0,1,16.0,11,3,3,2,4,0,12,0,0,1,61,264,3.95,0.938,6.2,1.1,2.3,6.8,3.00,,santito01
205,Tanner Scott*,30,LAD,NL,0.3,0,0,,2.25,16,0,9,0,0,8,16.0,14,4,4,2,0,0,15,0,0,0,57,177,2.82,0.875,7.9,1.1,0.0,8.4,,,scottta01
206,Matt Bowman,34,BAL,AL,0.0,0,1,.000,4.60,14,0,7,0,0,0,15.2,18,9,8,2,3,0,10,1,0,0,70,83,4.22,1.340,10.3,1.1,1.7,5.7,3.33,,bowmama01
207,Camilo Doval,27,SFG,NL,0.2,2,1,.667,1.72,17,0,9,0,0,5,15.2,6,6,3,0,5,1,10,1,0,0,59,227,2.94,0.702,3.4,0.0,2.9,5.7,2.00,,dovalca01
208,Ronny Henriquez,25,MIA,NL,0.2,1,1,.500,2.87,13,0,2,0,0,0,15.2,15,8,5,2,10,1,20,2,2,0,75,158,4.48,1.596,8.6,1.1,5.7,11.5,2.00,,henriro01
209,Daysbel Hernández,28,ATL,NL,0.6,3,0,1.000,1.72,15,0,4,0,0,0,15.2,6,3,3,0,7,0,9,0,0,1,57,246,3.26,0.830,3.4,0.0,4.0,5.2,1.29,,hernada03
210,Bryan King*,28,HOU,AL,0.5,0,0,,1.72,17,0,2,0,0,0,15.2,9,3,3,1,4,0,17,1,0,1,62,232,2.69,0.830,5.2,0.6,2.3,9.8,4.25,,kingbr02
211,Brendon Little*,28,TOR,AL,0.4,1,0,1.000,2.30,18,0,2,0,0,0,15.2,12,5,4,1,9,0,23,0,0,2,68,177,2.69,1.340,6.9,0.6,5.2,13.2,2.56,,littlbr02
212,Chris Martin,39,TEX,AL,-0.3,0,4,.000,2.30,16,0,3,0,0,1,15.2,13,8,4,1,3,2,18,0,0,1,63,169,2.18,1.021,7.5,0.6,1.7,10.3,6.00,,martich02
213,Hoby Milner*,34,TEX,AL,0.5,1,0,1.000,1.72,15,0,3,0,0,0,15.2,9,3,3,0,6,1,16,0,0,0,60,225,2.18,0.957,5.2,0.0,3.4,9.2,2.67,,milneho01
214,Brent Suter*,35,CIN,NL,0.3,0,0,,2.30,10,1,4,0,0,0,15.2,11,5,4,1,2,0,7,1,0,0,63,194,3.58,0.830,6.3,0.6,1.1,4.0,3.50,,suterbr01
215,Abner Uribe,25,MIL,NL,0.5,1,0,1.000,1.72,16,0,0,0,0,0,15.2,13,4,3,1,6,0,19,0,0,2,64,244,2.63,1.213,7.5,0.6,3.4,10.9,3.17,,uribeab01
216,Alex Vesia*,29,LAD,NL,0.2,0,0,,2.87,17,0,1,0,0,1,15.2,12,5,5,3,6,0,23,1,0,2,62,139,3.97,1.149,6.9,1.7,3.4,13.2,3.83,,vesiaal01
217,Tanner Banks*,33,PHI,NL,0.4,1,0,1.000,2.93,14,0,5,0,0,0,15.1,11,5,5,1,4,0,18,0,0,1,59,145,2.35,0.978,6.5,0.6,2.3,10.6,4.50,,banksta01
218,Emmanuel Clase,27,CLE,AL,-0.5,4,0,1.000,5.87,16,0,13,0,0,7,15.1,24,11,10,1,3,0,15,1,0,1,72,69,2.75,1.761,14.1,0.6,1.8,8.8,5.00,,claseem01
219,Jhoan Durán,27,MIN,AL,0.7,0,0,,1.17,16,0,8,0,0,4,15.1,9,2,2,0,8,2,17,0,0,0,64,357,2.42,1.109,5.3,0.0,4.7,10.0,2.13,,duranjh01
220,Jakob Junis,32,CLE,AL,0.0,0,1,.000,4.11,15,0,1,0,0,0,15.1,17,7,7,2,2,0,10,0,0,0,64,98,3.85,1.239,10.0,1.2,1.2,5.9,5.00,,junisja01
221,Jorge López,32,WSN,NL,-0.1,4,0,1.000,5.87,15,0,3,0,0,0,15.1,11,10,10,1,5,0,10,2,0,1,63,71,3.99,1.043,6.5,0.6,2.9,5.9,2.00,,lopezjo02
222,Emilio Pagán,34,CIN,NL,0.5,0,1,.000,2.35,16,0,14,0,0,8,15.1,5,5,4,3,3,0,17,0,0,0,54,190,3.99,0.522,2.9,1.8,1.8,10.0,5.67,,paganem01
223,Elvin Rodríguez,27,MIL,NL,-0.3,0,2,.000,7.04,5,2,3,0,0,0,15.1,18,12,12,6,3,0,15,1,0,0,66,60,6.99,1.370,10.6,3.5,1.8,8.8,5.00,,rodriel02
224,Kirby Yates,38,LAD,NL,0.1,3,1,.750,2.93,18,0,2,0,0,0,15.1,12,6,5,2,5,0,26,1,0,1,63,136,2.55,1.109,7.0,1.2,2.9,15.3,5.20,,yateski01
