Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards,Player-additional
225,Scott Blewett,29,3TM,2LG,0.1,0,0,,3.52,8,1,3,0,0,0,15.1,15,7,6,2,6,0,17,1,0,1,67,122,3.92,1.370,8.8,1.2,3.5,10.0,2.83,,blewesc01
225,Scott Blewett,29,2TM,AL,0.2,0,0,,1.00,4,0,2,0,0,0,9.0,9,2,1,0,1,0,11,1,0,1,38,425,1.29,1.111,9.0,0.0,1.0,11.0,11.00,,blewesc01
225,Scott Blewett,29,MIN,AL,0.1,0,0,,1.93,2,0,2,0,0,0,4.2,4,1,1,0,0,0,5,1,0,0,19,229,1.57,0.857,7.7,0.0,0.0,9.6,,,blewesc01
225,Scott Blewett,29,BAL,AL,0.1,0,0,,0.00,2,0,0,0,0,0,4.1,5,1,0,0,1,0,6,0,0,1,19,,1.00,1.385,10.4,0.0,2.1,12.5,6.00,,blewesc01
225,Scott Blewett,29,ATL,NL,-0.1,0,0,,7.11,4,1,1,0,0,0,6.1,6,5,5,2,5,0,6,0,0,0,29,62,7.65,1.737,8.5,2.8,7.1,8.5,1.20,,blewesc01
226,Hunter Bigge,27,TBR,AL,0.2,0,0,,2.40,13,0,5,0,0,0,15.0,11,4,4,4,5,0,12,1,0,0,60,168,6.14,1.067,6.6,2.4,3.0,7.2,2.40,,biggehu01
227,Carlos Estévez,32,KCR,AL,0.5,1,0,1.000,2.40,14,0,11,0,0,9,15.0,8,5,4,0,9,3,13,2,1,1,64,175,3.54,1.133,4.8,0.0,5.4,7.8,1.44,,estevca01
228,Chad Green,34,TOR,AL,0.1,1,0,1.000,4.20,16,0,3,0,0,0,15.0,15,7,7,6,3,0,14,1,0,0,61,97,7.21,1.200,9.0,3.6,1.8,8.4,4.67,,greench03
229,Josh Hader*,31,HOU,AL,0.7,1,0,1.000,1.80,13,0,12,0,0,8,15.0,9,3,3,1,3,0,20,0,0,1,57,222,1.87,0.800,5.4,0.6,1.8,12.0,6.67,,haderjo01
230,Porter Hodge,24,CHC,NL,-0.2,2,0,1.000,4.80,16,0,2,0,0,1,15.0,13,9,8,1,8,0,16,0,0,4,64,85,3.41,1.400,7.8,0.6,4.8,9.6,2.00,,hodgepo01
231,Jared Koenig*,31,MIL,NL,0.5,2,0,1.000,2.40,16,0,2,0,0,0,15.0,8,4,4,0,5,0,14,1,0,1,58,175,2.41,0.867,4.8,0.0,3.0,8.4,2.80,,koenija01
232,Noah Murdock,26,ATH,AL,-1.2,1,0,1.000,13.80,12,0,2,0,0,0,15.0,23,23,23,0,19,3,17,2,1,0,88,30,5.01,2.800,13.8,0.0,11.4,10.2,0.89,,murdono01
233,Manuel Rodríguez,28,TBR,AL,0.3,0,0,,1.80,15,0,2,0,0,0,15.0,11,4,3,1,3,0,15,1,0,1,59,224,2.74,0.933,6.6,0.6,1.8,9.0,5.00,,rodrima01
234,Robert Suarez,34,SDP,NL,1.0,0,0,,0.60,15,0,14,0,0,13,15.0,5,1,1,0,4,0,16,0,0,0,53,701,1.74,0.600,3.0,0.0,2.4,9.6,4.00,,suarero01
235,Luke Weaver,31,NYY,AL,1.0,0,0,,0.00,13,0,6,0,0,3,15.0,3,0,0,0,5,1,16,0,0,0,53,,1.94,0.533,1.8,0.0,3.0,9.6,3.20,,weavelu01
236,Greg Weissert,30,BOS,AL,0.3,1,0,1.000,3.00,15,0,1,0,0,0,15.0,14,5,5,1,3,0,18,1,0,0,63,141,2.34,1.133,8.4,0.6,1.8,10.8,6.00,,weissgr01
237,Spencer Bivens,31,SFG,NL,0.2,1,1,.500,3.68,10,0,4,0,0,0,14.2,12,7,6,1,6,0,12,1,0,1,61,106,3.75,1.227,7.4,0.6,3.7,7.4,2.00,,bivensp01
238,Enyel De Los Santos,29,ATL,NL,0.0,1,1,.500,4.30,13,0,2,0,0,0,14.2,12,7,7,2,5,1,16,1,0,2,62,99,3.89,1.159,7.4,1.2,3.1,9.8,3.20,,delosen01
239,Caleb Ferguson*,28,PIT,NL,0.2,1,0,1.000,3.68,15,0,1,0,0,0,14.2,13,6,6,0,7,1,7,1,0,0,63,117,3.75,1.364,8.0,0.0,4.3,4.3,1.00,,ferguca01
240,Robert Garcia*,29,TEX,AL,0.4,1,1,.500,1.84,17,0,2,0,0,1,14.2,11,3,3,0,4,0,13,0,1,1,56,211,2.12,1.023,6.8,0.0,2.5,8.0,3.25,,garciro04
241,Yimi García,34,TOR,AL,0.3,0,1,.000,2.45,15,0,2,0,0,2,14.2,8,5,4,1,6,1,20,1,0,1,59,166,2.66,0.955,4.9,0.6,3.7,12.3,3.33,,garciyi01
242,Griffin Jax,30,MIN,AL,-0.6,0,2,.000,6.75,16,0,1,0,0,0,14.2,18,12,11,3,3,0,24,0,0,0,66,62,3.07,1.432,11.0,1.8,1.8,14.7,8.00,,jaxgr01
243,Brad Keller,29,CHC,NL,-0.2,0,0,,4.30,13,0,3,0,0,0,14.2,14,9,7,0,6,0,17,1,0,0,65,95,2.19,1.364,8.6,0.0,3.7,10.4,2.83,,kellebr01
244,Shelby Miller,34,ARI,NL,0.9,3,0,1.000,1.23,14,0,3,0,0,1,14.2,8,3,2,1,4,0,17,1,0,0,57,346,2.66,0.818,4.9,0.6,2.5,10.4,4.25,,millesh01
245,Randy Rodríguez,25,SFG,NL,0.6,2,0,1.000,1.23,14,0,1,0,0,0,14.2,11,2,2,1,1,0,19,1,0,0,57,319,1.78,0.818,6.8,0.6,0.6,11.7,19.00,,rodrira02
246,Eduardo Salazar,27,WSN,NL,-0.5,0,1,.000,9.20,16,0,5,0,0,0,14.2,27,15,15,3,6,0,11,1,1,0,77,45,5.66,2.250,16.6,1.8,3.7,6.8,1.83,,salazed01
247,Clarke Schmidt,29,NYY,AL,-0.2,0,1,.000,5.52,3,3,0,0,0,0,14.2,12,9,9,3,9,0,15,0,0,0,65,73,5.53,1.432,7.4,1.8,5.5,9.2,1.67,,schmicl01
248,Chase Shugart,28,PIT,NL,0.5,1,1,.500,1.23,12,0,4,0,0,0,14.2,7,2,2,1,3,0,11,0,0,1,54,350,3.07,0.682,4.3,0.6,1.8,6.8,3.67,,shugach01
249,Ryan Thompson,33,ARI,NL,0.2,0,0,,3.68,14,0,1,0,0,1,14.2,11,6,6,1,6,1,14,1,0,0,62,115,3.48,1.159,6.8,0.6,3.7,8.6,2.33,,thompry02
250,Reid Detmers*,25,LAA,AL,-0.4,0,2,.000,8.16,11,0,2,0,0,0,14.1,19,13,13,2,6,0,14,0,0,0,66,52,4.19,1.744,11.9,1.3,3.8,8.8,2.33,,detmere01
251,Lucas Erceg,30,KCR,AL,0.8,0,0,,0.63,16,0,1,0,0,1,14.1,7,1,1,0,1,0,10,1,0,0,49,669,2.10,0.558,4.4,0.0,0.6,6.3,10.00,,erceglu01
252,Reed Garrett,32,NYM,NL,0.7,0,1,.000,0.63,15,0,3,0,0,0,14.1,9,2,1,1,5,0,16,0,0,1,56,631,2.79,0.977,5.7,0.6,3.1,10.0,3.20,,garrere01
253,Cionel Pérez*,29,BAL,AL,-0.5,0,0,,8.79,12,0,4,0,0,0,14.1,22,15,14,2,11,1,15,2,1,1,76,43,5.51,2.302,13.8,1.3,6.9,9.4,1.36,,perezci01
254,Yariel Rodríguez,28,TOR,AL,0.0,0,0,,5.65,13,1,3,0,0,0,14.1,13,9,9,4,8,1,12,2,1,1,62,72,7.12,1.465,8.2,2.5,5.0,7.5,1.50,,rodriya01
255,John Schreiber,31,KCR,AL,0.6,1,1,.500,1.88,14,0,2,0,0,0,14.1,11,3,3,3,5,0,13,0,0,0,55,223,5.03,1.116,6.9,1.9,3.1,8.2,2.60,,schrejo01
256,Carlos Vargas,25,SEA,AL,0.1,1,1,.500,3.14,11,0,2,0,0,0,14.1,17,6,5,2,4,0,9,0,0,0,62,118,4.47,1.465,10.7,1.3,2.5,5.7,2.25,,vargaca01
257,Anthony Veneziano*,27,MIA,NL,0.3,0,0,,3.14,17,0,2,0,0,0,14.1,13,5,5,1,7,0,11,1,0,0,65,145,4.12,1.395,8.2,0.6,4.4,6.9,1.57,,venezan01
258,Bryan Abreu,28,HOU,AL,0.5,0,1,.000,1.93,15,0,2,0,0,0,14.0,11,3,3,0,9,0,20,0,0,1,64,208,2.14,1.429,7.1,0.0,5.8,12.9,2.22,,abreubr01
259,Shawn Armstrong,34,TEX,AL,0.0,1,0,1.000,3.21,13,0,4,0,0,0,14.0,11,6,5,1,8,0,16,2,0,2,62,121,3.86,1.357,7.1,0.6,5.1,10.3,2.00,,armstsh01
260,Bryan Baker,30,BAL,AL,0.3,2,0,1.000,2.57,15,0,3,0,0,0,14.0,12,4,4,3,5,0,16,0,0,0,54,148,4.64,1.214,7.7,1.9,3.2,10.3,3.20,,bakerbr01
261,Scott Barlow,32,CIN,NL,0.3,1,0,1.000,3.21,16,0,1,0,0,0,14.0,9,5,5,1,10,1,12,1,0,0,61,139,4.64,1.357,5.8,0.6,6.4,7.7,1.20,,barlosc01
262,Anthony Bender,30,MIA,NL,0.5,1,2,.333,2.57,14,0,5,0,0,1,14.0,10,4,4,0,7,0,10,2,0,0,60,177,3.57,1.214,6.4,0.0,4.5,6.4,1.43,,bendean01
263,Brandon Eisert*,27,CHW,AL,-0.1,1,0,1.000,5.14,12,1,3,0,0,1,14.0,18,8,8,2,2,1,18,1,0,1,62,79,3.00,1.429,11.6,1.3,1.3,11.6,9.00,,eiserbr01
264,Ryan Johnson,22,LAA,AL,-0.2,1,0,1.000,5.14,12,0,4,0,0,1,14.0,19,11,8,3,4,1,14,0,0,0,64,83,4.71,1.643,12.2,1.9,2.6,9.0,3.50,,johnsry01
265,Phil Maton,32,STL,NL,0.0,0,1,.000,3.86,16,0,2,0,0,1,14.0,14,7,6,0,3,0,17,2,0,0,61,111,1.71,1.214,9.0,0.0,1.9,10.9,5.67,,matonph01
266,Yuki Matsui*,29,SDP,NL,0.3,0,1,.000,2.57,13,0,4,0,0,0,14.0,9,5,4,2,6,1,19,0,0,1,56,164,3.50,1.071,5.8,1.3,3.9,12.2,3.17,,matsuyu01
267,Edwin Uceta,27,TBR,AL,0.2,2,1,.667,3.21,15,0,3,0,0,0,14.0,12,5,5,2,6,2,10,2,0,0,58,126,5.21,1.286,7.7,1.3,3.9,6.4,1.67,,ucetaed01
268,Will Vest,30,DET,AL,0.3,1,0,1.000,2.57,14,0,7,0,0,3,14.0,9,4,4,1,5,0,16,0,0,0,55,156,2.79,1.000,5.8,0.6,3.2,10.3,3.20,,vestwi01
269,Yoendrys Gómez,25,2TM,2LG,0.0,1,1,.500,4.50,8,0,5,0,0,1,14.0,12,8,7,2,11,0,10,0,0,0,64,92,5.86,1.643,7.7,1.3,7.1,6.4,0.91,,gomezyo01
269,Yoendrys Gómez,25,NYY,AL,0.2,1,1,.500,2.70,6,0,3,0,0,0,10.0,5,4,3,1,9,0,5,0,0,0,44,151,6.07,1.400,4.5,0.9,8.1,4.5,0.56,,gomezyo01
269,Yoendrys Gómez,25,LAD,NL,-0.1,0,0,,9.00,2,0,2,0,0,1,4.0,7,4,4,1,2,0,5,0,0,0,20,48,5.32,2.250,15.8,2.3,4.5,11.3,2.50,,gomezyo01
270,Kyle Finnegan,33,WSN,NL,0.7,0,1,.000,2.63,14,0,12,0,0,11,13.2,12,4,4,0,7,0,15,0,0,4,59,158,2.41,1.390,7.9,0.0,4.6,9.9,2.14,,finneky01
271,J.T. Ginn,26,ATH,AL,0.4,1,1,.500,4.61,3,3,0,0,0,0,13.2,15,7,7,4,6,0,15,1,0,0,63,90,6.22,1.537,9.9,2.6,4.0,9.9,2.50,,ginnjt01
272,Carlos Hernández,28,PHI,NL,-0.1,0,0,,6.59,13,0,7,0,0,0,13.2,18,10,10,3,8,1,11,2,0,0,70,65,6.51,1.902,11.9,2.0,5.3,7.2,1.38,,hernaca04
273,Dylan Lee*,30,ATL,NL,0.5,1,1,.500,2.63,14,0,1,0,0,1,13.2,8,4,4,3,5,1,12,0,2,1,52,162,5.27,0.951,5.3,2.0,3.3,7.9,2.40,,leedy01
274,Mark Leiter Jr.,34,NYY,AL,-0.1,2,3,.400,3.95,16,0,3,0,0,1,13.2,12,7,6,1,5,0,21,1,0,1,58,102,2.27,1.244,7.9,0.7,3.3,13.8,4.20,,leitema02
275,Keider Montero,24,DET,AL,-0.2,0,1,.000,5.93,3,3,0,0,0,0,13.2,17,10,9,4,7,0,13,1,0,0,64,68,6.73,1.756,11.2,2.6,4.6,8.6,1.86,,monteke01
276,Matt Strahm*,33,PHI,NL,0.5,1,1,.500,2.63,16,0,3,0,0,1,13.2,13,5,4,0,4,0,16,0,0,1,57,162,1.61,1.244,8.6,0.0,2.6,10.5,4.00,,strahma01
277,Aaron Bummer*,31,ATL,NL,-0.1,0,1,.000,4.05,11,0,3,0,0,0,13.1,13,7,6,0,5,2,16,1,0,1,58,105,2.02,1.350,8.8,0.0,3.4,10.8,3.20,,bummeaa01
278,Pete Fairbanks,31,TBR,AL,0.5,2,1,.667,2.03,14,0,11,0,0,8,13.1,9,3,3,0,6,0,13,0,0,0,53,200,2.47,1.125,6.1,0.0,4.1,8.8,2.17,,fairbpe01
279,Hunter Gaddis,27,CLE,AL,0.7,0,0,,0.68,15,0,1,0,0,0,13.1,11,1,1,1,6,1,21,0,0,1,56,600,2.25,1.275,7.4,0.7,4.1,14.2,3.50,,gaddihu01
280,Julian Merryweather,33,CHC,NL,0.1,0,1,.000,3.38,15,0,0,0,0,0,13.1,12,6,5,0,7,2,11,0,0,1,58,121,3.00,1.425,8.1,0.0,4.7,7.4,1.57,,merryju01
281,Wandy Peralta*,33,SDP,NL,0.4,2,0,1.000,1.35,14,0,5,0,0,0,13.1,6,2,2,1,4,0,11,0,0,0,50,312,3.30,0.750,4.1,0.7,2.7,7.4,2.75,,peralwa01
282,Dennis Santana,29,PIT,NL,0.7,0,1,.000,1.35,14,0,7,0,0,3,13.1,8,3,2,0,3,0,8,0,0,0,49,319,2.55,0.825,5.4,0.0,2.0,5.4,2.67,,santade01
283,Collin Snider,29,SEA,AL,-0.1,0,0,,3.38,12,0,0,0,0,0,13.1,13,7,5,1,2,0,9,0,0,0,56,110,3.15,1.125,8.8,0.7,1.4,6.1,4.50,,snideco01
284,Carson Spiers,27,CIN,NL,-0.1,0,2,.000,6.08,3,2,1,0,0,0,13.1,13,9,9,3,7,0,11,1,0,0,60,74,6.15,1.500,8.8,2.0,4.7,7.4,1.57,,spierca01
285,Trent Thornton,31,SEA,AL,-0.5,1,0,1.000,6.75,15,0,0,0,0,0,13.1,14,10,10,5,3,0,11,1,0,0,56,55,7.20,1.275,9.5,3.4,2.0,7.4,3.67,,thorntr01
286,Ryan Borucki*,31,PIT,NL,0.1,0,0,,3.46,14,0,1,0,0,0,13.0,8,6,5,0,3,1,13,0,1,2,49,124,1.76,0.846,5.5,0.0,2.1,9.0,4.33,,borucry01
287,Edwin Díaz,31,NYM,NL,-0.1,1,0,1.000,4.15,13,0,9,0,0,7,13.0,10,7,6,2,7,0,21,2,0,4,56,96,3.92,1.308,6.9,1.4,4.8,14.5,3.00,,diazed04
288,David Festa,25,MIN,AL,0.6,0,0,,1.38,3,3,0,0,0,0,13.0,12,3,2,0,5,0,15,2,0,0,56,304,2.38,1.308,8.3,0.0,3.5,10.4,3.00,,festada01
289,Mason Fluharty*,23,TOR,AL,0.4,2,0,1.000,2.08,13,0,2,0,0,0,13.0,4,3,3,0,5,1,12,1,0,0,47,197,2.61,0.692,2.8,0.0,3.5,8.3,2.40,,fluhama01
290,Seth Halvorsen,25,COL,NL,-0.1,0,0,,4.15,13,0,6,0,0,1,13.0,13,9,6,1,6,0,11,0,0,2,57,114,3.76,1.462,9.0,0.7,4.2,7.6,1.83,,halvose01
291,Raisel Iglesias,35,ATL,NL,-0.1,1,2,.333,4.85,13,0,11,0,0,6,13.0,11,7,7,5,2,0,15,0,0,0,51,88,6.23,1.000,7.6,3.5,1.4,10.4,7.50,,iglesra01
292,Orion Kerkering,24,PHI,NL,-0.3,3,1,.750,4.85,15,0,2,0,0,0,13.0,13,10,7,2,8,1,12,0,0,4,60,88,5.07,1.615,9.0,1.4,5.5,8.3,1.50,,kerkeor01
293,Tyler Kinley,34,COL,NL,-0.3,0,1,.000,6.92,14,0,5,0,0,1,13.0,14,12,10,0,11,3,14,1,0,3,66,68,3.69,1.923,9.7,0.0,7.6,9.7,1.27,,kinlety01
294,Ryan Pressly,36,CHC,NL,0.3,2,1,.667,2.08,13,0,10,0,0,4,13.0,12,4,3,1,7,0,5,0,0,0,54,197,4.92,1.462,8.3,0.7,4.8,3.5,0.71,,pressry01
295,Gabe Speier*,30,SEA,AL,0.4,1,0,1.000,2.08,15,0,0,0,0,0,13.0,8,3,3,1,3,0,16,1,0,0,50,178,2.53,0.846,5.5,0.7,2.1,11.1,5.33,,speiega01
296,Ángel Zerpa*,25,KCR,AL,0.0,2,0,1.000,4.15,13,0,1,0,0,0,13.0,18,6,6,2,4,0,10,1,0,0,59,101,4.69,1.692,12.5,1.4,2.8,6.9,2.50,,zerpaan01
297,Valente Bellozo,25,MIA,NL,0.1,0,2,.000,4.97,3,3,0,0,0,0,12.2,13,7,7,1,8,0,7,1,1,0,58,92,5.12,1.658,9.2,0.7,5.7,5.0,0.88,,bellova01
298,Tim Herrin*,28,CLE,AL,0.2,3,0,1.000,2.84,15,0,0,0,0,0,12.2,9,4,4,2,5,0,14,4,0,0,55,143,5.05,1.105,6.4,1.4,3.6,9.9,2.80,,herriti01
299,Pierce Johnson,34,ATL,NL,0.2,1,0,1.000,2.84,13,0,3,0,0,0,12.2,8,4,4,0,4,0,15,0,0,1,49,150,1.65,0.947,5.7,0.0,2.8,10.7,3.75,,johnspi01
300,Tommy Kahnle,35,DET,AL,0.5,0,0,,0.71,12,0,7,0,0,5,12.2,4,2,1,0,3,0,12,1,0,1,46,566,2.12,0.553,2.8,0.0,2.1,8.5,4.00,,kahnlto01
301,Mason Miller,26,ATH,AL,0.1,0,1,.000,4.97,13,0,12,0,0,10,12.2,8,7,7,2,4,0,25,1,0,3,50,83,2.36,0.947,5.7,1.4,2.8,17.8,6.25,,millema03
302,Penn Murfee,31,CHW,AL,-0.4,0,1,.000,7.82,15,0,4,0,0,0,12.2,19,11,11,3,5,0,13,1,0,0,63,52,5.52,1.895,13.5,2.1,3.6,9.2,2.60,,murfepe01
303,Cole Sands,27,MIN,AL,0.3,2,1,.667,3.55,14,0,2,0,0,0,12.2,9,5,5,1,6,0,10,1,0,1,53,119,4.18,1.184,6.4,0.7,4.3,7.1,1.67,,sandsco01
304,Tayler Scott,33,HOU,AL,-0.4,1,2,.333,6.39,14,0,1,0,0,0,12.2,12,10,9,1,8,0,13,1,0,0,59,63,4.18,1.579,8.5,0.7,5.7,9.2,1.63,,scottta02
305,Ryne Stanek,33,NYM,NL,-0.2,0,3,.000,4.26,15,0,5,0,0,1,12.2,13,7,6,0,6,0,12,0,0,1,58,93,2.60,1.500,9.2,0.0,4.3,8.5,2.00,,stanery01
306,Casey Lawrence,37,2TM,AL,-0.6,1,1,.500,4.97,5,0,4,0,0,0,12.2,20,14,7,2,1,0,5,1,0,1,60,79,4.81,1.658,14.2,1.4,0.7,3.6,5.00,,lawreca01
306,Casey Lawrence,37,SEA,AL,-0.5,1,1,.500,3.60,4,0,3,0,0,0,10.0,14,11,4,2,1,0,4,0,0,1,45,104,5.17,1.500,12.6,1.8,0.9,3.6,4.00,,lawreca01
306,Casey Lawrence,37,TOR,AL,-0.1,0,0,,10.13,1,0,1,0,0,0,2.2,6,3,3,0,0,0,1,1,0,0,15,45,3.45,2.250,20.3,0.0,0.0,3.4,,,lawreca01
307,Jorge Alcalá,29,MIN,AL,-0.6,0,2,.000,9.49,12,0,5,0,0,0,12.1,17,13,13,2,8,0,12,1,0,1,60,44,5.42,2.027,12.4,1.5,5.8,8.8,1.50,,alcaljo01
308,Bradley Blalock,24,COL,NL,-0.3,0,1,.000,8.03,4,2,2,0,0,0,12.1,14,11,11,3,4,0,7,0,0,1,52,59,6.07,1.459,10.2,2.2,2.9,5.1,1.75,,blalobr01
309,Garrett Cleavinger*,31,TBR,AL,0.4,0,0,,2.19,13,0,3,0,0,1,12.1,7,3,3,2,2,0,17,1,0,0,47,186,3.15,0.730,5.1,1.5,1.5,12.4,8.50,,cleavga01
310,Danny Coulombe*,35,MIN,AL,0.7,0,0,,0.00,14,0,5,0,0,1,12.1,6,0,0,0,1,0,11,0,0,0,44,,1.53,0.568,4.4,0.0,0.7,8.0,11.00,,couloda01
311,Nick Mears,28,MIL,NL,0.6,0,0,,0.73,12,0,0,0,0,0,12.1,5,2,1,0,2,0,11,0,0,1,43,579,1.77,0.568,3.6,0.0,1.5,8.0,5.50,,mearsni01
312,Joel Payamps,31,MIL,NL,-0.6,0,1,.000,10.22,15,0,4,0,0,1,12.1,16,14,14,3,4,1,10,0,0,0,56,41,5.59,1.622,11.7,2.2,2.9,7.3,2.50,,payamjo01
313,Jordan Romano,32,PHI,NL,-0.8,0,1,.000,10.22,14,0,4,0,0,2,12.1,16,15,14,3,6,1,11,1,0,0,58,42,6.15,1.784,11.7,2.2,4.4,8.0,1.83,,romanjo03
314,Jackson Rutledge,26,WSN,NL,0.3,0,0,,2.19,9,0,4,0,0,0,12.1,9,4,3,1,7,0,19,2,0,2,54,191,3.23,1.297,6.6,0.7,5.1,13.9,2.71,,rutleja01
315,Justin Slaten,27,BOS,AL,-0.6,0,3,.000,6.57,14,0,6,0,0,3,12.1,11,10,9,1,5,2,9,0,0,0,53,65,3.88,1.297,8.0,0.7,3.6,6.6,1.80,,slateju01
316,Lou Trivino,33,SFG,NL,-0.2,1,0,1.000,5.84,11,0,5,0,0,0,12.1,11,8,8,4,5,0,11,1,0,0,54,67,6.96,1.297,8.0,2.9,3.6,8.0,2.20,,trivilo01
317,Cam Booser*,33,CHW,AL,-0.1,0,2,.000,5.25,13,0,3,0,0,0,12.0,7,7,7,3,7,0,13,2,0,0,51,78,6.41,1.167,5.3,2.3,5.3,9.8,1.86,,booseca01
318,Brock Burke*,28,LAA,AL,0.0,2,0,1.000,5.25,13,0,0,0,0,0,12.0,14,7,7,2,5,1,11,1,0,0,54,81,4.91,1.583,10.5,1.5,3.8,8.3,2.20,,burkebr01
319,Ryan Helsley,30,STL,NL,0.2,1,0,1.000,3.75,12,0,8,0,0,5,12.0,10,5,5,1,8,1,11,1,0,1,53,115,4.57,1.500,7.5,0.8,6.0,8.3,1.38,,helslry01
320,Luke Jackson,33,TEX,AL,-0.7,0,3,.000,6.00,15,0,13,0,0,8,12.0,12,10,8,2,5,0,11,0,0,0,53,65,4.66,1.417,9.0,1.5,3.8,8.3,2.20,,jackslu01
321,Jordan Leasure,26,CHW,AL,-0.1,0,2,.000,4.50,14,0,5,0,0,0,12.0,12,7,6,4,7,1,16,0,0,1,55,91,6.49,1.583,9.0,3.0,5.3,12.0,2.29,,leasujo01
322,Mason Montgomery*,25,TBR,AL,-0.3,0,1,.000,5.25,13,0,1,0,0,0,12.0,12,8,7,4,4,0,16,0,0,0,53,77,5.74,1.333,9.0,3.0,3.0,12.0,4.00,,montgma01
323,Chris Stratton,34,KCR,AL,-0.4,0,0,,8.25,9,0,5,0,0,0,12.0,22,13,11,2,6,0,9,0,0,0,64,51,5.24,2.333,16.5,1.5,4.5,6.8,1.50,,stratch01
324,Justin Topa,34,MIN,AL,0.1,1,2,.333,2.25,12,1,5,0,0,0,12.0,11,6,3,0,4,1,10,1,0,0,53,188,2.66,1.250,8.3,0.0,3.0,7.5,2.50,,topaju01
325,Brennan Bernardino*,33,BOS,AL,-0.2,1,1,.500,2.31,12,0,6,0,0,0,11.2,8,8,3,1,2,1,10,2,0,0,50,184,3.50,0.857,6.2,0.8,1.5,7.7,5.00,,bernabr01
326,Yennier Cano,31,BAL,AL,0.3,0,1,.000,1.54,13,0,1,0,0,0,11.2,12,3,2,2,1,0,10,0,0,0,45,248,3.84,1.114,9.3,1.5,0.8,7.7,10.00,,canoye01
327,Ian Gibaut,31,CIN,NL,-0.1,0,1,.000,5.40,12,0,1,0,0,0,11.2,12,7,7,2,4,0,11,0,0,0,51,83,4.44,1.371,9.3,1.5,3.1,8.5,2.75,,gibauia01
328,John King*,30,STL,NL,-0.2,0,0,,5.40,13,0,7,0,0,0,11.2,18,9,7,2,5,0,6,0,0,0,57,80,5.56,1.971,13.9,1.5,3.9,4.6,1.20,,kingjo01
329,Paul Sewald,35,CLE,AL,-0.2,1,1,.500,6.17,14,0,2,0,0,1,11.2,13,8,8,3,2,0,15,0,0,0,48,66,4.36,1.286,10.0,2.3,1.5,11.6,7.50,,sewalpa01
330,Caleb Thielbar*,38,CHC,NL,0.2,1,1,.500,3.86,14,0,3,0,0,1,11.2,6,5,5,0,7,1,10,0,0,0,48,107,3.16,1.114,4.6,0.0,5.4,7.7,1.43,,thielca01
