Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards,Player-additional
331,Ryan Walker,29,SFG,NL,-0.2,1,1,.500,5.40,13,0,10,0,0,6,11.2,12,7,7,0,2,0,13,3,0,0,52,73,2.13,1.200,9.3,0.0,1.5,10.0,6.50,,walkery01
332,Josh Winckowski,27,BOS,AL,-0.1,0,1,.000,3.86,6,0,4,0,0,0,11.2,11,7,5,0,5,0,9,1,0,0,52,111,3.07,1.371,8.5,0.0,3.9,6.9,1.80,,winckjo01
333,Aroldis Chapman*,37,BOS,AL,0.5,2,1,.667,1.59,13,0,7,0,0,4,11.1,7,2,2,1,4,0,17,0,0,1,45,269,2.28,0.971,5.6,0.8,3.2,13.5,4.25,,chapmar01
334,Calvin Faucher,29,MIA,NL,-0.1,1,1,.500,3.18,12,0,3,0,0,2,11.1,8,7,4,1,8,0,10,0,0,0,49,144,4.57,1.412,6.4,0.8,6.4,7.9,1.25,,fauchca01
335,Justin Lawrence,30,PIT,NL,0.6,1,0,1.000,0.79,11,0,3,0,0,0,11.1,5,1,1,0,6,1,15,2,0,1,44,544,2.54,0.971,4.0,0.0,4.8,11.9,2.50,,lawreju01
336,Taylor Rogers*,34,CIN,NL,0.2,1,0,1.000,1.59,14,0,0,0,0,0,11.1,8,4,2,1,5,0,8,0,0,0,45,283,4.13,1.147,6.4,0.8,4.0,6.4,1.60,,rogerta01
337,José Ruiz,30,PHI,NL,0.1,0,0,,4.76,12,0,2,0,0,0,11.1,10,6,6,2,6,0,11,0,0,0,49,90,5.01,1.412,7.9,1.6,4.8,8.7,1.83,,ruizjo01
338,Lucas Sims,31,WSN,NL,-0.5,1,0,1.000,10.32,16,0,2,0,0,0,11.1,12,13,13,2,9,0,13,6,0,1,60,41,7.04,1.853,9.5,1.6,7.1,10.3,1.44,,simslu01
339,Gregory Soto*,30,BAL,AL,0.0,0,1,.000,4.76,13,0,2,0,0,0,11.1,12,6,6,0,5,0,12,1,0,2,52,81,2.54,1.500,9.5,0.0,4.0,9.5,2.40,,sotogr01
340,Rafael Montero,34,2TM,2LG,0.1,0,0,,3.97,12,0,4,0,0,0,11.1,8,5,5,0,10,1,13,0,0,0,51,109,3.42,1.588,6.4,0.0,7.9,10.3,1.30,,montera01
340,Rafael Montero,34,HOU,AL,0.0,0,0,,4.50,3,0,2,0,0,0,4.0,3,2,2,0,2,0,5,0,0,0,16,95,2.07,1.250,6.8,0.0,4.5,11.3,2.50,,montera01
340,Rafael Montero,34,ATL,NL,0.1,0,0,,3.68,9,0,2,0,0,0,7.1,5,3,3,0,8,1,8,0,0,0,35,118,4.16,1.773,6.1,0.0,9.8,9.8,1.00,,montera01
341,Kolby Allard*,27,CLE,AL,0.4,2,0,1.000,1.64,3,0,2,0,0,0,11.0,8,3,2,0,0,0,3,0,0,0,39,249,2.53,0.727,6.5,0.0,0.0,2.5,,,allarko01
342,Erik Miller*,27,SFG,NL,0.6,1,0,1.000,0.82,13,0,1,0,0,0,11.0,8,1,1,0,7,2,9,0,0,1,46,483,3.34,1.364,6.5,0.0,5.7,7.4,1.29,,milleer01
343,A.J. Minter*,31,NYM,NL,0.4,0,0,,1.64,13,0,1,0,0,0,11.0,6,2,2,0,5,0,14,0,1,0,44,244,1.89,1.000,4.9,0.0,4.1,11.5,2.80,,minteaj01
344,JoJo Romero*,28,STL,NL,-0.3,1,3,.250,5.73,14,0,3,0,0,0,11.0,9,8,7,1,8,2,8,0,0,0,48,76,4.98,1.545,7.4,0.8,6.5,6.5,1.00,,romerjo01
345,Devin Williams,30,NYY,AL,-0.6,0,2,.000,8.18,13,0,8,0,0,4,11.0,12,12,10,0,8,0,11,1,0,1,53,50,3.53,1.818,9.8,0.0,6.5,9.0,1.38,,willide03
346,Seranthony Domínguez,30,BAL,AL,0.0,2,0,1.000,4.22,12,0,1,0,0,0,10.2,8,5,5,2,7,0,11,0,0,3,43,91,5.42,1.406,6.8,1.7,5.9,9.3,1.57,,dominse01
347,Colin Holderman,29,PIT,NL,-0.5,0,1,.000,8.44,10,0,1,0,0,0,10.2,13,10,10,3,7,0,8,2,0,1,51,51,7.76,1.875,11.0,2.5,5.9,6.8,1.14,,holdeco01
348,Garrett McDaniels*,25,LAA,AL,-0.1,0,0,,5.91,10,0,4,0,0,0,10.2,13,8,7,2,8,0,6,1,0,2,50,72,6.92,1.969,11.0,1.7,6.8,5.1,0.75,,mcdanga01
349,Ryan Zeferjahn,27,LAA,AL,0.1,2,0,1.000,4.22,13,0,1,0,0,1,10.2,8,5,5,2,3,0,20,0,0,0,43,101,2.60,1.031,6.8,1.7,2.5,16.9,6.67,,zeferry01
350,Scott Alexander*,35,COL,NL,0.0,1,1,.500,5.23,12,0,2,0,0,0,10.1,10,6,6,2,5,0,4,1,0,0,42,91,6.56,1.452,8.7,1.7,4.4,3.5,0.80,,alexasc02
351,Ian Hamilton,30,NYY,AL,0.3,0,0,,1.74,8,0,0,0,0,0,10.1,3,2,2,0,6,0,14,0,0,1,38,235,2.10,0.871,2.6,0.0,5.2,12.2,2.33,,hamilia01
352,Eric Orze,27,TBR,AL,0.3,0,0,,0.87,8,0,4,0,0,1,10.1,11,2,1,0,4,0,6,1,0,0,44,469,3.36,1.452,9.6,0.0,3.5,5.2,1.50,,orzeer01
353,Félix Bautista,30,BAL,AL,0.4,0,0,,1.80,10,0,10,0,0,6,10.0,5,2,2,0,6,0,12,0,0,1,41,214,2.47,1.100,4.5,0.0,5.4,10.8,2.00,,bautife01
354,Logan Evans,24,SEA,AL,-0.3,1,1,.500,7.20,2,2,0,0,0,0,10.0,13,8,8,1,5,0,8,0,0,2,46,52,4.27,1.800,11.7,0.9,4.5,7.2,1.60,,evanslo01
355,Zack Kelly,30,BOS,AL,-0.7,1,1,.500,9.00,7,0,0,0,0,0,10.0,12,10,10,1,2,0,11,2,0,0,45,48,3.37,1.400,10.8,0.9,1.8,9.9,5.50,,kellyza01
356,Justin Martínez,23,ARI,NL,0.3,1,1,.500,2.70,12,0,6,0,0,3,10.0,5,4,3,1,6,0,11,2,0,1,42,159,4.57,1.100,4.5,0.9,5.4,9.9,1.83,,martiju01
357,Justin Wilson*,37,BOS,AL,0.0,1,0,1.000,3.60,13,0,1,0,0,0,10.0,10,4,4,0,4,1,8,0,0,0,41,119,2.67,1.400,9.0,0.0,3.6,7.2,2.00,,wilsoju10
358,Spencer Arrighetti,25,HOU,AL,0.0,1,1,.500,5.59,2,2,0,0,0,0,9.2,4,6,6,1,5,0,8,1,0,0,39,73,4.62,0.931,3.7,0.9,4.7,7.4,1.60,,arrigsp01
359,Tyler Gilbert*,31,CHW,AL,-0.1,1,1,.500,5.59,9,3,1,0,0,0,9.2,7,6,6,2,5,0,14,0,0,0,39,74,4.42,1.241,6.5,1.9,4.7,13.0,2.80,,gilbety01
360,Daniel Palencia,25,CHC,NL,0.3,0,0,,1.86,8,0,2,0,0,0,9.2,3,2,2,1,4,0,9,0,0,0,36,222,3.80,0.724,2.8,0.9,3.7,8.4,2.25,,palenda01
361,Ian Anderson,27,LAA,AL,-0.6,0,1,.000,11.57,7,0,4,0,0,0,9.1,17,13,12,2,7,1,8,0,0,2,51,37,6.39,2.571,16.4,1.9,6.8,7.7,1.14,,anderia01
362,Luarbert Árias,24,MIA,NL,-0.3,0,0,,10.61,6,0,4,0,0,0,9.1,15,11,11,1,5,0,9,2,0,1,50,43,4.79,2.143,14.5,1.0,4.8,8.7,1.80,,ariaslu01
363,Kenley Jansen,37,LAA,AL,-0.1,0,1,.000,5.79,10,0,8,0,0,7,9.1,11,6,6,3,2,0,9,0,0,0,40,74,5.96,1.393,10.6,2.9,1.9,8.7,4.50,,janseke01
364,Tim Mayza*,33,PIT,NL,0.1,0,0,,2.89,7,0,4,0,0,0,9.1,9,3,3,1,1,0,8,1,0,0,40,150,3.39,1.071,8.7,1.0,1.0,7.7,8.00,,mayzati01
365,Trevor Megill,31,MIL,NL,0.1,0,2,.000,3.86,12,0,10,0,0,3,9.1,8,4,4,1,6,1,13,0,0,0,42,111,3.61,1.500,7.7,1.0,5.8,12.5,2.17,,megiltr01
366,Marcus Stroman,34,NYY,AL,-0.6,0,1,.000,11.57,3,3,0,0,0,0,9.1,12,12,12,2,7,0,7,0,0,0,47,35,6.61,2.036,11.6,1.9,6.8,6.8,1.00,,stromma01
367,Jesús Tinoco,30,MIA,NL,0.1,1,0,1.000,4.82,10,0,4,0,0,2,9.1,9,5,5,1,4,0,6,0,0,0,40,95,4.46,1.393,8.7,1.0,3.9,5.8,1.50,,tinocje01
368,John Brebbia,35,DET,AL,0.2,1,0,1.000,1.00,8,0,6,0,0,0,9.0,3,2,1,0,5,0,9,3,0,0,38,407,3.74,0.889,3.0,0.0,5.0,9.0,1.80,,brebbjo01
369,Luis Contreras,29,HOU,AL,-0.4,0,0,,9.00,7,0,3,0,0,0,9.0,11,9,9,2,6,0,10,0,0,1,43,45,5.74,1.889,11.0,2.0,6.0,10.0,1.67,,contrlu01
370,José Leclerc,31,ATH,AL,0.1,0,1,.000,6.00,10,0,1,0,0,0,9.0,13,6,6,3,5,0,8,0,1,1,46,70,7.29,2.000,13.0,3.0,5.0,8.0,1.60,,leclejo01
371,T.J. McFarland*,36,ATH,AL,0.0,0,0,,6.00,15,0,3,0,0,0,9.0,13,6,6,0,2,0,4,1,0,0,41,70,3.18,1.667,13.0,0.0,2.0,4.0,2.00,,mcfartj01
372,Blake Snell*,32,LAD,NL,-0.3,1,0,1.000,2.00,2,2,0,0,0,0,9.0,10,7,2,0,8,0,4,0,0,2,46,203,4.85,2.000,10.0,0.0,8.0,4.0,0.50,,snellbl01
373,Caleb Boushley,31,TEX,AL,-0.1,0,0,,5.19,4,0,1,0,0,0,8.2,6,5,5,1,2,0,7,1,0,0,33,76,4.00,0.923,6.2,1.0,2.1,7.3,3.50,,boushca01
374,Beau Brieske,27,DET,AL,-0.4,0,1,.000,7.27,9,0,2,0,0,0,8.2,11,9,7,2,3,0,6,0,0,1,41,56,5.73,1.615,11.4,2.1,3.1,6.2,2.00,,briesbe01
375,Ryan Fernandez,27,STL,NL,-1.0,0,2,.000,11.42,11,0,4,0,0,0,8.2,15,13,11,2,5,1,7,0,0,0,45,38,6.19,2.308,15.6,2.1,5.2,7.3,1.40,,fernary01
376,Bryan Hudson*,28,MIL,NL,-0.1,0,1,.000,4.15,11,0,2,0,0,0,8.2,7,6,4,0,9,1,9,2,1,0,45,103,4.80,1.846,7.3,0.0,9.3,9.3,1.00,,hudsobr01
377,Landon Knack,27,LAD,NL,-0.3,1,0,1.000,7.27,3,2,0,0,0,0,8.2,9,7,7,1,6,0,7,0,0,1,41,56,5.03,1.731,9.3,1.0,6.2,7.3,1.17,,knackla01
378,Casey Legumina,28,SEA,AL,0.1,2,0,1.000,3.12,9,0,1,0,0,0,8.2,6,3,3,1,4,0,7,1,0,0,37,121,4.69,1.154,6.2,1.0,4.2,7.3,1.75,,legumca01
379,Nate Pearson,28,CHC,NL,-0.4,0,1,.000,10.38,8,0,1,0,0,0,8.2,13,10,10,2,7,1,5,1,0,1,47,40,7.69,2.308,13.5,2.1,7.3,5.2,0.71,,pearsna01
380,Colin Poche*,31,WSN,NL,-0.6,1,2,.333,11.42,13,0,0,0,0,0,8.2,10,12,11,1,12,0,10,0,0,1,46,37,6.42,2.538,10.4,1.0,12.5,10.4,0.83,,pocheco01
381,Brandon Young,26,BAL,AL,-0.1,0,1,.000,6.23,2,2,0,0,0,0,8.2,11,6,6,1,8,0,9,0,0,0,42,62,5.26,2.192,11.4,1.0,8.3,9.3,1.13,,youngbr01
382,Jacob Latz*,29,TEX,AL,0.0,0,0,,4.32,5,0,2,0,0,0,8.1,8,4,4,1,5,0,4,0,0,1,37,92,5.47,1.560,8.6,1.1,5.4,4.3,0.80,,latzja01
383,Luis Peralta*,24,COL,NL,-0.4,1,1,.500,7.56,9,0,1,0,0,0,8.1,10,9,7,1,8,0,5,1,1,1,44,63,6.67,2.160,10.8,1.1,8.6,5.4,0.63,,perallu01
384,Ethan Roberts,27,CHC,NL,-0.1,1,0,1.000,5.40,9,0,3,0,0,0,8.1,8,5,5,2,2,0,6,1,0,1,35,77,5.83,1.200,8.6,2.2,2.2,6.5,3.00,,roberet01
385,Danny Young*,31,NYM,NL,-0.1,0,0,,4.32,10,0,4,0,0,0,8.1,9,5,4,0,3,0,13,1,0,0,37,93,1.39,1.440,9.7,0.0,3.2,14.0,4.33,,youngda02
386,Jacob Barnes,35,TOR,AL,-0.4,0,1,.000,9.00,6,0,2,0,0,0,8.0,10,9,8,1,3,0,5,0,0,0,36,46,4.57,1.625,11.3,1.1,3.4,5.6,1.67,,barneja01
387,David Bednar,30,PIT,NL,-0.2,0,3,.000,5.63,10,0,8,0,0,3,8.0,10,6,5,1,3,1,10,0,0,2,36,78,3.32,1.625,11.3,1.1,3.4,11.3,3.33,,bednada01
388,Nestor Cortes*,30,MIL,NL,-0.3,1,1,.500,9.00,2,2,0,0,0,0,8.0,7,8,8,5,7,0,8,0,0,0,38,48,11.82,1.750,7.9,5.6,7.9,9.0,1.14,,cortene01
389,Steven Cruz,26,KCR,AL,0.3,0,0,,0.00,9,0,1,0,0,0,8.0,2,0,0,0,4,0,5,0,0,0,29,,3.32,0.750,2.3,0.0,4.5,5.6,1.25,,cruzst01
390,Gerson Garabito,29,TEX,AL,-0.6,0,0,,9.00,3,0,1,0,0,0,8.0,15,12,8,1,1,0,8,2,0,0,41,44,3.82,2.000,16.9,1.1,1.1,9.0,8.00,,garabge01
391,Gordon Graceffo,25,STL,NL,-0.2,1,0,1.000,7.88,2,0,1,0,0,0,8.0,10,8,7,1,1,0,7,0,0,2,36,56,3.32,1.375,11.3,1.1,1.1,7.9,7.00,,gracego01
392,Tom Harrington,23,PIT,NL,-0.4,0,1,.000,10.13,2,1,1,0,0,1,8.0,11,9,9,3,5,0,7,0,0,1,39,43,8.07,2.000,12.4,3.4,5.6,7.9,1.40,,harrito03
393,Cole Henry,25,WSN,NL,0.0,0,0,,5.63,7,0,4,0,0,0,8.0,8,5,5,1,4,1,10,3,0,0,39,76,4.82,1.500,9.0,1.1,4.5,11.3,2.50,,henryco01
394,Kenta Maeda,37,DET,AL,-0.2,0,0,,7.88,7,0,5,0,0,0,8.0,9,8,7,1,6,0,8,3,0,2,43,52,6.07,1.875,10.1,1.1,6.8,9.0,1.33,,maedake01
395,A.J. Puk*,30,ARI,NL,0.2,0,0,,3.38,8,0,5,0,0,4,8.0,8,3,3,2,2,0,12,1,0,1,35,128,4.45,1.250,9.0,2.3,2.3,13.5,6.00,,pukaj01
396,Nick Sandlin,28,TOR,AL,0.1,0,2,.000,2.25,10,0,4,0,0,1,8.0,6,5,2,0,4,0,10,2,0,1,37,185,2.82,1.250,6.8,0.0,4.5,11.3,2.50,,sandlni01
397,Blake Treinen,37,LAD,NL,0.1,0,2,.000,3.38,8,0,3,0,0,2,8.0,8,3,3,1,3,0,10,1,0,0,36,121,3.70,1.375,9.0,1.1,3.4,11.3,3.33,,treinbl01
398,Victor Vodnik,25,COL,NL,0.0,0,1,.000,4.50,9,0,6,0,0,1,8.0,7,5,4,2,6,0,8,0,0,0,35,106,6.57,1.625,7.9,2.3,6.8,9.0,1.33,,vodnivi01
399,Michael Darrell-Hicks,27,LAA,AL,-0.2,1,0,1.000,9.39,6,0,2,0,0,0,7.2,10,8,8,1,4,0,6,1,0,1,38,46,5.16,1.826,11.7,1.2,4.7,7.0,1.50,,darremi01
400,Kyle Gibson,37,BAL,AL,-0.5,0,1,.000,14.09,2,2,0,0,0,0,7.2,16,12,12,6,3,0,5,0,0,0,42,28,13.12,2.478,18.8,7.0,3.5,5.9,1.67,,gibsoky01
401,Kyle Nicolas,26,PIT,NL,-0.4,0,0,,10.57,7,0,0,0,0,0,7.2,10,9,9,2,8,0,6,0,0,0,42,42,8.03,2.348,11.7,2.3,9.4,7.0,0.75,,nicolky01
402,Orlando Ribalta,27,WSN,NL,0.0,0,0,,5.87,4,0,2,0,0,0,7.2,5,5,5,2,4,0,6,0,0,0,33,73,6.46,1.174,5.9,2.3,4.7,7.0,1.50,,ribalor01
403,Jared Shuster*,26,CHW,AL,-0.1,0,0,,5.87,6,0,3,0,0,0,7.2,9,6,5,0,2,1,7,1,0,1,37,71,2.42,1.435,10.6,0.0,2.3,8.2,3.50,,shustja01
404,Steven Wilson,30,CHW,AL,0.6,0,0,,0.00,7,0,0,0,0,0,7.2,1,0,0,0,3,0,8,0,0,0,26,,2.16,0.522,1.2,0.0,3.5,9.4,2.67,,wilsost02
405,Zach Agnos,24,COL,NL,0.6,0,0,,0.00,6,0,2,0,0,2,7.1,6,0,0,0,0,0,1,0,0,0,26,,2.80,0.818,7.4,0.0,0.0,1.2,,,agnosza01
406,Hogan Harris*,28,ATH,AL,0.3,0,0,,2.45,4,0,0,0,0,0,7.1,5,2,2,0,4,0,8,0,0,0,30,172,2.53,1.227,6.1,0.0,4.9,9.8,2.00,,harriho03
407,Bryce Jarvis,27,ARI,NL,-0.1,0,0,,7.36,6,0,3,0,0,0,7.1,7,6,6,1,3,0,9,1,0,0,32,59,4.03,1.364,8.6,1.2,3.7,11.0,3.00,,jarvibr01
408,Joe Mantiply*,34,ARI,NL,-0.7,0,1,.000,15.95,8,0,3,0,0,0,7.1,20,13,13,3,2,0,7,1,0,0,45,27,7.71,3.000,24.5,3.7,2.5,8.6,3.50,,mantijo01
409,Eli Morgan,29,CHC,NL,-0.5,0,1,.000,12.27,7,0,2,0,0,0,7.1,12,10,10,3,3,1,4,0,0,0,35,34,8.53,2.045,14.7,3.7,3.7,4.9,1.33,,morgael01
410,José Suarez*,27,ATL,NL,0.1,1,0,1.000,2.45,3,0,1,0,0,0,7.1,3,3,2,1,7,1,5,0,0,0,30,177,6.34,1.364,3.7,1.2,8.6,6.1,0.71,,suarejo01
411,Luis Castillo,30,SEA,AL,-0.3,0,0,,7.71,2,2,0,0,0,0,7.0,12,7,6,0,7,0,5,0,0,0,41,49,4.64,2.714,15.4,0.0,9.0,6.4,0.71,,castilu03
412,Joey Estes,23,ATH,AL,-0.5,0,2,.000,15.43,2,2,0,0,0,0,7.0,15,12,12,4,6,0,5,1,0,0,42,27,12.07,3.000,19.3,5.1,7.7,6.4,0.83,,estesjo01
413,Logan Gillaspie,28,SDP,NL,0.2,0,0,,2.57,3,0,0,0,0,0,7.0,7,2,2,1,4,0,4,1,2,0,31,168,5.93,1.571,9.0,1.3,5.1,5.1,1.00,,gillalo01
414,Grant Holman,25,ATH,AL,0.5,3,0,1.000,0.00,5,0,3,0,0,0,7.0,3,1,0,0,1,0,4,0,0,0,24,,2.36,0.571,3.9,0.0,1.3,5.1,4.00,,holmagr01
415,Sam Long*,29,KCR,AL,-0.9,0,2,.000,12.86,7,0,3,0,0,0,7.0,12,12,10,2,5,1,6,0,0,3,37,34,7.21,2.429,15.4,2.6,6.4,7.7,1.20,,longsa01
416,Jacob Lopez*,27,ATH,AL,0.0,0,1,.000,3.86,4,1,1,0,0,0,7.0,11,5,3,0,7,0,9,1,0,0,40,110,3.93,2.571,14.1,0.0,9.0,11.6,1.29,,lopezja04
417,Tobias Myers,26,MIL,NL,0.0,0,0,,5.14,3,2,0,0,0,0,7.0,6,4,4,1,7,0,6,1,1,0,34,84,6.64,1.857,7.7,1.3,9.0,7.7,0.86,,myersto01
418,Gregory Santos,25,SEA,AL,-0.3,1,1,.500,5.14,8,0,2,0,0,0,7.0,8,6,4,0,8,2,0,0,0,2,36,74,6.50,2.286,10.3,0.0,10.3,0.0,0.00,,santogr01
419,Bennett Sousa*,30,HOU,AL,0.3,1,0,1.000,0.00,7,0,4,0,0,0,7.0,5,0,0,0,2,0,8,0,0,0,27,,1.64,1.000,6.4,0.0,2.6,10.3,4.00,,sousabe01
420,Fraser Ellard*,27,CHW,AL,-0.2,0,2,.000,6.75,7,0,3,0,0,0,6.2,1,5,5,0,6,0,10,1,0,0,25,62,3.22,1.050,1.4,0.0,8.1,13.5,1.67,,ellarfr01
421,Matt Sauer,26,LAD,NL,0.1,1,0,1.000,2.70,2,0,1,0,0,0,6.2,8,2,2,0,0,0,4,0,0,0,25,153,1.87,1.200,10.8,0.0,0.0,5.4,,,sauerma01
422,Paxton Schultz,27,TOR,AL,0.1,0,0,,4.05,2,0,0,0,0,0,6.2,6,3,3,1,2,0,11,0,0,0,29,104,2.62,1.200,8.1,1.4,2.7,14.9,5.50,,schulpa01
423,Logan VanWey,26,HOU,AL,0.1,0,0,,1.35,6,0,1,0,0,0,6.2,11,2,1,1,1,0,2,1,0,0,31,306,5.32,1.800,14.9,1.4,1.4,2.7,2.00,,vanwelo01
424,Noah Cameron*,25,KCR,AL,0.4,1,0,1.000,0.00,1,1,0,0,0,0,6.1,1,0,0,0,5,0,3,0,0,0,25,,4.49,0.947,1.4,0.0,7.1,4.3,0.60,,camerno01
425,Elvis Peguero,28,MIL,NL,-0.2,0,0,,5.68,5,0,1,0,0,0,6.1,7,6,4,1,4,0,3,1,0,1,32,76,6.55,1.737,9.9,1.4,5.7,4.3,0.75,,pegueel01
426,Chris Roycroft,28,STL,NL,-0.4,0,2,.000,7.11,8,0,4,0,0,0,6.1,8,7,5,0,6,1,4,0,0,0,33,62,4.65,2.211,11.4,0.0,8.5,5.7,0.67,,roycrch01
427,Alexis Díaz,28,CIN,NL,-0.5,0,0,,12.00,6,0,2,0,0,0,6.0,8,8,8,4,5,0,3,2,0,0,33,38,14.24,2.167,12.0,6.0,7.5,4.5,0.60,,diazal03
428,Lucas Giolito,30,BOS,AL,0.0,0,0,,4.50,1,1,0,0,0,0,6.0,5,3,3,2,2,0,7,0,0,0,25,98,6.07,1.167,7.5,3.0,3.0,10.5,3.50,,giolilu01
429,Tony Gonsolin,31,LAD,NL,-0.1,1,0,1.000,4.50,1,1,0,0,0,0,6.0,6,3,3,1,0,0,9,0,0,0,24,92,2.24,1.000,9.0,1.5,0.0,13.5,,,gonsoto01
430,Logan Henderson,23,MIL,NL,0.2,1,0,1.000,1.50,1,1,0,0,0,0,6.0,3,1,1,1,1,0,9,0,0,0,21,291,2.74,0.667,4.5,1.5,1.5,13.5,9.00,,hendelo01
431,Liam Hendriks,36,BOS,AL,0.1,0,0,,3.00,6,0,4,0,0,0,6.0,5,2,2,1,4,0,6,0,0,0,24,146,5.24,1.500,7.5,1.5,6.0,9.0,1.50,,hendrli01
432,Gunnar Hoglund,25,ATH,AL,0.4,1,0,1.000,1.50,1,1,0,0,0,0,6.0,6,1,1,1,0,0,7,0,0,0,22,285,2.91,1.000,9.0,1.5,0.0,10.5,,,hoglugu01
433,Mike Clevinger,34,CHW,AL,-0.2,0,2,.000,7.94,8,0,3,0,0,0,5.2,5,5,5,0,8,0,3,0,0,1,31,53,6.25,2.294,7.9,0.0,12.7,4.8,0.38,,clevimi01
434,Michael McGreevy,24,STL,NL,0.9,1,0,1.000,0.00,1,0,1,0,0,0,5.2,1,0,0,0,1,0,5,1,0,0,20,,2.37,0.353,1.6,0.0,1.6,7.9,5.00,,mcgremi01
435,Triston McKenzie,27,CLE,AL,-0.2,0,0,,11.12,4,0,3,0,0,0,5.2,7,7,7,1,7,0,4,0,0,3,30,38,7.66,2.471,11.1,1.6,11.1,6.4,0.57,,mckentr01
436,Juan Morillo,26,ARI,NL,0.0,0,0,,1.59,6,0,1,0,0,0,5.2,4,3,1,1,2,0,7,0,0,0,22,278,3.95,1.059,6.4,1.6,3.2,11.1,3.50,,morilju02
437,Matt Svanson,26,STL,NL,0.1,0,0,,3.18,4,0,1,0,0,0,5.2,3,2,2,0,3,0,4,0,0,0,23,140,3.25,1.059,4.8,0.0,4.8,6.4,1.33,,svansma01
438,Craig Yoho,25,MIL,NL,-0.2,0,0,,9.53,5,0,1,0,0,0,5.2,7,6,6,1,6,0,4,1,0,0,28,46,7.66,2.294,11.1,1.6,9.5,6.4,0.67,,yohocr01
439,Randy Dobnak,30,MIN,AL,0.1,0,0,,1.69,1,0,1,0,0,0,5.1,2,1,1,1,2,0,1,0,0,0,19,260,6.26,0.750,3.4,1.7,3.4,1.7,0.50,,dobnara01
440,Hunter Harvey,30,KCR,AL,0.3,0,0,,0.00,6,0,1,0,0,0,5.1,1,0,0,0,0,0,7,0,0,0,17,,0.45,0.188,1.7,0.0,0.0,11.8,,,harvehu01
441,Brent Headrick*,27,NYY,AL,0.2,0,0,,0.00,4,0,1,0,0,0,5.1,1,0,0,0,2,0,9,0,0,0,19,,0.82,0.563,1.7,0.0,3.4,15.2,4.50,,headrbr01
442,Stephen Kolek,28,SDP,NL,0.3,1,0,1.000,0.00,1,1,0,0,0,0,5.1,4,0,0,0,2,0,4,0,0,0,20,,2.70,1.125,6.8,0.0,3.4,6.8,2.00,,kolekst01
443,Darren McCaughan,29,MIN,AL,0.1,0,0,,1.69,3,0,1,0,0,0,5.1,5,1,1,0,1,0,6,0,0,0,23,260,1.38,1.125,8.4,0.0,1.7,10.1,6.00,,mccauda01
444,Brock Stewart,33,MIN,AL,-0.2,0,0,,6.75,7,0,0,0,0,0,5.1,4,4,4,1,3,0,8,2,0,1,25,65,5.32,1.313,6.8,1.7,5.1,13.5,2.67,,stewabr01
445,Connor Thomas*,27,MIL,NL,-0.5,0,0,,20.25,2,0,0,0,0,0,5.1,12,12,12,3,2,0,5,1,0,0,31,22,10.20,2.625,20.3,5.1,3.4,8.4,2.50,,thomaco02
