Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,Awards,Player-additional
446,Joe Boyle,25,TBR,AL,0.1,1,0,1.000,0.00,1,1,0,0,0,0,5.0,0,2,0,0,2,0,7,1,0,0,18,,2.07,0.400,0.0,0.0,3.6,12.6,3.50,,boylejo01
447,Kevin Kelly,27,TBR,AL,0.0,0,0,,3.60,5,0,2,0,0,0,5.0,2,2,2,1,2,0,2,0,0,1,19,118,6.07,0.800,3.6,1.8,3.6,3.6,1.00,,kellyke02
448,Reynaldo López,31,ATL,NL,0.0,0,0,,5.40,1,1,0,0,0,0,5.0,9,3,3,1,2,0,1,0,0,0,25,82,6.47,2.200,16.2,1.8,3.6,1.8,0.50,,lopezre01
449,Michael Soroka,27,WSN,NL,-0.1,0,1,.000,7.20,1,1,0,0,0,0,5.0,5,4,4,1,1,0,3,0,0,0,21,61,5.07,1.200,9.0,1.8,1.8,5.4,3.00,,sorokmi01
450,Spencer Strider,26,ATL,NL,0.1,0,1,.000,3.60,1,1,0,0,0,0,5.0,5,2,2,1,1,0,5,1,0,0,21,124,4.87,1.200,9.0,1.8,1.8,9.0,5.00,,stridsp01
451,Dillon Tate,31,TOR,AL,0.0,0,0,,5.40,4,0,1,0,0,0,5.0,7,3,3,1,6,0,6,1,0,0,29,79,7.47,2.600,12.6,1.8,10.8,10.8,1.00,,tatedi01
452,Josh Walker*,30,TOR,AL,-0.1,0,0,,7.20,3,0,1,0,0,0,5.0,8,4,4,0,2,0,8,1,0,0,25,59,1.67,2.000,14.4,0.0,3.6,14.4,4.00,,walkejo03
453,Justin Wrobleski*,24,LAD,NL,-0.3,0,1,.000,14.40,1,1,0,0,0,0,5.0,8,8,8,2,3,0,4,0,0,0,26,29,8.47,2.200,14.4,3.6,5.4,7.2,1.33,,wroblju01
454,Marc Church,24,TEX,AL,0.0,0,0,,3.86,5,0,0,0,0,0,4.2,4,2,2,0,6,0,5,0,0,0,23,107,4.79,2.143,7.7,0.0,11.6,9.6,0.83,,churcma01
455,Roddery Muñoz,25,STL,NL,-0.1,0,0,,7.71,4,0,2,0,0,0,4.2,5,4,4,1,2,0,6,0,0,0,21,59,4.57,1.500,9.6,1.9,3.9,11.6,3.00,,munozro01
456,Evan Phillips,30,LAD,NL,0.3,0,0,,0.00,6,0,1,0,0,1,4.2,2,0,0,0,2,0,6,0,0,0,17,,1.79,0.857,3.9,0.0,3.9,11.6,3.00,,phillev01
457,Cooper Criswell,28,BOS,AL,-0.3,0,0,,10.38,3,0,2,0,0,1,4.1,10,8,5,1,1,0,0,0,0,0,27,43,6.76,2.538,20.8,2.1,2.1,0.0,0.00,,criswco01
458,Ben Joyce,24,LAA,AL,-0.3,1,0,1.000,6.23,5,0,0,0,0,0,4.1,5,4,3,1,1,0,1,0,0,2,20,72,6.30,1.385,10.4,2.1,2.1,2.1,1.00,,joycebe01
459,Chase Lee,26,DET,AL,0.2,0,0,,0.00,5,0,1,0,0,0,4.1,2,0,0,0,3,0,4,1,0,0,18,,4.00,1.154,4.2,0.0,6.2,8.3,1.33,,leech02
460,Drew Pomeranz*,36,CHC,NL,0.2,0,0,,0.00,4,0,2,0,0,0,4.1,0,0,0,0,2,0,4,1,0,0,15,,3.30,0.462,0.0,0.0,4.2,8.3,2.00,,pomerdr01
461,Brandon Waddell*,31,NYM,NL,0.3,0,0,,0.00,1,0,0,0,0,0,4.1,3,0,0,0,0,0,4,0,0,0,16,,1.23,0.692,6.2,0.0,0.0,8.3,,,waddebr01
462,Jake Bauers*,29,MIL,NL,0.1,0,0,,0.00,4,0,4,0,0,0,4.0,4,0,0,0,1,0,0,2,0,0,19,,5.32,1.250,9.0,0.0,2.3,0.0,0.00,,bauerja01
463,AJ Blubaugh,24,HOU,AL,-0.3,0,1,.000,4.50,1,1,0,0,0,0,4.0,5,7,2,2,1,0,6,0,0,0,19,95,7.32,1.500,11.3,4.5,2.3,13.5,6.00,,blubaaj01
464,Kody Funderburk*,28,MIN,AL,0.0,0,0,,4.50,2,0,1,0,0,0,4.0,3,2,2,1,1,0,5,1,0,0,17,100,5.32,1.000,6.8,2.3,2.3,11.3,5.00,,fundeko01
465,Luis Guerrero,24,BOS,AL,0.2,0,0,,0.00,3,0,2,0,0,0,4.0,1,0,0,0,0,0,3,0,0,0,13,,1.57,0.250,2.3,0.0,0.0,6.8,,,guerrlu01
466,Jesse Hahn,35,SEA,AL,0.3,0,1,.000,0.00,2,0,2,0,0,0,4.0,3,1,0,0,4,3,3,0,1,0,17,,4.57,1.750,6.8,0.0,9.0,6.8,0.75,,hahnje01
467,Eric Lauer*,30,TOR,AL,0.0,0,0,,4.50,1,0,0,0,0,0,4.0,3,2,2,0,2,0,4,1,0,0,17,97,3.32,1.250,6.8,0.0,4.5,9.0,2.00,,lauerer01
468,Juan Mejia,24,COL,NL,0.1,0,0,,0.00,4,0,4,0,0,0,4.0,2,1,0,0,0,0,5,0,0,0,14,,0.57,0.500,4.5,0.0,0.0,11.3,,,mejiaju01
469,Lyon Richardson,25,CIN,NL,0.1,0,0,,2.25,2,0,1,0,0,0,4.0,1,1,1,0,1,0,2,0,0,0,14,210,2.82,0.500,2.3,0.0,2.3,4.5,2.00,,richaly01
470,Javier Sanoja,22,MIA,NL,-0.2,0,0,,13.50,3,0,3,0,0,0,4.0,10,6,6,2,2,0,0,0,0,0,23,36,11.07,3.000,22.5,4.5,4.5,0.0,0.00,,sanojja01
471,Jason Alexander,32,ATH,AL,-0.1,0,0,,7.36,3,0,3,0,0,0,3.2,5,4,3,0,1,0,4,0,0,0,17,60,1.71,1.636,12.3,0.0,2.5,9.8,4.00,,alexaja01
472,Omar Cruz*,26,SDP,NL,0.0,0,0,,4.91,2,0,1,0,0,0,3.2,4,2,2,0,3,0,5,0,0,0,18,92,2.80,1.909,9.8,0.0,7.4,12.3,1.67,,cruzom01
473,Sean Guenther*,29,DET,AL,0.2,0,0,,0.00,3,0,0,0,0,0,3.2,3,0,0,0,0,0,4,0,0,0,12,,0.89,0.818,7.4,0.0,0.0,9.8,,,guentse01
474,Lance McCullers Jr.,31,HOU,AL,0.2,0,0,,0.00,1,1,0,0,0,0,3.2,3,0,0,0,3,0,4,1,0,0,18,,4.16,1.636,7.4,0.0,7.4,9.8,1.33,,mcculla02
475,Patrick Monteverde*,27,MIA,NL,-0.1,0,0,,9.82,1,0,0,0,0,0,3.2,9,4,4,0,1,0,4,0,0,0,20,49,1.71,2.727,22.1,0.0,2.5,9.8,4.00,,montepa01
476,Tayler Saucedo*,32,SEA,AL,-0.2,0,0,,9.82,4,0,1,0,0,0,3.2,8,4,4,1,3,0,3,0,0,0,22,41,7.44,3.000,19.6,2.5,7.4,7.4,1.00,,sauceta01
477,Ranger Suárez*,29,PHI,NL,-0.3,0,0,,17.18,1,1,0,0,0,0,3.2,7,7,7,0,2,0,6,0,0,0,20,27,1.44,2.455,17.2,0.0,4.9,14.7,3.00,,suarera01
478,Zach Thompson,31,ATL,NL,0.1,0,0,,0.00,2,0,0,0,0,0,3.2,0,0,0,0,1,0,3,0,0,1,12,,2.25,0.273,0.0,0.0,2.5,7.4,3.00,,thompza01
479,Blade Tidwell,24,NYM,NL,-0.3,0,1,.000,14.73,1,1,0,0,0,0,3.2,9,6,6,1,3,0,2,1,0,0,23,29,8.80,3.273,22.1,2.5,7.4,4.9,0.67,,tidwebl01
480,Justin Hagenman,28,NYM,NL,0.1,0,0,,2.70,1,0,0,0,0,0,3.1,3,1,1,0,0,0,4,0,0,0,13,160,0.67,0.900,8.1,0.0,0.0,10.8,,,hagenju01
481,Tyler Matzek*,34,NYY,AL,0.0,0,0,,5.40,3,0,2,0,0,0,3.1,7,2,2,0,4,0,3,0,0,0,21,81,4.87,3.300,18.9,0.0,10.8,8.1,0.75,,matzety01
482,Kaleb Ort,33,HOU,AL,0.0,0,0,,5.40,4,0,2,0,0,0,3.1,1,2,2,1,1,0,3,0,0,1,13,81,6.07,0.600,2.7,2.7,2.7,8.1,3.00,,ortka01
483,Angel Perdomo*,31,ATH,AL,0.0,0,0,,5.40,4,0,0,0,0,0,3.1,2,2,2,0,3,0,2,1,0,0,16,83,5.47,1.500,5.4,0.0,8.1,5.4,0.67,,perdoan01
484,Jesse Chavez,41,ATL,NL,0.0,0,0,,6.00,2,0,0,0,0,0,3.0,4,2,2,1,3,0,3,0,0,0,16,78,8.41,2.333,12.0,3.0,9.0,9.0,1.00,,chaveje01
485,Aaron Civale,30,MIL,NL,-0.2,0,1,.000,15.00,1,1,0,0,0,0,3.0,4,5,5,3,1,1,2,0,0,0,14,31,15.74,1.667,12.0,9.0,3.0,6.0,2.00,,civalaa01
486,Xzavion Curry,26,MIA,NL,-0.3,0,1,.000,6.00,3,0,1,0,0,0,3.0,4,4,2,0,3,0,1,0,0,0,16,82,5.41,2.333,12.0,0.0,9.0,3.0,0.33,,curryxz01
487,Caden Dana,21,LAA,AL,0.0,0,0,,6.00,1,0,1,0,0,0,3.0,4,2,2,1,1,0,2,0,0,0,14,77,7.07,1.667,12.0,3.0,3.0,6.0,2.00,,danaca01
488,Yilber Díaz,24,ARI,NL,-0.1,0,0,,9.00,1,0,1,0,0,0,3.0,4,3,3,0,3,0,1,0,0,1,15,52,5.41,2.333,12.0,0.0,9.0,3.0,0.33,,diazyi01
489,Dane Dunning,30,TEX,AL,0.0,0,0,,6.00,1,0,1,0,0,1,3.0,4,2,2,1,2,0,3,0,0,1,14,72,7.41,2.000,12.0,3.0,6.0,9.0,1.50,,dunnida01
490,Carl Edwards Jr.,33,LAA,AL,-0.1,0,0,,9.00,2,0,1,0,0,0,3.0,4,3,3,1,1,0,2,0,0,0,13,52,7.07,1.667,12.0,3.0,3.0,6.0,2.00,,edwarca01
491,José Fermín,23,LAA,AL,-0.2,0,0,,15.00,4,0,0,0,0,0,3.0,6,5,5,2,3,0,6,1,0,0,19,31,11.74,3.000,18.0,6.0,9.0,18.0,2.00,,fermijo02
492,Chris Flexen,30,CHC,NL,0.1,0,0,,0.00,1,0,1,0,0,1,3.0,1,0,0,0,2,0,4,0,0,1,12,,2.41,1.000,3.0,0.0,6.0,12.0,2.00,,flexech01
493,Drey Jameson,27,ARI,NL,0.1,0,1,.000,3.00,3,0,2,0,0,1,3.0,4,2,1,0,3,0,0,0,0,1,13,155,6.07,2.333,12.0,0.0,9.0,0.0,0.00,,jamesdr01
494,Zak Kent,27,CLE,AL,0.1,0,0,,3.00,1,0,1,0,0,0,3.0,3,1,1,0,2,0,4,0,0,1,14,148,2.41,1.667,9.0,0.0,6.0,12.0,2.00,,kentza01
495,Víctor Mederos,24,LAA,AL,0.0,0,0,,6.00,1,0,1,0,0,0,3.0,2,2,2,0,3,0,2,0,0,1,13,77,4.74,1.667,6.0,0.0,9.0,6.0,0.67,,medervi01
496,Bobby Miller,26,LAD,NL,-0.3,0,0,,18.00,1,1,0,0,0,0,3.0,8,6,6,2,1,0,7,0,0,0,18,24,8.07,3.000,24.0,6.0,3.0,21.0,7.00,,millebo06
497,Doug Nikhazy*,25,CLE,AL,-0.3,0,1,.000,18.00,1,1,0,0,0,0,3.0,5,6,6,0,6,0,3,0,0,1,20,25,7.07,3.667,15.0,0.0,18.0,9.0,0.50,,nikhado01
498,Max Scherzer,40,TOR,AL,0.0,0,0,,6.00,1,1,0,0,0,0,3.0,3,2,2,2,0,0,1,0,0,0,11,75,11.07,1.000,9.0,6.0,0.0,3.0,,,scherma01
499,Troy Taylor,23,SEA,AL,-0.1,0,0,,12.00,4,0,2,0,0,0,3.0,6,4,4,1,0,0,2,0,0,0,14,34,6.07,2.000,18.0,3.0,0.0,6.0,,,taylotr01
500,José Ureña,33,NYM,NL,-0.1,0,0,,15.00,1,0,1,0,0,1,3.0,7,5,5,2,1,0,3,0,0,0,17,29,10.74,2.667,21.0,6.0,3.0,9.0,3.00,,urenajo01
501,Randy Wynne,32,CIN,NL,0.0,0,0,,3.00,1,0,1,0,0,1,3.0,3,1,1,1,1,0,3,0,0,0,13,162,6.41,1.333,9.0,3.0,3.0,9.0,3.00,,wynnera01
502,Noah Davis,28,LAD,NL,-0.2,0,1,.000,10.13,3,0,2,0,0,0,2.2,3,4,3,1,2,0,3,1,0,0,13,44,9.07,1.875,10.1,3.4,6.8,10.1,1.50,,davisno01
503,Michael Fulmer,32,BOS,AL,-0.1,0,0,,10.13,1,0,0,0,0,0,2.2,4,3,3,1,2,0,2,0,0,0,13,47,8.70,2.250,13.5,3.4,6.8,6.8,1.00,,fulmemi01
504,Jaden Hill,25,COL,NL,0.0,0,0,,3.38,3,0,1,0,0,0,2.2,3,1,1,0,2,0,5,0,0,0,13,153,1.57,1.875,10.1,0.0,6.8,16.9,2.50,,hillja01
505,Riley O'Brien,30,STL,NL,-0.1,0,0,,10.13,3,0,0,0,0,0,2.2,3,3,3,1,2,0,2,1,0,1,13,47,9.82,1.875,10.1,3.4,6.8,6.8,1.00,,obrieri01
506,Cody Poteet,30,BAL,AL,-0.2,0,0,,16.88,1,0,0,0,0,0,2.2,6,5,5,0,2,0,1,0,0,0,16,25,4.57,3.000,20.3,0.0,6.8,3.4,0.50,,poteeco01
507,Albert Suárez,35,BAL,AL,-0.1,0,0,,3.38,1,0,0,0,0,0,2.2,5,2,1,0,0,0,2,0,0,2,11,127,1.57,1.875,16.9,0.0,0.0,6.8,,,suareal01
508,Génesis Cabrera*,28,NYM,NL,0.0,0,0,,3.86,2,0,0,0,0,0,2.1,3,1,1,0,1,0,0,0,0,0,11,117,4.36,1.714,11.6,0.0,3.9,0.0,0.00,,cabrege01
509,José Castillo*,29,ARI,NL,-0.1,0,1,.000,7.71,2,0,0,0,0,0,2.1,3,2,2,2,0,0,0,0,0,0,10,62,14.21,1.286,11.6,7.7,0.0,0.0,,,castijo03
510,Jake Eder*,26,LAA,AL,0.0,0,0,,7.71,3,0,3,0,0,0,2.1,2,2,2,1,1,0,1,0,0,1,9,62,9.07,1.286,7.7,3.9,3.9,3.9,1.00,,ederja01
511,Cade Gibson*,27,MIA,NL,0.1,0,0,,0.00,1,0,0,0,0,0,2.1,1,0,0,0,0,0,2,0,0,0,8,,1.36,0.429,3.9,0.0,0.0,7.7,,,gibsoca01
512,Kevin Ginkel,31,ARI,NL,-0.1,0,0,,7.71,3,0,0,0,0,0,2.1,3,2,2,1,3,0,5,0,0,1,13,62,8.21,2.571,11.6,3.9,11.6,19.3,1.67,,ginkeke01
513,Chase Petty,22,CIN,NL,-0.4,0,1,.000,34.71,1,1,0,0,0,0,2.1,7,9,9,2,2,0,3,0,0,0,16,14,14.21,3.857,27.0,7.7,7.7,11.6,1.50,,pettych02
514,Evan Sisk*,28,KCR,AL,0.1,0,0,,0.00,2,0,1,0,0,0,2.1,2,0,0,0,2,0,5,0,1,0,11,,1.36,1.714,7.7,0.0,7.7,19.3,2.50,,siskev01
515,Yosver Zulueta,27,CIN,NL,0.0,0,0,,3.86,2,0,1,0,0,0,2.1,0,1,1,0,1,0,1,0,0,0,8,130,3.50,0.429,0.0,0.0,3.9,3.9,1.00,,zulueyo01
516,Tucker Barnhart,34,TEX,AL,-0.1,0,0,,13.50,1,0,1,0,0,0,2.0,5,3,3,0,0,0,0,1,0,0,11,34,4.57,2.500,22.5,0.0,0.0,0.0,,,barnhtu01
517,Ryan Bergert,25,SDP,NL,0.1,0,0,,0.00,2,0,1,0,0,0,2.0,1,0,0,0,0,0,1,1,0,0,8,,3.57,0.500,4.5,0.0,0.0,4.5,,,bergery01
518,Cody Bolton,27,CLE,AL,-0.1,0,0,,13.50,1,0,0,0,0,0,2.0,4,3,3,0,0,0,1,0,0,0,10,35,2.07,2.000,18.0,0.0,0.0,4.5,,,boltoco01
519,Jonathan Bowlan,28,KCR,AL,0.1,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,6,,2.07,0.000,0.0,0.0,0.0,4.5,,,bowlajo01
520,Taylor Clarke,32,KCR,AL,0.1,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,0,0,2,0,0,1,7,,1.07,0.500,4.5,0.0,0.0,9.0,,,clarkta01
521,Tom Cosgrove*,29,CHC,NL,0.1,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,8,,2.57,1.000,4.5,0.0,4.5,9.0,2.00,,cosgrto01
522,Yerry De Los Santos,27,NYY,AL,0.1,0,0,,0.00,1,0,0,0,0,0,2.0,3,0,0,0,0,0,1,0,0,0,9,,2.07,1.500,13.5,0.0,0.0,4.5,,,delosye01
523,Chris Devenski,34,NYM,NL,-0.1,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,0,1,0,2,0,0,0,9,51,2.57,1.500,9.0,0.0,4.5,9.0,2.00,,devench02
524,J.P. Feyereisen,32,ARI,NL,-0.2,0,1,.000,9.00,2,0,2,0,0,0,2.0,3,3,2,1,0,0,2,0,0,0,9,55,7.57,1.500,13.5,4.5,0.0,9.0,,,feyerjo01
525,Kevin Herget,34,NYM,NL,0.0,0,0,,4.50,1,0,1,0,0,0,2.0,3,2,1,0,0,0,1,0,0,1,10,103,2.07,1.500,13.5,0.0,0.0,4.5,,,hergeke01
526,Gavin Hollowell,27,CHC,NL,0.1,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,,1.07,0.000,0.0,0.0,0.0,9.0,,,holloga01
527,Scott McGough,35,ARI,NL,0.1,0,0,,0.00,1,0,1,0,0,0,2.0,1,0,0,0,1,0,0,0,0,0,8,,4.57,1.000,4.5,0.0,4.5,0.0,0.00,,mcgousc01
528,Luis Mey,24,CIN,NL,0.0,0,0,,4.50,2,0,2,0,0,0,2.0,2,1,1,0,1,0,4,0,0,0,9,114,0.57,1.500,9.0,0.0,4.5,18.0,4.00,,meylu01
529,Sam Moll*,33,CIN,NL,-0.2,0,0,,18.00,3,0,1,0,0,0,2.0,3,4,4,1,3,0,1,0,0,2,12,28,13.07,3.000,13.5,4.5,13.5,4.5,0.33,,mollsa01
530,Tyler Owens,24,DET,AL,0.1,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,0,0,1,0,0,0,7,,2.07,0.500,4.5,0.0,0.0,4.5,,,owensty01
531,Jhonny Pereda,29,ATH,AL,-0.1,0,0,,18.00,2,0,2,0,0,0,2.0,5,4,4,1,1,0,2,0,0,0,12,27,9.07,3.000,22.5,4.5,4.5,9.0,2.00,,peredjh01
532,Michael Petersen,31,ATL,NL,0.1,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,6,,2.07,0.000,0.0,0.0,0.0,4.5,,,petermi01
533,Miguel Rojas,36,LAD,NL,-0.1,0,0,,22.50,1,0,1,0,0,0,2.0,7,5,5,1,0,0,0,1,0,0,14,21,11.07,3.500,31.5,4.5,0.0,0.0,,,rojasmi02
534,Colin Selby,27,BAL,AL,0.0,0,0,,9.00,2,0,2,0,0,0,2.0,3,2,2,1,0,0,4,0,0,0,9,50,5.57,1.500,13.5,4.5,0.0,18.0,,,selbyco01
535,Robert Stock,35,BOS,AL,0.0,0,0,,4.50,1,0,1,0,0,0,2.0,3,1,1,0,1,0,0,0,0,0,9,109,4.57,2.000,13.5,0.0,4.5,0.0,0.00,,stockro01
536,Touki Toussaint,29,LAA,AL,0.0,0,0,,9.00,1,0,1,0,0,0,2.0,4,2,2,0,1,0,3,0,0,0,11,54,1.57,2.500,18.0,0.0,4.5,13.5,3.00,,toussto01
537,Forrest Whitley,27,HOU,AL,0.1,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,7,,1.07,0.000,0.0,0.0,0.0,9.0,,,whitlfo01
538,Jordan Wicks*,25,CHC,NL,-0.4,0,1,.000,13.50,2,0,1,0,0,0,2.0,6,5,3,0,0,0,2,0,0,0,12,35,1.07,3.000,27.0,0.0,0.0,9.0,,,wicksjo01
539,Will Wilson,26,CLE,AL,-0.1,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,1,0,0,0,0,0,0,8,52,9.57,1.000,9.0,4.5,0.0,0.0,,,wilsowi03
540,Sauryn Lao,25,SEA,AL,0.0,0,0,,0.00,1,0,1,0,0,0,1.2,3,1,0,0,0,0,3,0,0,0,8,,-0.53,1.800,16.2,0.0,0.0,16.2,,,laosa01
541,Richard Lovelady*,29,TOR,AL,-0.2,0,1,.000,21.60,2,0,0,0,0,0,1.2,2,4,4,0,2,0,3,3,0,0,12,23,8.47,2.400,10.8,0.0,10.8,16.2,1.50,,lovelri01
542,Adam Ottavino,39,NYY,AL,0.1,0,0,,0.00,3,0,0,0,0,0,1.2,0,0,0,0,4,0,3,0,0,0,9,,6.67,2.400,0.0,0.0,21.6,16.2,0.75,,ottavad01
543,Hunter Stratton,28,PIT,NL,-0.2,0,0,,21.60,2,0,1,0,0,0,1.2,6,4,4,1,1,0,0,0,0,0,12,24,12.67,4.200,32.4,5.4,5.4,0.0,0.00,,strathu01
544,Jhonathan Díaz*,28,SEA,AL,0.0,0,0,,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,1,0,0,0,5,,1.57,0.750,6.8,0.0,0.0,6.8,,,diazjh01
545,Matt Festa,32,CLE,AL,0.1,0,0,,0.00,1,0,0,0,0,0,1.1,1,0,0,0,0,0,1,0,0,0,5,,1.57,0.750,6.8,0.0,0.0,6.8,,,festama01
546,Bailey Horn*,27,DET,AL,0.1,0,0,,0.00,1,0,0,0,0,0,1.1,1,0,0,0,0,0,2,0,0,0,5,,0.07,0.750,6.8,0.0,0.0,13.5,,,hornba01
547,Grant Wolfram*,28,BAL,AL,-0.1,0,0,,13.50,2,0,0,0,0,0,1.1,3,2,2,0,2,0,1,0,0,0,9,36,6.07,3.750,20.3,0.0,13.5,6.8,0.50,,wolfrgr01
548,Matt Brash,27,SEA,AL,0.1,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,3,,1.07,1.000,9.0,0.0,0.0,9.0,,,brashma01
549,Ryan Brasier,37,CHC,NL,0.0,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,0,1,0,0,0,6,61,4.07,3.000,18.0,0.0,9.0,9.0,1.00,,brasiry01
550,Willi Castro,28,MIN,AL,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.07,1.000,9.0,0.0,0.0,0.0,,,castrwi01
551,Davis Daniel,28,ATL,NL,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,4,,4.07,0.000,0.0,0.0,0.0,9.0,,,danieda01
552,Ezequiel Durán,26,TEX,AL,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,,3.07,0.000,0.0,0.0,0.0,0.0,,,duranez01
553,Austin Hedges,32,CLE,AL,0.0,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,0,1,0,0,0,6,61,4.07,3.000,18.0,0.0,9.0,9.0,1.00,,hedgeau01
554,Kiké Hernández,33,LAD,NL,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,,3.07,2.000,18.0,0.0,0.0,0.0,,,hernaen02
555,Christian Koss,27,SFG,NL,0.0,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,,3.07,1.000,9.0,0.0,0.0,0.0,,,kossch01
556,Jorge Mateo,30,BAL,AL,-0.2,0,0,,45.00,1,0,0,0,0,0,1.0,5,5,5,1,2,0,0,1,0,0,11,12,25.07,7.000,45.0,9.0,18.0,0.0,0.00,,mateojo01
557,Héctor Neris,36,ATL,NL,-0.4,0,1,.000,45.00,2,0,1,0,0,0,1.0,5,5,5,1,1,0,1,0,0,0,8,13,17.07,6.000,45.0,9.0,9.0,9.0,1.00,,nerishe01
558,Tanner Rainey,32,PIT,NL,0.0,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,,-0.93,0.000,0.0,0.0,0.0,18.0,,,raineta01
559,Amed Rosario,29,WSN,NL,-0.1,0,0,,36.00,1,0,1,0,0,0,1.0,5,4,4,1,2,0,0,0,0,0,10,16,22.07,7.000,45.0,9.0,18.0,0.0,0.00,,rosaram01
560,Gary Sánchez,32,BAL,AL,-0.1,0,0,,36.00,1,0,1,0,0,0,1.0,2,4,4,1,1,0,0,1,0,0,7,15,22.07,3.000,18.0,9.0,9.0,0.0,0.00,,sanchga02
561,Cole Sulser,35,TBR,AL,-0.3,0,1,.000,18.00,1,0,1,0,0,0,1.0,4,2,2,1,1,0,0,0,0,0,7,30,19.07,5.000,36.0,9.0,9.0,0.0,0.00,,sulseco01
562,Austin Warren,29,NYM,NL,0.0,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,,4.07,1.000,0.0,0.0,9.0,9.0,1.00,,warreau01
563,Nathan Wiles,26,ATL,NL,-0.1,0,0,,27.00,1,0,1,0,0,0,1.0,4,3,3,0,0,0,1,0,0,0,7,21,1.07,4.000,36.0,0.0,0.0,9.0,,,wilesna01
564,Andrew Chafin*,35,WSN,NL,0.0,0,0,,0.00,1,0,0,0,0,0,0.2,0,0,0,0,0,0,2,0,0,1,2,,-2.93,0.000,0.0,0.0,0.0,27.0,,,chafian01
565,Luke Little*,24,CHC,NL,-0.1,0,0,,13.50,1,0,0,0,0,0,0.2,0,1,1,0,4,0,0,0,0,0,6,47,21.07,6.000,0.0,0.0,54.0,0.0,0.00,,littllu01
566,Ty Adcock,28,NYM,NL,0.0,0,0,,0.00,1,0,1,0,0,0,0.1,1,0,0,0,1,0,0,0,0,0,4,,12.07,6.000,27.0,0.0,27.0,0.0,0.00,,adcocty01
567,Nicky Lopez,30,LAA,AL,0.0,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,2,,12.07,3.000,0.0,0.0,27.0,0.0,0.00,,lopezni01
,League Average,,,,,,,.500,4.04,,,,,,,,,,,,,,,,,,,100,4.04,1.296,8.3,1.1,3.4,8.4,2.46,,-9999